Time (s),Voltage (V)
0.007816,0.141172
0.007817,0.142422
0.007818,0.139922
0.007819,0.143672
0.00782,0.139922
0.007821,0.143672
0.007822,0.142422
0.007823,0.138672
0.007824,0.137422
0.007825,0.139922
0.007826,0.139922
0.007827,0.142422
0.007828,0.141172
0.007829,0.139922
0.00783,0.142422
0.007831,0.141172
0.007832,0.142422
0.007833,0.139922
0.007834,0.143672
0.007835,0.142422
0.007836,0.139922
0.007837,0.143672
0.007838,0.143672
0.007839,0.143672
0.00784,0.141172
0.007841,0.147422
0.007842,0.146172
0.007843,0.142422
0.007844,0.144922
0.007845,0.144922
0.007846,0.147422
0.007847,0.147422
0.007848,0.144922
0.007849,0.146172
0.00785,0.151172
0.007851,0.148672
0.007852,0.146172
0.007853,0.153672
0.007854,0.147422
0.007855,0.148672
0.007856,0.148672
0.007857,0.151172
0.007858,0.153672
0.007859,0.151172
0.00786,0.152422
0.007861,0.153672
0.007862,0.154922
0.007863,0.156172
0.007864,0.152422
0.007865,0.154922
0.007866,0.154922
0.007867,0.159922
0.007868,0.157422
0.007869,0.158672
0.00787,0.157422
0.007871,0.158672
0.007872,0.158672
0.007873,0.163672
0.007874,0.162422
0.007875,0.164922
0.007876,0.166172
0.007877,0.166172
0.007878,0.163672
0.007879,0.169922
0.00788,0.164922
0.007881,0.166172
0.007882,0.171172
0.007883,0.173672
0.007884,0.174922
0.007885,0.174922
0.007886,0.174922
0.007887,0.178672
0.007888,0.177422
0.007889,0.177422
0.00789,0.179922
0.007891,0.181172
0.007892,0.182422
0.007893,0.184922
0.007894,0.186172
0.007895,0.187422
0.007896,0.191172
0.007897,0.191172
0.007898,0.193672
0.007899,0.193672
0.0079,0.193672
0.007901,0.196172
0.007902,0.198672
0.007903,0.198672
0.007904,0.201172
0.007905,0.204922
0.007906,0.202422
0.007907,0.207422
0.007908,0.207422
0.007909,0.209922
0.00791,0.211172
0.007911,0.214922
0.007912,0.209922
0.007913,0.213672
0.007914,0.219922
0.007915,0.221172
0.007916,0.222422
0.007917,0.221172
0.007918,0.227422
0.007919,0.226172
0.00792,0.227422
0.007921,0.233672
0.007922,0.234922
0.007923,0.236172
0.007924,0.238672
0.007925,0.239922
0.007926,0.243672
0.007927,0.242422
0.007928,0.244922
0.007929,0.247422
0.00793,0.248672
0.007931,0.252422
0.007932,0.252422
0.007933,0.256172
0.007934,0.259922
0.007935,0.256172
0.007936,0.258672
0.007937,0.263672
0.007938,0.268672
0.007939,0.267422
0.00794,0.269922
0.007941,0.271172
0.007942,0.276172
0.007943,0.274922
0.007944,0.276172
0.007945,0.281172
0.007946,0.282422
0.007947,0.284922
0.007948,0.284922
0.007949,0.291172
0.00795,0.288672
0.007951,0.293672
0.007952,0.293672
0.007953,0.294922
0.007954,0.298672
0.007955,0.297422
0.007956,0.299922
0.007957,0.301172
0.007958,0.306172
0.007959,0.303672
0.00796,0.306172
0.007961,0.309922
0.007962,0.312422
0.007963,0.311172
0.007964,0.313672
0.007965,0.313672
