Time (s),Voltage (V)
0.004054,0.024922
0.004055,0.028672
0.004056,0.027422
0.004057,0.023672
0.004058,0.027422
0.004059,0.026172
0.00406,0.027422
0.004061,0.027422
0.004062,0.027422
0.004063,0.029922
0.004064,0.027422
0.004065,0.028672
0.004066,0.026172
0.004067,0.026172
0.004068,0.027422
0.004069,0.028672
0.00407,0.027422
0.004071,0.031172
0.004072,0.026172
0.004073,0.027422
0.004074,0.026172
0.004075,0.028672
0.004076,0.026172
0.004077,0.026172
0.004078,0.024922
0.004079,0.027422
0.00408,0.029922
0.004081,0.027422
0.004082,0.026172
0.004083,0.026172
0.004084,0.029922
0.004085,0.027422
0.004086,0.024922
0.004087,0.026172
0.004088,0.028672
0.004089,0.028672
0.00409,0.024922
0.004091,0.027422
0.004092,0.028672
0.004093,0.029922
0.004094,0.026172
0.004095,0.024922
0.004096,0.028672
0.004097,0.028672
0.004098,0.026172
0.004099,0.028672
0.0041,0.028672
0.004101,0.027422
0.004102,0.026172
0.004103,0.029922
0.004104,0.027422
0.004105,0.029922
0.004106,0.024922
0.004107,0.027422
0.004108,0.027422
0.004109,0.026172
0.00411,0.026172
0.004111,0.027422
0.004112,0.026172
0.004113,0.028672
0.004114,0.027422
0.004115,0.026172
0.004116,0.028672
0.004117,0.028672
0.004118,0.027422
0.004119,0.023672
0.00412,0.027422
0.004121,0.027422
0.004122,0.026172
0.004123,0.027422
0.004124,0.028672
0.004125,0.028672
0.004126,0.026172
0.004127,0.028672
0.004128,0.028672
0.004129,0.026172
0.00413,0.026172
0.004131,0.027422
0.004132,0.031172
0.004133,0.028672
0.004134,0.027422
0.004135,0.026172
0.004136,0.029922
0.004137,0.029922
0.004138,0.027422
0.004139,0.031172
0.00414,0.028672
0.004141,0.028672
0.004142,0.027422
0.004143,0.024922
0.004144,0.027422
0.004145,0.031172
0.004146,0.024922
0.004147,0.031172
0.004148,0.026172
0.004149,0.024922
0.00415,0.024922
0.004151,0.028672
0.004152,0.031172
0.004153,0.027422
0.004154,0.023672
0.004155,0.028672
0.004156,0.027422
0.004157,0.028672
0.004158,0.024922
0.004159,0.029922
0.00416,0.026172
0.004161,0.026172
0.004162,0.024922
0.004163,0.027422
0.004164,0.027422
0.004165,0.028672
0.004166,0.024922
0.004167,0.024922
0.004168,0.028672
0.004169,0.027422
0.00417,0.028672
0.004171,0.031172
0.004172,0.026172
0.004173,0.023672
0.004174,0.027422
0.004175,0.026172
0.004176,0.028672
0.004177,0.024922
0.004178,0.026172
0.004179,0.027422
0.00418,0.027422
0.004181,0.031172
0.004182,0.027422
0.004183,0.027422
0.004184,0.028672
0.004185,0.024922
0.004186,0.027422
0.004187,0.026172
0.004188,0.024922
0.004189,0.028672
0.00419,0.026172
0.004191,0.024922
0.004192,0.029922
0.004193,0.029922
0.004194,0.029922
0.004195,0.023672
0.004196,0.029922
0.004197,0.027422
0.004198,0.028672
0.004199,0.027422
0.0042,0.026172
0.004201,0.028672
0.004202,0.019922
0.004203,0.026172
0.004204,0.028672
0.004205,0.028672
0.004206,0.033672
0.004207,0.028672
0.004208,0.028672
0.004209,0.026172
0.00421,0.024922
0.004211,0.029922
0.004212,0.027422
0.004213,0.028672
0.004214,0.028672
0.004215,0.028672
0.004216,0.027422
0.004217,0.026172
0.004218,0.022422
0.004219,0.029922
0.00422,0.028672
0.004221,0.024922
0.004222,0.024922
0.004223,0.027422
0.004224,0.028672
0.004225,0.024922
0.004226,0.024922
0.004227,0.027422
0.004228,0.027422
0.004229,0.027422
0.00423,0.024922
0.004231,0.026172
0.004232,0.027422
0.004233,0.029922
0.004234,0.027422
0.004235,0.027422
0.004236,0.027422
0.004237,0.023672
0.004238,0.021172
0.004239,0.027422
0.00424,0.028672
0.004241,0.029922
0.004242,0.023672
0.004243,0.028672
0.004244,0.024922
0.004245,0.027422
0.004246,0.027422
0.004247,0.028672
0.004248,0.028672
0.004249,0.028672
0.00425,0.026172
0.004251,0.028672
0.004252,0.031172
0.004253,0.029922
0.004254,0.027422
0.004255,0.027422
0.004256,0.027422
0.004257,0.029922
0.004258,0.023672
0.004259,0.029922
0.00426,0.028672
0.004261,0.029922
0.004262,0.023672
0.004263,0.024922
0.004264,0.026172
0.004265,0.027422
0.004266,0.026172
0.004267,0.029922
0.004268,0.023672
0.004269,0.026172
0.00427,0.026172
0.004271,0.027422
0.004272,0.023672
0.004273,0.029922
0.004274,0.024922
0.004275,0.028672
0.004276,0.031172
0.004277,0.026172
0.004278,0.027422
0.004279,0.029922
0.00428,0.031172
0.004281,0.028672
0.004282,0.028672
0.004283,0.028672
0.004284,0.027422
0.004285,0.031172
0.004286,0.026172
0.004287,0.028672
0.004288,0.027422
0.004289,0.029922
0.00429,0.026172
0.004291,0.029922
0.004292,0.028672
0.004293,0.031172
0.004294,0.024922
0.004295,0.027422
0.004296,0.027422
0.004297,0.029922
0.004298,0.028672
0.004299,0.028672
0.0043,0.029922
0.004301,0.029922
0.004302,0.029922
0.004303,0.031172
0.004304,0.028672
0.004305,0.027422
0.004306,0.027422
0.004307,0.028672
0.004308,0.029922
0.004309,0.028672
0.00431,0.026172
0.004311,0.031172
0.004312,0.027422
0.004313,0.029922
0.004314,0.031172
0.004315,0.029922
0.004316,0.032422
0.004317,0.031172
0.004318,0.027422
0.004319,0.029922
0.00432,0.024922
0.004321,0.029922
0.004322,0.028672
0.004323,0.028672
0.004324,0.031172
0.004325,0.029922
0.004326,0.028672
0.004327,0.028672
0.004328,0.029922
0.004329,0.036172
0.00433,0.029922
0.004331,0.029922
0.004332,0.031172
0.004333,0.028672
0.004334,0.031172
0.004335,0.029922
0.004336,0.031172
0.004337,0.028672
0.004338,0.027422
0.004339,0.028672
0.00434,0.032422
0.004341,0.028672
0.004342,0.029922
0.004343,0.033672
0.004344,0.032422
0.004345,0.029922
0.004346,0.029922
0.004347,0.033672
0.004348,0.032422
0.004349,0.029922
0.00435,0.032422
0.004351,0.033672
0.004352,0.031172
0.004353,0.034922
0.004354,0.028672
0.004355,0.034922
0.004356,0.034922
0.004357,0.032422
0.004358,0.032422
0.004359,0.033672
0.00436,0.031172
0.004361,0.034922
0.004362,0.031172
0.004363,0.036172
0.004364,0.031172
0.004365,0.034922
0.004366,0.033672
0.004367,0.034922
0.004368,0.036172
0.004369,0.034922
0.00437,0.033672
0.004371,0.033672
0.004372,0.037422
0.004373,0.033672
0.004374,0.029922
0.004375,0.036172
0.004376,0.037422
0.004377,0.034922
0.004378,0.034922
0.004379,0.033672
0.00438,0.034922
0.004381,0.032422
0.004382,0.036172
0.004383,0.033672
0.004384,0.034922
0.004385,0.033672
0.004386,0.031172
0.004387,0.037422
0.004388,0.034922
0.004389,0.034922
0.00439,0.038672
0.004391,0.038672
0.004392,0.039922
0.004393,0.037422
0.004394,0.037422
0.004395,0.037422
0.004396,0.037422
0.004397,0.038672
0.004398,0.037422
0.004399,0.039922
0.0044,0.036172
0.004401,0.042422
0.004402,0.034922
0.004403,0.037422
0.004404,0.039922
0.004405,0.041172
0.004406,0.037422
0.004407,0.041172
0.004408,0.039922
0.004409,0.041172
0.00441,0.042422
0.004411,0.041172
0.004412,0.039922
0.004413,0.042422
0.004414,0.042422
0.004415,0.039922
0.004416,0.042422
0.004417,0.039922
0.004418,0.042422
0.004419,0.043672
0.00442,0.042422
0.004421,0.042422
0.004422,0.043672
0.004423,0.046172
0.004424,0.046172
0.004425,0.044922
0.004426,0.039922
0.004427,0.043672
0.004428,0.048672
0.004429,0.044922
0.00443,0.047422
0.004431,0.044922
0.004432,0.047422
0.004433,0.047422
0.004434,0.044922
0.004435,0.048672
0.004436,0.048672
0.004437,0.047422
0.004438,0.048672
0.004439,0.047422
0.00444,0.047422
0.004441,0.047422
0.004442,0.044922
0.004443,0.051172
0.004444,0.052422
0.004445,0.052422
0.004446,0.048672
0.004447,0.053672
0.004448,0.054922
0.004449,0.053672
0.00445,0.051172
0.004451,0.047422
0.004452,0.052422
0.004453,0.056172
0.004454,0.048672
0.004455,0.048672
0.004456,0.054922
0.004457,0.051172
0.004458,0.049922
0.004459,0.054922
0.00446,0.048672
0.004461,0.051172
0.004462,0.052422
0.004463,0.052422
0.004464,0.053672
0.004465,0.052422
0.004466,0.053672
0.004467,0.057422
0.004468,0.056172
0.004469,0.053672
0.00447,0.057422
0.004471,0.059922
0.004472,0.058672
0.004473,0.054922
0.004474,0.057422
0.004475,0.058672
0.004476,0.054922
0.004477,0.058672
0.004478,0.059922
0.004479,0.056172
0.00448,0.061172
0.004481,0.061172
0.004482,0.054922
0.004483,0.059922
0.004484,0.062422
0.004485,0.062422
0.004486,0.056172
0.004487,0.064922
0.004488,0.061172
0.004489,0.061172
0.00449,0.057422
0.004491,0.061172
0.004492,0.062422
0.004493,0.059922
0.004494,0.062422
0.004495,0.061172
0.004496,0.062422
0.004497,0.066172
0.004498,0.058672
0.004499,0.064922
0.0045,0.063672
0.004501,0.062422
0.004502,0.063672
0.004503,0.063672
0.004504,0.066172
0.004505,0.064922
0.004506,0.067422
0.004507,0.064922
0.004508,0.063672
0.004509,0.063672
0.00451,0.063672
0.004511,0.066172
0.004512,0.064922
0.004513,0.064922
0.004514,0.067422
0.004515,0.067422
0.004516,0.066172
0.004517,0.062422
0.004518,0.063672
0.004519,0.066172
0.00452,0.066172
0.004521,0.066172
0.004522,0.064922
0.004523,0.064922
0.004524,0.069922
0.004525,0.067422
0.004526,0.064922
0.004527,0.067422
0.004528,0.067422
0.004529,0.067422
0.00453,0.066172
0.004531,0.067422
0.004532,0.066172
0.004533,0.066172
0.004534,0.063672
0.004535,0.066172
0.004536,0.068672
0.004537,0.068672
0.004538,0.066172
0.004539,0.064922
0.00454,0.067422
0.004541,0.066172
0.004542,0.066172
0.004543,0.063672
0.004544,0.067422
0.004545,0.068672
0.004546,0.064922
0.004547,0.066172
0.004548,0.067422
0.004549,0.067422
0.00455,0.066172
0.004551,0.067422
0.004552,0.066172
0.004553,0.067422
0.004554,0.064922
0.004555,0.068672
0.004556,0.068672
0.004557,0.067422
0.004558,0.064922
0.004559,0.069922
0.00456,0.067422
0.004561,0.067422
0.004562,0.064922
0.004563,0.067422
0.004564,0.067422
0.004565,0.068672
0.004566,0.066172
0.004567,0.063672
0.004568,0.068672
0.004569,0.067422
0.00457,0.064922
0.004571,0.066172
0.004572,0.066172
0.004573,0.066172
0.004574,0.064922
0.004575,0.064922
0.004576,0.069922
0.004577,0.068672
0.004578,0.066172
0.004579,0.068672
0.00458,0.066172
0.004581,0.063672
0.004582,0.059922
0.004583,0.067422
0.004584,0.064922
0.004585,0.066172
0.004586,0.062422
0.004587,0.062422
0.004588,0.063672
0.004589,0.066172
0.00459,0.061172
0.004591,0.063672
0.004592,0.063672
0.004593,0.061172
0.004594,0.063672
0.004595,0.066172
0.004596,0.059922
0.004597,0.059922
0.004598,0.063672
0.004599,0.064922
0.0046,0.059922
0.004601,0.061172
0.004602,0.061172
0.004603,0.062422
0.004604,0.058672
0.004605,0.066172
0.004606,0.061172
0.004607,0.062422
0.004608,0.061172
0.004609,0.058672
0.00461,0.058672
0.004611,0.062422
0.004612,0.061172
0.004613,0.057422
0.004614,0.057422
0.004615,0.061172
0.004616,0.059922
0.004617,0.056172
0.004618,0.054922
0.004619,0.058672
0.00462,0.056172
0.004621,0.059922
0.004622,0.053672
0.004623,0.056172
0.004624,0.056172
0.004625,0.058672
0.004626,0.056172
0.004627,0.057422
0.004628,0.054922
0.004629,0.056172
0.00463,0.054922
0.004631,0.054922
0.004632,0.057422
0.004633,0.053672
0.004634,0.054922
0.004635,0.056172
0.004636,0.056172
0.004637,0.054922
0.004638,0.052422
0.004639,0.057422
0.00464,0.052422
0.004641,0.054922
0.004642,0.052422
0.004643,0.051172
0.004644,0.052422
0.004645,0.049922
0.004646,0.049922
0.004647,0.048672
0.004648,0.051172
0.004649,0.051172
0.00465,0.049922
0.004651,0.052422
0.004652,0.052422
0.004653,0.047422
0.004654,0.048672
0.004655,0.051172
0.004656,0.049922
0.004657,0.052422
0.004658,0.048672
0.004659,0.048672
0.00466,0.048672
0.004661,0.051172
0.004662,0.044922
0.004663,0.054922
0.004664,0.048672
0.004665,0.051172
0.004666,0.048672
0.004667,0.046172
0.004668,0.048672
0.004669,0.049922
0.00467,0.051172
0.004671,0.046172
0.004672,0.047422
0.004673,0.047422
0.004674,0.044922
0.004675,0.044922
0.004676,0.043672
0.004677,0.047422
0.004678,0.046172
0.004679,0.048672
0.00468,0.049922
0.004681,0.048672
0.004682,0.043672
0.004683,0.047422
0.004684,0.046172
0.004685,0.047422
0.004686,0.044922
0.004687,0.042422
0.004688,0.047422
0.004689,0.046172
0.00469,0.041172
0.004691,0.047422
0.004692,0.046172
0.004693,0.039922
0.004694,0.047422
0.004695,0.042422
0.004696,0.043672
0.004697,0.046172
0.004698,0.039922
0.004699,0.042422
0.0047,0.041172
0.004701,0.043672
0.004702,0.044922
0.004703,0.041172
0.004704,0.042422
0.004705,0.041172
0.004706,0.042422
0.004707,0.038672
0.004708,0.041172
0.004709,0.041172
0.00471,0.039922
0.004711,0.043672
0.004712,0.039922
0.004713,0.042422
0.004714,0.041172
0.004715,0.039922
0.004716,0.039922
0.004717,0.042422
0.004718,0.043672
0.004719,0.043672
0.00472,0.039922
0.004721,0.041172
0.004722,0.038672
0.004723,0.041172
0.004724,0.038672
0.004725,0.038672
0.004726,0.036172
0.004727,0.041172
0.004728,0.038672
0.004729,0.038672
0.00473,0.039922
0.004731,0.037422
0.004732,0.038672
0.004733,0.034922
0.004734,0.036172
0.004735,0.037422
0.004736,0.037422
0.004737,0.037422
0.004738,0.036172
0.004739,0.038672
0.00474,0.037422
0.004741,0.036172
0.004742,0.039922
0.004743,0.037422
0.004744,0.036172
0.004745,0.038672
0.004746,0.036172
0.004747,0.036172
0.004748,0.037422
0.004749,0.038672
0.00475,0.038672
0.004751,0.033672
0.004752,0.037422
0.004753,0.039922
0.004754,0.034922
0.004755,0.036172
0.004756,0.038672
0.004757,0.038672
0.004758,0.033672
0.004759,0.037422
0.00476,0.036172
0.004761,0.036172
0.004762,0.036172
0.004763,0.034922
0.004764,0.037422
0.004765,0.036172
0.004766,0.036172
0.004767,0.032422
0.004768,0.036172
0.004769,0.037422
0.00477,0.034922
0.004771,0.033672
0.004772,0.036172
0.004773,0.037422
0.004774,0.032422
0.004775,0.036172
0.004776,0.036172
0.004777,0.034922
0.004778,0.032422
0.004779,0.037422
0.00478,0.037422
0.004781,0.036172
0.004782,0.031172
0.004783,0.034922
0.004784,0.037422
0.004785,0.034922
0.004786,0.036172
0.004787,0.034922
0.004788,0.037422
0.004789,0.037422
0.00479,0.034922
0.004791,0.033672
0.004792,0.031172
0.004793,0.034922
0.004794,0.037422
0.004795,0.033672
0.004796,0.032422
0.004797,0.032422
0.004798,0.033672
0.004799,0.034922
0.0048,0.037422
0.004801,0.033672
0.004802,0.031172
0.004803,0.033672
0.004804,0.033672
0.004805,0.031172
0.004806,0.033672
0.004807,0.029922
0.004808,0.034922
0.004809,0.032422
0.00481,0.034922
0.004811,0.034922
0.004812,0.034922
0.004813,0.034922
0.004814,0.032422
0.004815,0.028672
0.004816,0.033672
0.004817,0.036172
0.004818,0.033672
0.004819,0.031172
0.00482,0.033672
0.004821,0.033672
0.004822,0.033672
0.004823,0.036172
0.004824,0.033672
0.004825,0.031172
0.004826,0.034922
0.004827,0.032422
0.004828,0.034922
0.004829,0.031172
0.00483,0.029922
0.004831,0.034922
0.004832,0.034922
0.004833,0.031172
0.004834,0.032422
0.004835,0.032422
0.004836,0.033672
0.004837,0.034922
0.004838,0.032422
0.004839,0.032422
0.00484,0.033672
0.004841,0.033672
0.004842,0.031172
0.004843,0.029922
0.004844,0.032422
0.004845,0.034922
0.004846,0.029922
0.004847,0.032422
0.004848,0.031172
0.004849,0.032422
0.00485,0.028672
0.004851,0.031172
0.004852,0.032422
0.004853,0.033672
0.004854,0.033672
0.004855,0.034922
0.004856,0.029922
0.004857,0.031172
0.004858,0.031172
0.004859,0.033672
0.00486,0.029922
0.004861,0.029922
0.004862,0.029922
0.004863,0.029922
0.004864,0.034922
0.004865,0.032422
0.004866,0.034922
0.004867,0.033672
0.004868,0.032422
0.004869,0.031172
0.00487,0.029922
0.004871,0.032422
0.004872,0.032422
0.004873,0.029922
0.004874,0.031172
0.004875,0.032422
0.004876,0.032422
0.004877,0.029922
0.004878,0.031172
0.004879,0.032422
0.00488,0.029922
0.004881,0.032422
0.004882,0.028672
