Time (s),Voltage (V)
0.007955,0.031172
0.007956,0.031172
0.007957,0.029922
0.007958,0.032422
0.007959,0.027422
0.00796,0.029922
0.007961,0.029922
0.007962,0.032422
0.007963,0.031172
0.007964,0.032422
0.007965,0.032422
0.007966,0.029922
0.007967,0.032422
0.007968,0.029922
0.007969,0.027422
0.00797,0.028672
0.007971,0.031172
0.007972,0.034922
0.007973,0.028672
0.007974,0.032422
0.007975,0.031172
0.007976,0.032422
0.007977,0.031172
0.007978,0.033672
0.007979,0.031172
0.00798,0.031172
0.007981,0.029922
0.007982,0.031172
0.007983,0.032422
0.007984,0.033672
0.007985,0.029922
0.007986,0.034922
0.007987,0.031172
0.007988,0.036172
0.007989,0.033672
0.00799,0.029922
0.007991,0.033672
0.007992,0.031172
0.007993,0.032422
0.007994,0.032422
0.007995,0.029922
0.007996,0.029922
0.007997,0.029922
0.007998,0.033672
0.007999,0.029922
0.008,0.032422
0.008001,0.028672
0.008002,0.031172
0.008003,0.027422
0.008004,0.031172
0.008005,0.028672
0.008006,0.031172
0.008007,0.032422
0.008008,0.032422
0.008009,0.028672
0.00801,0.029922
0.008011,0.031172
0.008012,0.032422
0.008013,0.029922
0.008014,0.031172
0.008015,0.032422
0.008016,0.026172
0.008017,0.031172
0.008018,0.029922
0.008019,0.031172
0.00802,0.028672
0.008021,0.028672
0.008022,0.031172
0.008023,0.033672
0.008024,0.029922
0.008025,0.027422
0.008026,0.031172
0.008027,0.031172
0.008028,0.029922
0.008029,0.026172
0.00803,0.031172
0.008031,0.031172
0.008032,0.032422
0.008033,0.027422
0.008034,0.031172
0.008035,0.031172
0.008036,0.029922
0.008037,0.029922
0.008038,0.032422
0.008039,0.028672
0.00804,0.034922
0.008041,0.028672
0.008042,0.031172
0.008043,0.028672
0.008044,0.031172
0.008045,0.032422
0.008046,0.031172
0.008047,0.032422
0.008048,0.033672
0.008049,0.027422
0.00805,0.029922
0.008051,0.032422
0.008052,0.029922
0.008053,0.031172
0.008054,0.031172
0.008055,0.028672
0.008056,0.032422
0.008057,0.029922
0.008058,0.032422
0.008059,0.029922
0.00806,0.031172
0.008061,0.029922
0.008062,0.029922
0.008063,0.029922
0.008064,0.031172
0.008065,0.028672
0.008066,0.032422
0.008067,0.031172
0.008068,0.031172
0.008069,0.033672
0.00807,0.028672
0.008071,0.032422
0.008072,0.031172
0.008073,0.029922
0.008074,0.032422
0.008075,0.032422
0.008076,0.031172
0.008077,0.031172
0.008078,0.032422
0.008079,0.027422
0.00808,0.028672
0.008081,0.028672
0.008082,0.029922
0.008083,0.032422
0.008084,0.029922
0.008085,0.029922
0.008086,0.032422
0.008087,0.028672
0.008088,0.032422
0.008089,0.028672
0.00809,0.033672
0.008091,0.026172
0.008092,0.031172
0.008093,0.027422
0.008094,0.032422
0.008095,0.031172
0.008096,0.029922
0.008097,0.031172
0.008098,0.031172
0.008099,0.026172
0.0081,0.032422
0.008101,0.028672
0.008102,0.028672
0.008103,0.031172
0.008104,0.029922
0.008105,0.031172
0.008106,0.031172
0.008107,0.029922
0.008108,0.028672
0.008109,0.029922
0.00811,0.032422
0.008111,0.033672
0.008112,0.031172
0.008113,0.032422
0.008114,0.031172
0.008115,0.028672
0.008116,0.031172
0.008117,0.029922
0.008118,0.032422
0.008119,0.031172
0.00812,0.028672
0.008121,0.029922
0.008122,0.028672
0.008123,0.032422
0.008124,0.031172
0.008125,0.032422
0.008126,0.028672
0.008127,0.031172
0.008128,0.032422
0.008129,0.029922
0.00813,0.032422
0.008131,0.031172
0.008132,0.032422
0.008133,0.031172
0.008134,0.033672
0.008135,0.031172
0.008136,0.029922
0.008137,0.031172
0.008138,0.033672
0.008139,0.032422
0.00814,0.029922
0.008141,0.033672
0.008142,0.032422
0.008143,0.032422
0.008144,0.034922
0.008145,0.032422
0.008146,0.029922
0.008147,0.031172
0.008148,0.033672
0.008149,0.033672
0.00815,0.032422
0.008151,0.031172
0.008152,0.033672
0.008153,0.032422
0.008154,0.032422
0.008155,0.032422
0.008156,0.033672
0.008157,0.033672
0.008158,0.033672
0.008159,0.032422
0.00816,0.032422
0.008161,0.032422
0.008162,0.033672
0.008163,0.032422
0.008164,0.032422
0.008165,0.033672
0.008166,0.033672
0.008167,0.036172
0.008168,0.033672
0.008169,0.031172
0.00817,0.033672
0.008171,0.031172
0.008172,0.033672
0.008173,0.029922
0.008174,0.034922
0.008175,0.034922
0.008176,0.032422
0.008177,0.033672
0.008178,0.032422
0.008179,0.032422
0.00818,0.032422
0.008181,0.031172
0.008182,0.031172
0.008183,0.032422
0.008184,0.034922
0.008185,0.034922
0.008186,0.034922
0.008187,0.034922
0.008188,0.034922
0.008189,0.032422
0.00819,0.033672
0.008191,0.033672
0.008192,0.033672
0.008193,0.033672
0.008194,0.033672
0.008195,0.036172
0.008196,0.033672
0.008197,0.031172
0.008198,0.033672
0.008199,0.034922
0.0082,0.032422
0.008201,0.032422
0.008202,0.037422
0.008203,0.034922
0.008204,0.033672
0.008205,0.033672
0.008206,0.034922
0.008207,0.033672
0.008208,0.034922
0.008209,0.034922
0.00821,0.033672
0.008211,0.036172
0.008212,0.031172
0.008213,0.032422
0.008214,0.036172
0.008215,0.034922
0.008216,0.033672
0.008217,0.031172
0.008218,0.032422
0.008219,0.032422
0.00822,0.034922
0.008221,0.032422
0.008222,0.034922
0.008223,0.033672
0.008224,0.033672
0.008225,0.036172
0.008226,0.033672
0.008227,0.034922
0.008228,0.033672
0.008229,0.033672
0.00823,0.037422
0.008231,0.029922
0.008232,0.032422
0.008233,0.032422
0.008234,0.032422
0.008235,0.036172
0.008236,0.034922
0.008237,0.031172
0.008238,0.032422
0.008239,0.034922
0.00824,0.034922
0.008241,0.032422
0.008242,0.036172
0.008243,0.033672
0.008244,0.034922
0.008245,0.031172
0.008246,0.034922
0.008247,0.028672
0.008248,0.029922
0.008249,0.032422
0.00825,0.037422
0.008251,0.031172
0.008252,0.036172
0.008253,0.032422
0.008254,0.034922
0.008255,0.036172
0.008256,0.034922
0.008257,0.033672
0.008258,0.033672
0.008259,0.034922
0.00826,0.036172
0.008261,0.034922
0.008262,0.034922
0.008263,0.034922
0.008264,0.036172
0.008265,0.032422
0.008266,0.033672
0.008267,0.034922
0.008268,0.034922
0.008269,0.034922
0.00827,0.033672
0.008271,0.032422
0.008272,0.034922
0.008273,0.034922
0.008274,0.033672
0.008275,0.034922
0.008276,0.036172
0.008277,0.033672
0.008278,0.036172
0.008279,0.031172
0.00828,0.034922
0.008281,0.034922
0.008282,0.034922
0.008283,0.032422
0.008284,0.034922
0.008285,0.029922
0.008286,0.033672
0.008287,0.033672
0.008288,0.032422
0.008289,0.033672
0.00829,0.033672
0.008291,0.034922
0.008292,0.034922
0.008293,0.032422
0.008294,0.032422
0.008295,0.033672
0.008296,0.033672
0.008297,0.031172
0.008298,0.036172
0.008299,0.034922
0.0083,0.033672
