Time (s),Voltage (V)
0.006753,0.028672
0.006754,0.026172
0.006755,0.024922
0.006756,0.023672
0.006757,0.026172
0.006758,0.024922
0.006759,0.023672
0.00676,0.026172
0.006761,0.029922
0.006762,0.024922
0.006763,0.022422
0.006764,0.027422
0.006765,0.027422
0.006766,0.024922
0.006767,0.026172
0.006768,0.026172
0.006769,0.024922
0.00677,0.029922
0.006771,0.023672
0.006772,0.024922
0.006773,0.024922
0.006774,0.024922
0.006775,0.027422
0.006776,0.024922
0.006777,0.024922
0.006778,0.023672
0.006779,0.023672
0.00678,0.024922
0.006781,0.026172
0.006782,0.026172
0.006783,0.023672
0.006784,0.026172
0.006785,0.028672
0.006786,0.023672
0.006787,0.022422
0.006788,0.026172
0.006789,0.028672
0.00679,0.024922
0.006791,0.022422
0.006792,0.027422
0.006793,0.023672
0.006794,0.023672
0.006795,0.027422
0.006796,0.023672
0.006797,0.023672
0.006798,0.023672
0.006799,0.024922
0.0068,0.028672
0.006801,0.026172
0.006802,0.026172
0.006803,0.023672
0.006804,0.031172
0.006805,0.027422
0.006806,0.023672
0.006807,0.023672
0.006808,0.024922
0.006809,0.026172
0.00681,0.024922
0.006811,0.023672
0.006812,0.024922
0.006813,0.027422
0.006814,0.023672
0.006815,0.022422
0.006816,0.023672
0.006817,0.027422
0.006818,0.022422
0.006819,0.019922
0.00682,0.026172
0.006821,0.026172
0.006822,0.026172
0.006823,0.026172
0.006824,0.026172
0.006825,0.027422
0.006826,0.024922
0.006827,0.022422
0.006828,0.023672
0.006829,0.024922
0.00683,0.026172
0.006831,0.019922
0.006832,0.023672
0.006833,0.024922
0.006834,0.027422
0.006835,0.021172
0.006836,0.026172
0.006837,0.024922
0.006838,0.024922
0.006839,0.023672
0.00684,0.024922
0.006841,0.029922
0.006842,0.026172
0.006843,0.024922
0.006844,0.021172
0.006845,0.024922
0.006846,0.026172
0.006847,0.024922
0.006848,0.027422
0.006849,0.027422
0.00685,0.024922
0.006851,0.024922
0.006852,0.027422
0.006853,0.023672
0.006854,0.028672
0.006855,0.019922
0.006856,0.024922
0.006857,0.024922
0.006858,0.026172
0.006859,0.024922
0.00686,0.027422
0.006861,0.023672
0.006862,0.027422
0.006863,0.024922
0.006864,0.026172
0.006865,0.026172
0.006866,0.024922
0.006867,0.026172
0.006868,0.024922
0.006869,0.024922
0.00687,0.026172
0.006871,0.026172
0.006872,0.026172
