Time (s),Voltage (V)
0.001935,0.678672
0.001936,0.673672
0.001937,0.669922
0.001938,0.662422
0.001939,0.661172
0.00194,0.656172
0.001941,0.648672
0.001942,0.651172
0.001943,0.644922
0.001944,0.639922
0.001945,0.634922
0.001946,0.632422
0.001947,0.627422
0.001948,0.622422
0.001949,0.618672
0.00195,0.616172
0.001951,0.609922
0.001952,0.607422
0.001953,0.603672
0.001954,0.598672
0.001955,0.597422
0.001956,0.591172
0.001957,0.587422
0.001958,0.583672
0.001959,0.583672
0.00196,0.578672
0.001961,0.571172
0.001962,0.571172
0.001963,0.564922
0.001964,0.561172
0.001965,0.556172
0.001966,0.554922
0.001967,0.556172
0.001968,0.546172
0.001969,0.543672
0.00197,0.539922
0.001971,0.536172
0.001972,0.536172
0.001973,0.528672
0.001974,0.531172
0.001975,0.524922
0.001976,0.522422
0.001977,0.517422
0.001978,0.514922
0.001979,0.513672
0.00198,0.511172
0.001981,0.508672
0.001982,0.504922
0.001983,0.499922
0.001984,0.494922
0.001985,0.494922
0.001986,0.493672
0.001987,0.489922
0.001988,0.484922
0.001989,0.484922
0.00199,0.478672
0.001991,0.478672
0.001992,0.477422
0.001993,0.471172
0.001994,0.471172
0.001995,0.472422
0.001996,0.464922
0.001997,0.462422
0.001998,0.463672
0.001999,0.458672
0.002,0.457422
0.002001,0.451172
0.002002,0.449922
0.002003,0.448672
0.002004,0.448672
0.002005,0.443672
0.002006,0.441172
0.002007,0.437422
0.002008,0.434922
0.002009,0.434922
0.00201,0.433672
0.002011,0.432422
0.002012,0.429922
0.002013,0.424922
0.002014,0.421172
0.002015,0.426172
0.002016,0.421172
0.002017,0.418672
0.002018,0.417422
0.002019,0.416172
0.00202,0.413672
0.002021,0.409922
0.002022,0.407422
0.002023,0.407422
0.002024,0.406172
0.002025,0.402422
0.002026,0.403672
0.002027,0.401172
0.002028,0.398672
0.002029,0.393672
0.00203,0.393672
0.002031,0.393672
0.002032,0.391172
0.002033,0.392422
0.002034,0.387422
0.002035,0.384922
0.002036,0.387422
0.002037,0.381172
0.002038,0.382422
0.002039,0.378672
0.00204,0.378672
0.002041,0.376172
0.002042,0.376172
0.002043,0.373672
0.002044,0.371172
0.002045,0.369922
0.002046,0.368672
0.002047,0.364922
0.002048,0.367422
0.002049,0.363672
0.00205,0.366172
0.002051,0.363672
0.002052,0.359922
0.002053,0.358672
0.002054,0.354922
0.002055,0.357422
0.002056,0.352422
0.002057,0.353672
0.002058,0.349922
0.002059,0.348672
0.00206,0.348672
