Time (s),Voltage (V)
0.003399,0.084922
0.0034,0.081172
0.003401,0.083672
0.003402,0.087422
0.003403,0.081172
0.003404,0.078672
0.003405,0.084922
0.003406,0.083672
0.003407,0.082422
0.003408,0.082422
0.003409,0.079922
0.00341,0.078672
0.003411,0.083672
0.003412,0.082422
0.003413,0.082422
0.003414,0.082422
0.003415,0.083672
0.003416,0.078672
0.003417,0.079922
0.003418,0.081172
0.003419,0.081172
0.00342,0.081172
0.003421,0.084922
0.003422,0.081172
0.003423,0.081172
0.003424,0.079922
0.003425,0.083672
0.003426,0.078672
0.003427,0.077422
0.003428,0.079922
0.003429,0.077422
0.00343,0.078672
0.003431,0.079922
0.003432,0.078672
0.003433,0.082422
0.003434,0.081172
0.003435,0.079922
0.003436,0.082422
0.003437,0.078672
0.003438,0.081172
0.003439,0.079922
0.00344,0.081172
0.003441,0.079922
0.003442,0.078672
0.003443,0.078672
0.003444,0.079922
0.003445,0.077422
0.003446,0.078672
0.003447,0.078672
0.003448,0.079922
0.003449,0.079922
0.00345,0.081172
0.003451,0.078672
0.003452,0.074922
0.003453,0.079922
0.003454,0.079922
0.003455,0.078672
0.003456,0.079922
0.003457,0.078672
0.003458,0.079922
0.003459,0.079922
0.00346,0.076172
0.003461,0.079922
0.003462,0.076172
0.003463,0.077422
0.003464,0.076172
0.003465,0.076172
0.003466,0.078672
0.003467,0.077422
0.003468,0.076172
0.003469,0.081172
0.00347,0.078672
0.003471,0.081172
0.003472,0.078672
0.003473,0.078672
0.003474,0.077422
0.003475,0.078672
0.003476,0.078672
0.003477,0.079922
0.003478,0.073672
0.003479,0.078672
0.00348,0.077422
0.003481,0.083672
0.003482,0.077422
0.003483,0.074922
0.003484,0.074922
0.003485,0.079922
0.003486,0.077422
0.003487,0.078672
0.003488,0.073672
0.003489,0.078672
0.00349,0.077422
0.003491,0.077422
0.003492,0.074922
0.003493,0.078672
0.003494,0.078672
0.003495,0.074922
0.003496,0.074922
0.003497,0.079922
0.003498,0.078672
0.003499,0.078672
0.0035,0.076172
0.003501,0.077422
0.003502,0.076172
0.003503,0.077422
0.003504,0.079922
0.003505,0.079922
0.003506,0.077422
0.003507,0.076172
0.003508,0.073672
0.003509,0.076172
0.00351,0.078672
0.003511,0.076172
0.003512,0.077422
0.003513,0.079922
0.003514,0.076172
0.003515,0.079922
0.003516,0.074922
0.003517,0.077422
0.003518,0.078672
0.003519,0.077422
0.00352,0.074922
0.003521,0.078672
0.003522,0.076172
0.003523,0.079922
0.003524,0.081172
