Time (s),Voltage (V)
0.007146,0.031172
0.007147,0.032422
0.007148,0.029922
0.007149,0.033672
0.00715,0.028672
0.007151,0.032422
0.007152,0.029922
0.007153,0.036172
0.007154,0.031172
0.007155,0.029922
0.007156,0.029922
0.007157,0.029922
0.007158,0.034922
0.007159,0.026172
0.00716,0.028672
0.007161,0.033672
0.007162,0.029922
0.007163,0.033672
0.007164,0.032422
0.007165,0.031172
0.007166,0.032422
0.007167,0.034922
0.007168,0.031172
0.007169,0.034922
0.00717,0.029922
0.007171,0.033672
0.007172,0.032422
0.007173,0.037422
0.007174,0.034922
0.007175,0.036172
0.007176,0.033672
0.007177,0.037422
0.007178,0.036172
0.007179,0.036172
0.00718,0.033672
0.007181,0.034922
0.007182,0.036172
0.007183,0.033672
0.007184,0.032422
0.007185,0.034922
0.007186,0.041172
0.007187,0.033672
0.007188,0.031172
0.007189,0.036172
0.00719,0.038672
0.007191,0.036172
0.007192,0.034922
0.007193,0.036172
0.007194,0.037422
0.007195,0.032422
0.007196,0.032422
0.007197,0.034922
0.007198,0.033672
0.007199,0.031172
0.0072,0.036172
0.007201,0.034922
0.007202,0.038672
0.007203,0.032422
0.007204,0.034922
0.007205,0.039922
0.007206,0.037422
0.007207,0.038672
0.007208,0.038672
0.007209,0.034922
0.00721,0.038672
0.007211,0.039922
0.007212,0.036172
0.007213,0.041172
0.007214,0.042422
0.007215,0.041172
0.007216,0.037422
0.007217,0.041172
0.007218,0.042422
0.007219,0.041172
0.00722,0.036172
0.007221,0.038672
0.007222,0.039922
0.007223,0.042422
0.007224,0.037422
0.007225,0.039922
0.007226,0.044922
0.007227,0.042422
0.007228,0.038672
0.007229,0.037422
0.00723,0.039922
0.007231,0.041172
0.007232,0.039922
0.007233,0.042422
0.007234,0.043672
0.007235,0.041172
0.007236,0.041172
0.007237,0.038672
0.007238,0.042422
0.007239,0.039922
0.00724,0.041172
0.007241,0.041172
0.007242,0.042422
0.007243,0.039922
0.007244,0.041172
0.007245,0.043672
0.007246,0.043672
0.007247,0.043672
0.007248,0.041172
0.007249,0.043672
0.00725,0.041172
0.007251,0.043672
0.007252,0.041172
0.007253,0.046172
0.007254,0.038672
0.007255,0.043672
0.007256,0.038672
0.007257,0.043672
0.007258,0.041172
0.007259,0.044922
0.00726,0.043672
0.007261,0.046172
0.007262,0.041172
0.007263,0.042422
0.007264,0.042422
0.007265,0.043672
0.007266,0.042422
0.007267,0.042422
0.007268,0.042422
0.007269,0.043672
0.00727,0.043672
0.007271,0.044922
0.007272,0.043672
0.007273,0.047422
0.007274,0.043672
0.007275,0.046172
0.007276,0.039922
0.007277,0.044922
0.007278,0.044922
0.007279,0.043672
0.00728,0.043672
0.007281,0.042422
0.007282,0.048672
0.007283,0.043672
0.007284,0.046172
0.007285,0.046172
0.007286,0.041172
0.007287,0.046172
0.007288,0.039922
0.007289,0.042422
0.00729,0.044922
0.007291,0.042422
0.007292,0.042422
0.007293,0.044922
0.007294,0.044922
0.007295,0.042422
0.007296,0.043672
0.007297,0.044922
0.007298,0.043672
0.007299,0.043672
0.0073,0.041172
0.007301,0.044922
0.007302,0.042422
0.007303,0.043672
0.007304,0.039922
0.007305,0.042422
0.007306,0.042422
0.007307,0.043672
0.007308,0.043672
0.007309,0.041172
0.00731,0.042422
0.007311,0.042422
0.007312,0.042422
0.007313,0.043672
0.007314,0.042422
0.007315,0.044922
0.007316,0.038672
0.007317,0.043672
0.007318,0.046172
0.007319,0.043672
0.00732,0.042422
0.007321,0.042422
0.007322,0.042422
0.007323,0.039922
0.007324,0.041172
0.007325,0.042422
0.007326,0.038672
0.007327,0.038672
0.007328,0.039922
0.007329,0.038672
0.00733,0.041172
0.007331,0.042422
0.007332,0.039922
0.007333,0.041172
0.007334,0.042422
0.007335,0.039922
0.007336,0.039922
0.007337,0.039922
0.007338,0.038672
0.007339,0.039922
0.00734,0.038672
0.007341,0.038672
0.007342,0.039922
0.007343,0.041172
0.007344,0.037422
0.007345,0.041172
0.007346,0.041172
0.007347,0.037422
0.007348,0.039922
0.007349,0.039922
0.00735,0.034922
0.007351,0.038672
0.007352,0.034922
0.007353,0.038672
0.007354,0.038672
0.007355,0.037422
0.007356,0.039922
0.007357,0.039922
0.007358,0.037422
0.007359,0.037422
0.00736,0.036172
0.007361,0.038672
0.007362,0.038672
0.007363,0.038672
0.007364,0.036172
0.007365,0.037422
0.007366,0.041172
0.007367,0.034922
0.007368,0.038672
0.007369,0.033672
0.00737,0.036172
0.007371,0.039922
0.007372,0.036172
0.007373,0.036172
0.007374,0.033672
0.007375,0.039922
0.007376,0.033672
0.007377,0.036172
0.007378,0.036172
0.007379,0.034922
0.00738,0.033672
0.007381,0.032422
0.007382,0.034922
0.007383,0.036172
0.007384,0.036172
0.007385,0.034922
0.007386,0.038672
0.007387,0.037422
0.007388,0.032422
0.007389,0.033672
0.00739,0.037422
0.007391,0.034922
0.007392,0.034922
0.007393,0.033672
0.007394,0.034922
0.007395,0.033672
0.007396,0.029922
0.007397,0.034922
0.007398,0.034922
0.007399,0.033672
0.0074,0.034922
0.007401,0.034922
0.007402,0.036172
0.007403,0.034922
0.007404,0.034922
0.007405,0.033672
0.007406,0.032422
0.007407,0.034922
0.007408,0.032422
0.007409,0.032422
0.00741,0.034922
0.007411,0.031172
0.007412,0.032422
0.007413,0.034922
0.007414,0.036172
0.007415,0.033672
0.007416,0.032422
0.007417,0.033672
0.007418,0.032422
0.007419,0.033672
0.00742,0.029922
0.007421,0.033672
0.007422,0.029922
0.007423,0.032422
0.007424,0.031172
0.007425,0.028672
0.007426,0.028672
0.007427,0.032422
0.007428,0.029922
0.007429,0.029922
0.00743,0.031172
0.007431,0.032422
0.007432,0.031172
0.007433,0.031172
0.007434,0.033672
0.007435,0.031172
0.007436,0.027422
0.007437,0.031172
0.007438,0.032422
0.007439,0.036172
0.00744,0.028672
0.007441,0.033672
0.007442,0.027422
0.007443,0.027422
0.007444,0.027422
0.007445,0.032422
0.007446,0.031172
0.007447,0.027422
0.007448,0.031172
0.007449,0.029922
0.00745,0.029922
0.007451,0.029922
0.007452,0.028672
0.007453,0.032422
0.007454,0.032422
0.007455,0.029922
0.007456,0.029922
0.007457,0.032422
0.007458,0.029922
0.007459,0.029922
0.00746,0.028672
0.007461,0.031172
0.007462,0.031172
0.007463,0.027422
0.007464,0.028672
0.007465,0.027422
0.007466,0.028672
0.007467,0.027422
0.007468,0.031172
0.007469,0.028672
0.00747,0.029922
0.007471,0.032422
0.007472,0.027422
0.007473,0.029922
0.007474,0.024922
0.007475,0.028672
0.007476,0.028672
0.007477,0.026172
0.007478,0.029922
0.007479,0.028672
0.00748,0.028672
0.007481,0.024922
0.007482,0.029922
0.007483,0.027422
0.007484,0.026172
0.007485,0.031172
0.007486,0.028672
0.007487,0.028672
0.007488,0.027422
0.007489,0.026172
0.00749,0.024922
0.007491,0.027422
0.007492,0.026172
0.007493,0.024922
0.007494,0.029922
0.007495,0.026172
0.007496,0.026172
0.007497,0.026172
0.007498,0.027422
0.007499,0.027422
0.0075,0.027422
0.007501,0.024922
0.007502,0.028672
0.007503,0.028672
0.007504,0.028672
0.007505,0.024922
0.007506,0.027422
0.007507,0.028672
0.007508,0.024922
0.007509,0.026172
0.00751,0.027422
0.007511,0.024922
0.007512,0.027422
0.007513,0.027422
0.007514,0.026172
0.007515,0.027422
0.007516,0.026172
0.007517,0.028672
0.007518,0.024922
0.007519,0.028672
0.00752,0.026172
0.007521,0.026172
0.007522,0.027422
0.007523,0.024922
0.007524,0.026172
0.007525,0.026172
0.007526,0.026172
0.007527,0.026172
0.007528,0.022422
0.007529,0.024922
0.00753,0.027422
0.007531,0.028672
0.007532,0.023672
0.007533,0.023672
0.007534,0.023672
0.007535,0.024922
0.007536,0.023672
0.007537,0.028672
0.007538,0.027422
0.007539,0.026172
0.00754,0.024922
0.007541,0.026172
0.007542,0.027422
0.007543,0.024922
0.007544,0.022422
0.007545,0.024922
0.007546,0.028672
0.007547,0.027422
0.007548,0.024922
0.007549,0.026172
0.00755,0.026172
0.007551,0.022422
0.007552,0.019922
0.007553,0.023672
0.007554,0.024922
0.007555,0.023672
0.007556,0.019922
0.007557,0.024922
0.007558,0.026172
0.007559,0.026172
0.00756,0.022422
0.007561,0.024922
0.007562,0.024922
0.007563,0.021172
0.007564,0.023672
0.007565,0.023672
0.007566,0.026172
0.007567,0.024922
0.007568,0.022422
0.007569,0.027422
0.00757,0.026172
0.007571,0.022422
0.007572,0.022422
0.007573,0.026172
0.007574,0.024922
0.007575,0.023672
0.007576,0.024922
0.007577,0.023672
0.007578,0.026172
0.007579,0.024922
0.00758,0.021172
0.007581,0.024922
0.007582,0.026172
0.007583,0.023672
0.007584,0.022422
0.007585,0.026172
