Time (s),Voltage (V)
0.002249,0.032422
0.00225,0.028672
0.002251,0.031172
0.002252,0.029922
0.002253,0.029922
0.002254,0.029922
0.002255,0.031172
0.002256,0.031172
0.002257,0.032422
0.002258,0.032422
0.002259,0.028672
0.00226,0.027422
0.002261,0.028672
0.002262,0.032422
0.002263,0.028672
0.002264,0.029922
0.002265,0.031172
0.002266,0.031172
0.002267,0.031172
0.002268,0.029922
0.002269,0.028672
0.00227,0.031172
0.002271,0.028672
0.002272,0.029922
0.002273,0.029922
0.002274,0.029922
0.002275,0.029922
0.002276,0.031172
0.002277,0.029922
0.002278,0.029922
0.002279,0.031172
0.00228,0.029922
0.002281,0.027422
0.002282,0.028672
0.002283,0.028672
0.002284,0.028672
0.002285,0.026172
0.002286,0.027422
0.002287,0.028672
0.002288,0.027422
0.002289,0.031172
0.00229,0.028672
0.002291,0.028672
0.002292,0.026172
0.002293,0.031172
0.002294,0.027422
0.002295,0.028672
0.002296,0.029922
0.002297,0.023672
0.002298,0.029922
0.002299,0.028672
0.0023,0.028672
0.002301,0.027422
0.002302,0.026172
0.002303,0.024922
0.002304,0.027422
0.002305,0.024922
0.002306,0.027422
0.002307,0.029922
0.002308,0.026172
0.002309,0.028672
0.00231,0.023672
0.002311,0.026172
0.002312,0.029922
0.002313,0.024922
0.002314,0.022422
0.002315,0.031172
0.002316,0.026172
0.002317,0.026172
0.002318,0.027422
0.002319,0.028672
0.00232,0.023672
0.002321,0.026172
0.002322,0.027422
0.002323,0.024922
0.002324,0.022422
0.002325,0.028672
0.002326,0.026172
0.002327,0.021172
0.002328,0.023672
0.002329,0.026172
0.00233,0.022422
0.002331,0.027422
0.002332,0.024922
0.002333,0.026172
0.002334,0.023672
0.002335,0.024922
0.002336,0.024922
0.002337,0.031172
0.002338,0.027422
0.002339,0.023672
0.00234,0.019922
0.002341,0.026172
0.002342,0.024922
0.002343,0.027422
0.002344,0.024922
0.002345,0.022422
0.002346,0.028672
0.002347,0.026172
0.002348,0.026172
0.002349,0.023672
0.00235,0.022422
0.002351,0.023672
0.002352,0.021172
0.002353,0.024922
0.002354,0.022422
0.002355,0.024922
0.002356,0.022422
0.002357,0.028672
0.002358,0.024922
0.002359,0.024922
0.00236,0.023672
0.002361,0.024922
0.002362,0.024922
0.002363,0.021172
0.002364,0.024922
0.002365,0.026172
0.002366,0.023672
0.002367,0.023672
0.002368,0.021172
0.002369,0.022422
0.00237,0.024922
0.002371,0.023672
0.002372,0.021172
0.002373,0.024922
0.002374,0.026172
0.002375,0.023672
0.002376,0.024922
0.002377,0.023672
0.002378,0.022422
0.002379,0.022422
0.00238,0.021172
0.002381,0.024922
0.002382,0.023672
0.002383,0.021172
0.002384,0.019922
0.002385,0.026172
0.002386,0.019922
0.002387,0.021172
0.002388,0.019922
0.002389,0.024922
0.00239,0.022422
0.002391,0.023672
0.002392,0.023672
0.002393,0.021172
0.002394,0.022422
0.002395,0.022422
0.002396,0.019922
0.002397,0.022422
0.002398,0.021172
0.002399,0.022422
0.0024,0.021172
0.002401,0.024922
0.002402,0.022422
0.002403,0.019922
0.002404,0.019922
0.002405,0.022422
0.002406,0.023672
0.002407,0.022422
0.002408,0.019922
0.002409,0.023672
0.00241,0.027422
0.002411,0.021172
0.002412,0.022422
0.002413,0.022422
0.002414,0.019922
0.002415,0.026172
0.002416,0.018672
0.002417,0.022422
0.002418,0.022422
0.002419,0.023672
0.00242,0.019922
0.002421,0.022422
0.002422,0.021172
0.002423,0.021172
0.002424,0.022422
0.002425,0.023672
0.002426,0.021172
0.002427,0.021172
0.002428,0.022422
0.002429,0.021172
0.00243,0.023672
0.002431,0.022422
0.002432,0.019922
0.002433,0.019922
0.002434,0.024922
0.002435,0.022422
0.002436,0.019922
0.002437,0.023672
0.002438,0.023672
0.002439,0.019922
0.00244,0.019922
0.002441,0.024922
0.002442,0.021172
0.002443,0.019922
0.002444,0.021172
0.002445,0.023672
0.002446,0.023672
0.002447,0.019922
0.002448,0.023672
0.002449,0.021172
0.00245,0.022422
0.002451,0.023672
0.002452,0.021172
0.002453,0.022422
0.002454,0.024922
0.002455,0.022422
0.002456,0.019922
0.002457,0.022422
0.002458,0.022422
0.002459,0.017422
0.00246,0.019922
0.002461,0.021172
0.002462,0.021172
0.002463,0.022422
0.002464,0.018672
0.002465,0.024922
0.002466,0.021172
0.002467,0.022422
0.002468,0.019922
0.002469,0.022422
0.00247,0.022422
0.002471,0.023672
0.002472,0.024922
0.002473,0.018672
0.002474,0.021172
0.002475,0.021172
0.002476,0.021172
0.002477,0.021172
0.002478,0.023672
0.002479,0.021172
0.00248,0.022422
0.002481,0.024922
0.002482,0.022422
0.002483,0.022422
0.002484,0.019922
0.002485,0.021172
0.002486,0.021172
0.002487,0.022422
0.002488,0.024922
0.002489,0.021172
