Time (s),Voltage (V)
0.005049,0.153672
0.00505,0.153672
0.005051,0.149922
0.005052,0.149922
0.005053,0.148672
0.005054,0.151172
0.005055,0.149922
0.005056,0.148672
0.005057,0.146172
0.005058,0.143672
0.005059,0.142422
0.00506,0.143672
0.005061,0.146172
0.005062,0.143672
0.005063,0.141172
0.005064,0.143672
0.005065,0.142422
0.005066,0.141172
0.005067,0.141172
0.005068,0.139922
0.005069,0.136172
0.00507,0.138672
0.005071,0.136172
0.005072,0.139922
0.005073,0.137422
0.005074,0.137422
0.005075,0.136172
0.005076,0.132422
0.005077,0.133672
0.005078,0.134922
0.005079,0.134922
0.00508,0.133672
0.005081,0.132422
0.005082,0.131172
0.005083,0.131172
0.005084,0.128672
0.005085,0.129922
0.005086,0.127422
0.005087,0.124922
0.005088,0.126172
0.005089,0.126172
0.00509,0.127422
0.005091,0.124922
0.005092,0.124922
0.005093,0.122422
0.005094,0.124922
0.005095,0.123672
0.005096,0.122422
0.005097,0.126172
0.005098,0.126172
0.005099,0.121172
0.0051,0.118672
0.005101,0.117422
0.005102,0.126172
0.005103,0.121172
0.005104,0.118672
0.005105,0.118672
0.005106,0.119922
0.005107,0.118672
0.005108,0.121172
0.005109,0.114922
0.00511,0.116172
0.005111,0.118672
0.005112,0.116172
0.005113,0.117422
0.005114,0.116172
0.005115,0.114922
0.005116,0.116172
0.005117,0.116172
0.005118,0.112422
0.005119,0.116172
0.00512,0.113672
0.005121,0.111172
0.005122,0.114922
0.005123,0.111172
0.005124,0.109922
0.005125,0.112422
0.005126,0.112422
0.005127,0.109922
0.005128,0.111172
0.005129,0.113672
0.00513,0.113672
0.005131,0.112422
0.005132,0.113672
0.005133,0.112422
0.005134,0.111172
0.005135,0.107422
0.005136,0.108672
0.005137,0.109922
0.005138,0.107422
0.005139,0.107422
0.00514,0.109922
0.005141,0.107422
0.005142,0.108672
0.005143,0.106172
0.005144,0.109922
0.005145,0.106172
0.005146,0.109922
0.005147,0.104922
0.005148,0.107422
0.005149,0.106172
0.00515,0.103672
0.005151,0.104922
0.005152,0.106172
0.005153,0.108672
0.005154,0.106172
0.005155,0.102422
0.005156,0.103672
0.005157,0.106172
0.005158,0.106172
0.005159,0.102422
0.00516,0.104922
0.005161,0.103672
0.005162,0.106172
0.005163,0.103672
0.005164,0.104922
0.005165,0.107422
0.005166,0.103672
0.005167,0.104922
0.005168,0.102422
0.005169,0.108672
0.00517,0.103672
0.005171,0.101172
0.005172,0.103672
0.005173,0.103672
0.005174,0.099922
0.005175,0.102422
0.005176,0.103672
0.005177,0.104922
0.005178,0.102422
0.005179,0.099922
0.00518,0.104922
0.005181,0.101172
0.005182,0.103672
0.005183,0.099922
0.005184,0.106172
0.005185,0.101172
0.005186,0.102422
0.005187,0.102422
0.005188,0.103672
0.005189,0.103672
0.00519,0.099922
0.005191,0.101172
0.005192,0.099922
0.005193,0.101172
0.005194,0.101172
0.005195,0.098672
0.005196,0.102422
0.005197,0.094922
0.005198,0.098672
0.005199,0.101172
0.0052,0.101172
0.005201,0.098672
0.005202,0.098672
0.005203,0.099922
0.005204,0.101172
0.005205,0.099922
0.005206,0.099922
0.005207,0.101172
0.005208,0.101172
0.005209,0.103672
0.00521,0.096172
0.005211,0.104922
0.005212,0.101172
0.005213,0.099922
0.005214,0.102422
0.005215,0.098672
0.005216,0.097422
0.005217,0.101172
0.005218,0.098672
0.005219,0.096172
0.00522,0.097422
0.005221,0.099922
0.005222,0.097422
0.005223,0.098672
0.005224,0.101172
0.005225,0.097422
0.005226,0.099922
0.005227,0.097422
0.005228,0.101172
0.005229,0.099922
0.00523,0.098672
0.005231,0.096172
0.005232,0.097422
0.005233,0.101172
0.005234,0.098672
0.005235,0.096172
0.005236,0.094922
0.005237,0.097422
0.005238,0.098672
0.005239,0.096172
0.00524,0.096172
0.005241,0.096172
0.005242,0.099922
0.005243,0.098672
0.005244,0.099922
0.005245,0.098672
0.005246,0.101172
0.005247,0.097422
0.005248,0.101172
0.005249,0.101172
0.00525,0.096172
0.005251,0.094922
0.005252,0.093672
0.005253,0.096172
0.005254,0.094922
0.005255,0.096172
0.005256,0.099922
0.005257,0.093672
0.005258,0.093672
0.005259,0.094922
0.00526,0.098672
0.005261,0.097422
0.005262,0.098672
0.005263,0.094922
0.005264,0.099922
0.005265,0.096172
0.005266,0.098672
0.005267,0.097422
0.005268,0.094922
0.005269,0.094922
0.00527,0.094922
0.005271,0.097422
0.005272,0.097422
0.005273,0.097422
0.005274,0.097422
0.005275,0.102422
0.005276,0.092422
0.005277,0.099922
0.005278,0.097422
0.005279,0.094922
0.00528,0.097422
0.005281,0.101172
0.005282,0.096172
0.005283,0.097422
0.005284,0.097422
0.005285,0.096172
0.005286,0.096172
0.005287,0.094922
0.005288,0.097422
0.005289,0.089922
0.00529,0.096172
0.005291,0.093672
0.005292,0.097422
0.005293,0.099922
0.005294,0.098672
0.005295,0.096172
0.005296,0.098672
0.005297,0.097422
0.005298,0.097422
0.005299,0.094922
0.0053,0.096172
0.005301,0.096172
0.005302,0.098672
0.005303,0.094922
0.005304,0.096172
0.005305,0.099922
0.005306,0.096172
0.005307,0.101172
0.005308,0.098672
0.005309,0.098672
0.00531,0.096172
0.005311,0.094922
0.005312,0.093672
0.005313,0.096172
0.005314,0.098672
0.005315,0.096172
0.005316,0.097422
0.005317,0.096172
0.005318,0.097422
0.005319,0.094922
0.00532,0.098672
0.005321,0.096172
0.005322,0.098672
0.005323,0.096172
0.005324,0.097422
0.005325,0.098672
0.005326,0.096172
0.005327,0.094922
0.005328,0.097422
0.005329,0.097422
0.00533,0.096172
0.005331,0.092422
0.005332,0.094922
0.005333,0.097422
0.005334,0.097422
0.005335,0.092422
0.005336,0.097422
0.005337,0.094922
0.005338,0.097422
0.005339,0.094922
0.00534,0.094922
0.005341,0.094922
0.005342,0.096172
0.005343,0.094922
0.005344,0.094922
0.005345,0.093672
0.005346,0.093672
0.005347,0.093672
0.005348,0.097422
0.005349,0.096172
0.00535,0.097422
