Time (s),Voltage (V)
0.004194,0.052422
0.004195,0.053672
0.004196,0.051172
0.004197,0.047422
0.004198,0.049922
0.004199,0.047422
0.0042,0.046172
0.004201,0.051172
0.004202,0.049922
0.004203,0.052422
0.004204,0.047422
0.004205,0.051172
0.004206,0.048672
0.004207,0.049922
0.004208,0.049922
0.004209,0.046172
0.00421,0.047422
0.004211,0.048672
0.004212,0.047422
0.004213,0.047422
0.004214,0.052422
0.004215,0.047422
0.004216,0.049922
0.004217,0.049922
0.004218,0.052422
0.004219,0.051172
0.00422,0.048672
0.004221,0.052422
0.004222,0.052422
0.004223,0.052422
0.004224,0.048672
0.004225,0.049922
0.004226,0.051172
0.004227,0.053672
0.004228,0.049922
0.004229,0.051172
0.00423,0.051172
0.004231,0.049922
0.004232,0.052422
0.004233,0.052422
0.004234,0.048672
0.004235,0.052422
0.004236,0.052422
0.004237,0.051172
0.004238,0.048672
0.004239,0.053672
0.00424,0.053672
0.004241,0.051172
0.004242,0.052422
0.004243,0.051172
0.004244,0.049922
0.004245,0.051172
0.004246,0.049922
0.004247,0.051172
0.004248,0.049922
0.004249,0.049922
0.00425,0.051172
0.004251,0.053672
0.004252,0.049922
0.004253,0.052422
0.004254,0.052422
0.004255,0.051172
0.004256,0.049922
0.004257,0.054922
0.004258,0.049922
0.004259,0.053672
0.00426,0.049922
0.004261,0.053672
0.004262,0.054922
0.004263,0.051172
0.004264,0.051172
0.004265,0.051172
0.004266,0.051172
0.004267,0.053672
0.004268,0.053672
0.004269,0.049922
0.00427,0.052422
0.004271,0.052422
0.004272,0.049922
0.004273,0.054922
0.004274,0.051172
0.004275,0.053672
0.004276,0.052422
0.004277,0.052422
0.004278,0.053672
0.004279,0.053672
0.00428,0.049922
0.004281,0.057422
0.004282,0.052422
0.004283,0.053672
0.004284,0.052422
0.004285,0.057422
0.004286,0.053672
0.004287,0.052422
0.004288,0.053672
0.004289,0.058672
0.00429,0.052422
0.004291,0.053672
0.004292,0.053672
0.004293,0.056172
0.004294,0.056172
0.004295,0.054922
0.004296,0.057422
0.004297,0.052422
0.004298,0.057422
0.004299,0.054922
0.0043,0.052422
0.004301,0.059922
0.004302,0.061172
0.004303,0.057422
0.004304,0.056172
0.004305,0.057422
0.004306,0.059922
0.004307,0.059922
0.004308,0.058672
0.004309,0.059922
0.00431,0.057422
0.004311,0.058672
0.004312,0.061172
0.004313,0.059922
0.004314,0.062422
0.004315,0.063672
0.004316,0.059922
0.004317,0.059922
0.004318,0.061172
0.004319,0.062422
0.00432,0.061172
0.004321,0.062422
0.004322,0.058672
0.004323,0.062422
0.004324,0.062422
0.004325,0.066172
0.004326,0.063672
0.004327,0.063672
0.004328,0.062422
0.004329,0.067422
0.00433,0.063672
0.004331,0.068672
0.004332,0.067422
0.004333,0.068672
0.004334,0.067422
0.004335,0.069922
0.004336,0.068672
0.004337,0.071172
0.004338,0.069922
0.004339,0.068672
0.00434,0.064922
0.004341,0.068672
0.004342,0.069922
0.004343,0.066172
0.004344,0.068672
0.004345,0.068672
0.004346,0.073672
0.004347,0.073672
0.004348,0.071172
0.004349,0.073672
0.00435,0.072422
0.004351,0.074922
0.004352,0.069922
0.004353,0.074922
0.004354,0.072422
0.004355,0.078672
0.004356,0.074922
0.004357,0.077422
0.004358,0.076172
0.004359,0.076172
0.00436,0.076172
0.004361,0.079922
0.004362,0.078672
0.004363,0.077422
0.004364,0.078672
0.004365,0.079922
0.004366,0.079922
0.004367,0.081172
0.004368,0.077422
0.004369,0.081172
0.00437,0.082422
0.004371,0.083672
0.004372,0.081172
0.004373,0.083672
0.004374,0.086172
0.004375,0.083672
0.004376,0.079922
0.004377,0.082422
0.004378,0.083672
0.004379,0.086172
0.00438,0.084922
0.004381,0.082422
0.004382,0.086172
0.004383,0.083672
0.004384,0.084922
0.004385,0.087422
0.004386,0.087422
0.004387,0.088672
0.004388,0.084922
0.004389,0.084922
0.00439,0.083672
0.004391,0.088672
0.004392,0.088672
0.004393,0.087422
0.004394,0.089922
0.004395,0.089922
0.004396,0.087422
0.004397,0.091172
0.004398,0.092422
0.004399,0.089922
0.0044,0.091172
0.004401,0.091172
0.004402,0.091172
0.004403,0.092422
0.004404,0.089922
0.004405,0.093672
0.004406,0.091172
0.004407,0.096172
0.004408,0.089922
0.004409,0.092422
0.00441,0.096172
0.004411,0.091172
0.004412,0.089922
0.004413,0.091172
0.004414,0.089922
0.004415,0.092422
0.004416,0.093672
0.004417,0.094922
0.004418,0.097422
0.004419,0.094922
0.00442,0.093672
0.004421,0.091172
0.004422,0.092422
0.004423,0.096172
0.004424,0.091172
0.004425,0.094922
0.004426,0.096172
0.004427,0.092422
0.004428,0.091172
0.004429,0.096172
0.00443,0.091172
0.004431,0.092422
0.004432,0.092422
0.004433,0.096172
0.004434,0.094922
0.004435,0.094922
0.004436,0.091172
0.004437,0.093672
0.004438,0.092422
0.004439,0.092422
0.00444,0.092422
0.004441,0.091172
0.004442,0.092422
0.004443,0.093672
0.004444,0.089922
0.004445,0.089922
0.004446,0.091172
0.004447,0.092422
0.004448,0.092422
0.004449,0.089922
0.00445,0.093672
0.004451,0.091172
0.004452,0.093672
0.004453,0.088672
0.004454,0.093672
0.004455,0.092422
0.004456,0.088672
0.004457,0.089922
0.004458,0.088672
0.004459,0.089922
0.00446,0.089922
0.004461,0.088672
0.004462,0.088672
0.004463,0.089922
0.004464,0.088672
0.004465,0.089922
0.004466,0.087422
0.004467,0.086172
0.004468,0.086172
0.004469,0.088672
0.00447,0.087422
0.004471,0.087422
0.004472,0.086172
0.004473,0.087422
0.004474,0.086172
0.004475,0.086172
0.004476,0.086172
0.004477,0.084922
0.004478,0.086172
0.004479,0.086172
0.00448,0.084922
0.004481,0.084922
0.004482,0.087422
0.004483,0.083672
0.004484,0.082422
0.004485,0.084922
0.004486,0.084922
0.004487,0.086172
0.004488,0.082422
0.004489,0.079922
0.00449,0.082422
0.004491,0.078672
0.004492,0.083672
0.004493,0.083672
0.004494,0.081172
0.004495,0.081172
0.004496,0.081172
0.004497,0.078672
0.004498,0.078672
0.004499,0.076172
0.0045,0.078672
0.004501,0.077422
0.004502,0.078672
0.004503,0.078672
0.004504,0.074922
0.004505,0.081172
0.004506,0.077422
0.004507,0.076172
0.004508,0.076172
0.004509,0.078672
0.00451,0.076172
0.004511,0.074922
0.004512,0.072422
0.004513,0.076172
0.004514,0.073672
0.004515,0.076172
0.004516,0.072422
0.004517,0.074922
0.004518,0.072422
0.004519,0.072422
0.00452,0.073672
0.004521,0.074922
0.004522,0.071172
0.004523,0.073672
0.004524,0.073672
0.004525,0.069922
0.004526,0.072422
0.004527,0.069922
0.004528,0.069922
0.004529,0.071172
0.00453,0.072422
0.004531,0.067422
0.004532,0.068672
0.004533,0.071172
0.004534,0.069922
0.004535,0.066172
0.004536,0.067422
0.004537,0.068672
0.004538,0.067422
0.004539,0.069922
0.00454,0.069922
0.004541,0.068672
0.004542,0.068672
0.004543,0.066172
0.004544,0.066172
0.004545,0.064922
0.004546,0.066172
0.004547,0.066172
0.004548,0.064922
0.004549,0.066172
0.00455,0.066172
0.004551,0.062422
0.004552,0.063672
0.004553,0.062422
0.004554,0.064922
0.004555,0.063672
0.004556,0.061172
0.004557,0.063672
0.004558,0.063672
0.004559,0.064922
0.00456,0.061172
0.004561,0.064922
0.004562,0.063672
0.004563,0.063672
0.004564,0.062422
0.004565,0.062422
0.004566,0.061172
0.004567,0.061172
0.004568,0.061172
0.004569,0.062422
0.00457,0.066172
0.004571,0.066172
0.004572,0.062422
0.004573,0.062422
0.004574,0.061172
0.004575,0.059922
0.004576,0.063672
0.004577,0.063672
0.004578,0.061172
0.004579,0.062422
0.00458,0.059922
0.004581,0.061172
0.004582,0.061172
0.004583,0.063672
0.004584,0.058672
0.004585,0.057422
0.004586,0.059922
0.004587,0.059922
0.004588,0.057422
0.004589,0.057422
0.00459,0.057422
0.004591,0.058672
0.004592,0.058672
0.004593,0.061172
0.004594,0.057422
0.004595,0.056172
0.004596,0.054922
0.004597,0.057422
0.004598,0.057422
0.004599,0.057422
0.0046,0.059922
