Time (s),Voltage (V)
0.000449,0.597422
0.00045,0.591172
0.000451,0.587422
0.000452,0.583672
0.000453,0.577422
0.000454,0.577422
0.000455,0.569922
0.000456,0.567422
0.000457,0.559922
0.000458,0.559922
0.000459,0.556172
0.00046,0.549922
0.000461,0.547422
0.000462,0.547422
0.000463,0.542422
0.000464,0.542422
0.000465,0.534922
0.000466,0.531172
0.000467,0.528672
0.000468,0.523672
0.000469,0.517422
0.00047,0.516172
0.000471,0.513672
0.000472,0.511172
0.000473,0.507422
0.000474,0.503672
0.000475,0.499922
0.000476,0.494922
0.000477,0.496172
0.000478,0.491172
0.000479,0.484922
0.00048,0.483672
0.000481,0.482422
0.000482,0.482422
0.000483,0.474922
0.000484,0.477422
0.000485,0.471172
0.000486,0.471172
0.000487,0.462422
0.000488,0.464922
0.000489,0.459922
0.00049,0.456172
0.000491,0.451172
0.000492,0.452422
0.000493,0.449922
0.000494,0.446172
0.000495,0.442422
0.000496,0.443672
0.000497,0.442422
0.000498,0.434922
0.000499,0.432422
0.0005,0.432422
0.000501,0.428672
0.000502,0.427422
0.000503,0.426172
0.000504,0.422422
0.000505,0.418672
0.000506,0.416172
0.000507,0.416172
0.000508,0.411172
0.000509,0.411172
0.00051,0.406172
0.000511,0.406172
0.000512,0.406172
0.000513,0.402422
0.000514,0.398672
0.000515,0.398672
0.000516,0.394922
0.000517,0.394922
0.000518,0.391172
0.000519,0.389922
0.00052,0.389922
0.000521,0.386172
0.000522,0.386172
0.000523,0.383672
0.000524,0.379922
0.000525,0.378672
0.000526,0.378672
0.000527,0.376172
0.000528,0.373672
0.000529,0.374922
0.00053,0.371172
0.000531,0.367422
0.000532,0.369922
0.000533,0.364922
0.000534,0.366172
0.000535,0.358672
0.000536,0.358672
0.000537,0.358672
0.000538,0.358672
0.000539,0.354922
0.00054,0.354922
0.000541,0.353672
0.000542,0.354922
0.000543,0.348672
0.000544,0.348672
0.000545,0.347422
0.000546,0.343672
0.000547,0.341172
0.000548,0.344922
0.000549,0.337422
0.00055,0.336172
0.000551,0.337422
0.000552,0.336172
0.000553,0.336172
0.000554,0.336172
0.000555,0.331172
0.000556,0.329922
0.000557,0.327422
0.000558,0.329922
0.000559,0.322422
0.00056,0.324922
0.000561,0.324922
0.000562,0.322422
0.000563,0.321172
0.000564,0.314922
0.000565,0.316172
0.000566,0.314922
0.000567,0.316172
0.000568,0.313672
0.000569,0.309922
0.00057,0.309922
0.000571,0.307422
0.000572,0.307422
0.000573,0.308672
0.000574,0.304922
0.000575,0.304922
0.000576,0.306172
0.000577,0.306172
0.000578,0.302422
0.000579,0.298672
0.00058,0.302422
0.000581,0.297422
0.000582,0.296172
0.000583,0.297422
0.000584,0.298672
0.000585,0.297422
0.000586,0.292422
0.000587,0.292422
0.000588,0.293672
0.000589,0.292422
