Time (s),Voltage (V)
0.00698,0.049922
0.006981,0.056172
0.006982,0.056172
0.006983,0.052422
0.006984,0.053672
0.006985,0.056172
0.006986,0.052422
0.006987,0.054922
0.006988,0.053672
0.006989,0.056172
0.00699,0.054922
0.006991,0.056172
0.006992,0.054922
0.006993,0.056172
0.006994,0.056172
0.006995,0.056172
0.006996,0.051172
0.006997,0.059922
0.006998,0.057422
0.006999,0.056172
0.007,0.057422
0.007001,0.061172
0.007002,0.056172
0.007003,0.054922
0.007004,0.054922
0.007005,0.056172
0.007006,0.059922
0.007007,0.057422
0.007008,0.056172
0.007009,0.059922
0.00701,0.058672
0.007011,0.058672
0.007012,0.058672
0.007013,0.061172
0.007014,0.058672
0.007015,0.059922
0.007016,0.057422
0.007017,0.058672
0.007018,0.058672
0.007019,0.057422
0.00702,0.062422
0.007021,0.061172
0.007022,0.062422
0.007023,0.059922
0.007024,0.061172
0.007025,0.061172
0.007026,0.062422
0.007027,0.059922
0.007028,0.061172
0.007029,0.064922
0.00703,0.064922
0.007031,0.059922
0.007032,0.063672
0.007033,0.067422
0.007034,0.063672
0.007035,0.064922
0.007036,0.063672
0.007037,0.063672
0.007038,0.064922
0.007039,0.066172
0.00704,0.063672
0.007041,0.068672
0.007042,0.064922
0.007043,0.068672
0.007044,0.066172
0.007045,0.069922
0.007046,0.069922
0.007047,0.068672
0.007048,0.068672
0.007049,0.071172
0.00705,0.071172
0.007051,0.071172
0.007052,0.069922
0.007053,0.072422
0.007054,0.068672
0.007055,0.071172
0.007056,0.076172
0.007057,0.073672
0.007058,0.076172
0.007059,0.071172
0.00706,0.074922
0.007061,0.076172
0.007062,0.074922
0.007063,0.074922
0.007064,0.073672
0.007065,0.076172
0.007066,0.076172
0.007067,0.079922
0.007068,0.074922
0.007069,0.077422
0.00707,0.078672
0.007071,0.078672
0.007072,0.077422
0.007073,0.081172
0.007074,0.082422
0.007075,0.078672
0.007076,0.079922
0.007077,0.082422
0.007078,0.078672
0.007079,0.083672
0.00708,0.081172
0.007081,0.084922
0.007082,0.082422
0.007083,0.086172
0.007084,0.084922
0.007085,0.087422
0.007086,0.083672
0.007087,0.086172
0.007088,0.086172
0.007089,0.087422
0.00709,0.084922
0.007091,0.086172
0.007092,0.086172
0.007093,0.087422
0.007094,0.089922
0.007095,0.092422
0.007096,0.088672
0.007097,0.092422
0.007098,0.088672
0.007099,0.091172
0.0071,0.089922
0.007101,0.091172
0.007102,0.092422
0.007103,0.091172
0.007104,0.091172
0.007105,0.093672
0.007106,0.094922
0.007107,0.094922
0.007108,0.093672
0.007109,0.093672
0.00711,0.091172
0.007111,0.096172
0.007112,0.096172
0.007113,0.093672
0.007114,0.096172
0.007115,0.098672
0.007116,0.096172
0.007117,0.097422
0.007118,0.096172
0.007119,0.096172
0.00712,0.091172
0.007121,0.097422
0.007122,0.097422
0.007123,0.099922
0.007124,0.098672
0.007125,0.098672
0.007126,0.096172
0.007127,0.098672
0.007128,0.097422
0.007129,0.101172
0.00713,0.099922
0.007131,0.098672
0.007132,0.096172
0.007133,0.102422
0.007134,0.101172
0.007135,0.102422
0.007136,0.099922
0.007137,0.099922
0.007138,0.101172
0.007139,0.098672
0.00714,0.101172
0.007141,0.098672
0.007142,0.102422
0.007143,0.104922
0.007144,0.098672
0.007145,0.106172
0.007146,0.102422
0.007147,0.103672
0.007148,0.098672
0.007149,0.101172
0.00715,0.102422
0.007151,0.101172
0.007152,0.101172
0.007153,0.102422
0.007154,0.103672
0.007155,0.102422
0.007156,0.103672
0.007157,0.106172
0.007158,0.103672
0.007159,0.103672
0.00716,0.104922
0.007161,0.102422
0.007162,0.099922
0.007163,0.101172
0.007164,0.101172
0.007165,0.102422
0.007166,0.101172
0.007167,0.102422
0.007168,0.101172
0.007169,0.101172
0.00717,0.098672
0.007171,0.099922
0.007172,0.103672
0.007173,0.106172
0.007174,0.103672
0.007175,0.099922
0.007176,0.098672
0.007177,0.098672
0.007178,0.099922
0.007179,0.101172
0.00718,0.099922
0.007181,0.097422
0.007182,0.099922
0.007183,0.097422
0.007184,0.097422
0.007185,0.096172
0.007186,0.099922
0.007187,0.101172
0.007188,0.096172
0.007189,0.098672
0.00719,0.097422
0.007191,0.097422
0.007192,0.096172
0.007193,0.099922
0.007194,0.096172
0.007195,0.094922
0.007196,0.094922
0.007197,0.097422
0.007198,0.093672
0.007199,0.094922
0.0072,0.091172
0.007201,0.096172
0.007202,0.092422
0.007203,0.094922
0.007204,0.096172
0.007205,0.093672
0.007206,0.092422
0.007207,0.091172
0.007208,0.091172
0.007209,0.096172
0.00721,0.093672
0.007211,0.092422
0.007212,0.091172
0.007213,0.093672
0.007214,0.093672
0.007215,0.092422
0.007216,0.086172
0.007217,0.087422
0.007218,0.089922
0.007219,0.087422
0.00722,0.084922
0.007221,0.087422
0.007222,0.091172
0.007223,0.087422
0.007224,0.083672
0.007225,0.087422
0.007226,0.083672
0.007227,0.086172
0.007228,0.084922
0.007229,0.086172
0.00723,0.079922
0.007231,0.081172
0.007232,0.083672
0.007233,0.084922
0.007234,0.084922
0.007235,0.083672
0.007236,0.084922
