Time (s),Voltage (V)
0.002665,0.058672
0.002666,0.061172
0.002667,0.059922
0.002668,0.063672
0.002669,0.061172
0.00267,0.059922
0.002671,0.062422
0.002672,0.061172
0.002673,0.062422
0.002674,0.058672
0.002675,0.059922
0.002676,0.061172
0.002677,0.058672
0.002678,0.061172
0.002679,0.062422
0.00268,0.059922
0.002681,0.058672
0.002682,0.062422
0.002683,0.059922
0.002684,0.059922
0.002685,0.058672
0.002686,0.059922
0.002687,0.058672
0.002688,0.058672
0.002689,0.057422
0.00269,0.057422
0.002691,0.061172
0.002692,0.058672
0.002693,0.056172
0.002694,0.059922
0.002695,0.058672
0.002696,0.057422
0.002697,0.061172
0.002698,0.061172
0.002699,0.058672
0.0027,0.061172
0.002701,0.058672
0.002702,0.061172
0.002703,0.059922
0.002704,0.061172
0.002705,0.058672
0.002706,0.058672
0.002707,0.062422
0.002708,0.057422
0.002709,0.057422
0.00271,0.061172
0.002711,0.057422
0.002712,0.063672
0.002713,0.061172
0.002714,0.057422
0.002715,0.061172
0.002716,0.061172
0.002717,0.061172
0.002718,0.062422
0.002719,0.061172
0.00272,0.061172
0.002721,0.061172
0.002722,0.059922
0.002723,0.059922
0.002724,0.057422
0.002725,0.056172
0.002726,0.057422
0.002727,0.058672
0.002728,0.058672
0.002729,0.054922
0.00273,0.059922
0.002731,0.058672
0.002732,0.058672
0.002733,0.059922
0.002734,0.061172
0.002735,0.059922
0.002736,0.058672
0.002737,0.058672
0.002738,0.058672
0.002739,0.057422
0.00274,0.057422
0.002741,0.058672
0.002742,0.057422
0.002743,0.058672
0.002744,0.061172
0.002745,0.058672
0.002746,0.062422
0.002747,0.062422
0.002748,0.062422
0.002749,0.053672
0.00275,0.061172
0.002751,0.058672
0.002752,0.057422
0.002753,0.058672
0.002754,0.059922
0.002755,0.061172
0.002756,0.059922
0.002757,0.059922
0.002758,0.057422
0.002759,0.061172
0.00276,0.061172
0.002761,0.058672
0.002762,0.057422
0.002763,0.061172
0.002764,0.054922
0.002765,0.058672
0.002766,0.063672
0.002767,0.057422
0.002768,0.059922
0.002769,0.057422
0.00277,0.058672
0.002771,0.059922
0.002772,0.059922
0.002773,0.059922
0.002774,0.058672
0.002775,0.061172
0.002776,0.058672
0.002777,0.062422
0.002778,0.064922
0.002779,0.063672
0.00278,0.063672
0.002781,0.059922
0.002782,0.064922
0.002783,0.058672
0.002784,0.063672
0.002785,0.062422
0.002786,0.063672
0.002787,0.061172
0.002788,0.061172
0.002789,0.058672
0.00279,0.062422
0.002791,0.064922
0.002792,0.062422
0.002793,0.058672
0.002794,0.058672
0.002795,0.061172
0.002796,0.059922
0.002797,0.059922
0.002798,0.062422
0.002799,0.061172
0.0028,0.061172
0.002801,0.058672
0.002802,0.063672
0.002803,0.063672
0.002804,0.062422
0.002805,0.063672
0.002806,0.062422
0.002807,0.061172
0.002808,0.061172
0.002809,0.059922
0.00281,0.059922
0.002811,0.061172
0.002812,0.062422
0.002813,0.061172
0.002814,0.061172
0.002815,0.062422
0.002816,0.062422
0.002817,0.063672
0.002818,0.062422
0.002819,0.063672
0.00282,0.063672
0.002821,0.059922
0.002822,0.063672
0.002823,0.063672
0.002824,0.063672
0.002825,0.064922
0.002826,0.063672
0.002827,0.068672
0.002828,0.064922
0.002829,0.062422
0.00283,0.066172
0.002831,0.063672
0.002832,0.066172
0.002833,0.061172
0.002834,0.064922
0.002835,0.062422
0.002836,0.063672
0.002837,0.061172
0.002838,0.064922
0.002839,0.067422
0.00284,0.066172
0.002841,0.063672
0.002842,0.068672
0.002843,0.064922
0.002844,0.066172
0.002845,0.063672
0.002846,0.063672
0.002847,0.064922
0.002848,0.066172
0.002849,0.063672
0.00285,0.068672
0.002851,0.067422
0.002852,0.064922
0.002853,0.064922
0.002854,0.067422
0.002855,0.067422
0.002856,0.067422
0.002857,0.064922
0.002858,0.066172
0.002859,0.066172
0.00286,0.066172
0.002861,0.063672
0.002862,0.064922
0.002863,0.067422
0.002864,0.063672
0.002865,0.066172
0.002866,0.066172
0.002867,0.063672
0.002868,0.068672
0.002869,0.066172
0.00287,0.066172
0.002871,0.069922
0.002872,0.068672
0.002873,0.067422
0.002874,0.068672
0.002875,0.068672
0.002876,0.069922
0.002877,0.069922
0.002878,0.072422
0.002879,0.071172
0.00288,0.069922
0.002881,0.069922
0.002882,0.069922
0.002883,0.071172
0.002884,0.069922
0.002885,0.072422
0.002886,0.071172
0.002887,0.069922
0.002888,0.069922
0.002889,0.067422
0.00289,0.074922
0.002891,0.072422
0.002892,0.069922
0.002893,0.071172
0.002894,0.072422
0.002895,0.068672
0.002896,0.072422
0.002897,0.068672
0.002898,0.071172
0.002899,0.071172
0.0029,0.071172
0.002901,0.073672
0.002902,0.072422
0.002903,0.073672
0.002904,0.076172
0.002905,0.073672
0.002906,0.074922
0.002907,0.074922
0.002908,0.074922
0.002909,0.072422
0.00291,0.076172
0.002911,0.073672
0.002912,0.072422
0.002913,0.074922
0.002914,0.077422
0.002915,0.073672
0.002916,0.073672
0.002917,0.073672
0.002918,0.074922
0.002919,0.076172
0.00292,0.077422
0.002921,0.074922
0.002922,0.073672
0.002923,0.078672
0.002924,0.077422
0.002925,0.074922
0.002926,0.074922
0.002927,0.077422
0.002928,0.074922
0.002929,0.074922
0.00293,0.079922
0.002931,0.076172
0.002932,0.074922
0.002933,0.074922
0.002934,0.074922
0.002935,0.076172
0.002936,0.077422
0.002937,0.076172
0.002938,0.078672
0.002939,0.077422
0.00294,0.074922
0.002941,0.078672
0.002942,0.082422
0.002943,0.081172
0.002944,0.081172
0.002945,0.078672
0.002946,0.081172
0.002947,0.078672
0.002948,0.081172
0.002949,0.076172
0.00295,0.082422
0.002951,0.079922
0.002952,0.081172
0.002953,0.079922
0.002954,0.081172
0.002955,0.081172
0.002956,0.083672
0.002957,0.084922
0.002958,0.083672
0.002959,0.082422
0.00296,0.082422
0.002961,0.082422
0.002962,0.083672
0.002963,0.081172
0.002964,0.083672
0.002965,0.079922
0.002966,0.087422
0.002967,0.082422
0.002968,0.082422
0.002969,0.083672
0.00297,0.087422
0.002971,0.086172
0.002972,0.086172
0.002973,0.083672
0.002974,0.084922
0.002975,0.084922
0.002976,0.083672
0.002977,0.086172
0.002978,0.087422
0.002979,0.088672
0.00298,0.087422
0.002981,0.087422
0.002982,0.087422
0.002983,0.091172
0.002984,0.087422
0.002985,0.088672
0.002986,0.091172
0.002987,0.088672
0.002988,0.087422
0.002989,0.091172
0.00299,0.091172
0.002991,0.089922
0.002992,0.091172
0.002993,0.089922
0.002994,0.093672
0.002995,0.091172
0.002996,0.094922
0.002997,0.089922
0.002998,0.096172
0.002999,0.092422
0.003,0.094922
0.003001,0.096172
0.003002,0.094922
0.003003,0.094922
0.003004,0.097422
0.003005,0.096172
0.003006,0.096172
0.003007,0.094922
0.003008,0.101172
0.003009,0.094922
0.00301,0.097422
0.003011,0.098672
0.003012,0.101172
0.003013,0.099922
0.003014,0.102422
0.003015,0.098672
0.003016,0.101172
0.003017,0.103672
0.003018,0.103672
0.003019,0.106172
0.00302,0.103672
0.003021,0.103672
0.003022,0.107422
