Time (s),Voltage (V)
0.006168,0.029922
0.006169,0.032422
0.00617,0.029922
0.006171,0.032422
0.006172,0.032422
0.006173,0.031172
0.006174,0.032422
0.006175,0.029922
0.006176,0.032422
0.006177,0.028672
0.006178,0.029922
0.006179,0.033672
0.00618,0.033672
0.006181,0.031172
0.006182,0.031172
0.006183,0.031172
0.006184,0.031172
0.006185,0.033672
0.006186,0.031172
0.006187,0.031172
0.006188,0.031172
0.006189,0.031172
0.00619,0.029922
0.006191,0.032422
0.006192,0.029922
0.006193,0.032422
0.006194,0.029922
0.006195,0.036172
0.006196,0.032422
0.006197,0.032422
0.006198,0.032422
0.006199,0.032422
0.0062,0.033672
0.006201,0.031172
0.006202,0.031172
0.006203,0.032422
0.006204,0.032422
0.006205,0.031172
0.006206,0.027422
0.006207,0.032422
0.006208,0.033672
0.006209,0.034922
0.00621,0.033672
0.006211,0.028672
0.006212,0.032422
0.006213,0.034922
0.006214,0.028672
0.006215,0.028672
0.006216,0.032422
0.006217,0.029922
0.006218,0.029922
0.006219,0.031172
0.00622,0.031172
0.006221,0.034922
0.006222,0.028672
0.006223,0.032422
0.006224,0.033672
0.006225,0.031172
0.006226,0.029922
0.006227,0.032422
0.006228,0.028672
0.006229,0.032422
0.00623,0.028672
0.006231,0.032422
0.006232,0.029922
0.006233,0.033672
0.006234,0.029922
0.006235,0.027422
0.006236,0.031172
0.006237,0.033672
0.006238,0.031172
0.006239,0.032422
0.00624,0.032422
0.006241,0.031172
0.006242,0.029922
0.006243,0.028672
0.006244,0.031172
0.006245,0.032422
0.006246,0.033672
0.006247,0.032422
0.006248,0.029922
0.006249,0.033672
0.00625,0.031172
0.006251,0.033672
0.006252,0.033672
0.006253,0.032422
0.006254,0.031172
0.006255,0.029922
0.006256,0.033672
0.006257,0.028672
0.006258,0.032422
0.006259,0.036172
0.00626,0.032422
0.006261,0.033672
0.006262,0.031172
0.006263,0.033672
0.006264,0.032422
0.006265,0.032422
0.006266,0.031172
0.006267,0.033672
0.006268,0.032422
0.006269,0.029922
0.00627,0.027422
0.006271,0.033672
0.006272,0.033672
0.006273,0.031172
0.006274,0.031172
0.006275,0.031172
0.006276,0.028672
0.006277,0.029922
0.006278,0.031172
0.006279,0.032422
0.00628,0.032422
0.006281,0.033672
0.006282,0.031172
0.006283,0.032422
0.006284,0.033672
0.006285,0.031172
0.006286,0.032422
0.006287,0.031172
0.006288,0.034922
0.006289,0.033672
0.00629,0.032422
0.006291,0.032422
0.006292,0.031172
0.006293,0.029922
0.006294,0.029922
0.006295,0.034922
0.006296,0.031172
0.006297,0.029922
0.006298,0.029922
0.006299,0.033672
0.0063,0.036172
0.006301,0.033672
0.006302,0.032422
0.006303,0.033672
0.006304,0.031172
0.006305,0.033672
0.006306,0.031172
0.006307,0.037422
0.006308,0.033672
0.006309,0.029922
0.00631,0.031172
0.006311,0.036172
0.006312,0.032422
0.006313,0.033672
0.006314,0.033672
0.006315,0.029922
0.006316,0.034922
0.006317,0.032422
0.006318,0.032422
0.006319,0.032422
0.00632,0.032422
0.006321,0.033672
0.006322,0.031172
0.006323,0.033672
0.006324,0.031172
0.006325,0.032422
0.006326,0.031172
0.006327,0.033672
0.006328,0.031172
0.006329,0.036172
0.00633,0.032422
0.006331,0.034922
0.006332,0.036172
0.006333,0.036172
0.006334,0.029922
0.006335,0.034922
0.006336,0.033672
0.006337,0.031172
0.006338,0.032422
0.006339,0.032422
0.00634,0.036172
0.006341,0.032422
0.006342,0.032422
0.006343,0.032422
0.006344,0.033672
0.006345,0.033672
0.006346,0.031172
0.006347,0.034922
0.006348,0.036172
0.006349,0.033672
0.00635,0.034922
0.006351,0.033672
0.006352,0.034922
0.006353,0.033672
0.006354,0.034922
0.006355,0.031172
0.006356,0.032422
0.006357,0.034922
0.006358,0.031172
0.006359,0.034922
0.00636,0.031172
0.006361,0.033672
0.006362,0.032422
0.006363,0.032422
0.006364,0.033672
0.006365,0.031172
0.006366,0.032422
0.006367,0.034922
0.006368,0.036172
0.006369,0.034922
0.00637,0.032422
0.006371,0.033672
0.006372,0.036172
0.006373,0.034922
0.006374,0.028672
0.006375,0.033672
0.006376,0.031172
0.006377,0.032422
0.006378,0.031172
0.006379,0.034922
0.00638,0.037422
0.006381,0.036172
0.006382,0.031172
0.006383,0.036172
0.006384,0.033672
0.006385,0.032422
0.006386,0.032422
0.006387,0.033672
0.006388,0.037422
0.006389,0.034922
0.00639,0.034922
0.006391,0.031172
0.006392,0.033672
0.006393,0.033672
0.006394,0.033672
0.006395,0.037422
0.006396,0.036172
0.006397,0.036172
0.006398,0.033672
0.006399,0.038672
0.0064,0.033672
0.006401,0.032422
0.006402,0.034922
0.006403,0.031172
0.006404,0.034922
0.006405,0.034922
0.006406,0.034922
0.006407,0.037422
0.006408,0.036172
0.006409,0.037422
0.00641,0.033672
0.006411,0.033672
0.006412,0.032422
0.006413,0.034922
0.006414,0.033672
0.006415,0.034922
0.006416,0.036172
0.006417,0.034922
0.006418,0.033672
0.006419,0.034922
0.00642,0.034922
0.006421,0.033672
0.006422,0.032422
0.006423,0.034922
0.006424,0.034922
0.006425,0.037422
0.006426,0.036172
0.006427,0.036172
0.006428,0.033672
0.006429,0.032422
0.00643,0.033672
0.006431,0.036172
0.006432,0.036172
0.006433,0.034922
0.006434,0.034922
0.006435,0.037422
0.006436,0.034922
0.006437,0.036172
0.006438,0.031172
0.006439,0.032422
0.00644,0.034922
0.006441,0.037422
0.006442,0.032422
0.006443,0.036172
0.006444,0.037422
0.006445,0.033672
0.006446,0.032422
0.006447,0.033672
0.006448,0.032422
0.006449,0.037422
0.00645,0.036172
0.006451,0.037422
0.006452,0.037422
0.006453,0.031172
0.006454,0.032422
0.006455,0.036172
0.006456,0.037422
0.006457,0.034922
0.006458,0.034922
0.006459,0.033672
0.00646,0.036172
0.006461,0.032422
0.006462,0.033672
0.006463,0.031172
0.006464,0.032422
0.006465,0.033672
0.006466,0.036172
0.006467,0.037422
0.006468,0.034922
0.006469,0.032422
0.00647,0.032422
0.006471,0.033672
0.006472,0.038672
0.006473,0.034922
0.006474,0.034922
0.006475,0.034922
0.006476,0.037422
0.006477,0.036172
0.006478,0.032422
0.006479,0.039922
0.00648,0.034922
0.006481,0.034922
0.006482,0.032422
0.006483,0.033672
0.006484,0.034922
0.006485,0.032422
0.006486,0.032422
0.006487,0.034922
0.006488,0.038672
0.006489,0.031172
0.00649,0.034922
0.006491,0.033672
0.006492,0.037422
0.006493,0.038672
0.006494,0.033672
0.006495,0.032422
0.006496,0.032422
0.006497,0.038672
0.006498,0.033672
0.006499,0.036172
0.0065,0.036172
0.006501,0.032422
0.006502,0.034922
0.006503,0.033672
0.006504,0.034922
0.006505,0.032422
0.006506,0.029922
0.006507,0.037422
0.006508,0.033672
0.006509,0.033672
0.00651,0.034922
0.006511,0.036172
0.006512,0.033672
0.006513,0.037422
0.006514,0.031172
0.006515,0.036172
0.006516,0.034922
0.006517,0.033672
0.006518,0.032422
0.006519,0.034922
0.00652,0.036172
0.006521,0.034922
0.006522,0.034922
0.006523,0.034922
0.006524,0.038672
0.006525,0.034922
0.006526,0.031172
0.006527,0.037422
0.006528,0.033672
0.006529,0.037422
0.00653,0.032422
0.006531,0.034922
0.006532,0.032422
0.006533,0.036172
0.006534,0.034922
0.006535,0.033672
0.006536,0.036172
0.006537,0.032422
0.006538,0.036172
0.006539,0.034922
0.00654,0.037422
0.006541,0.038672
0.006542,0.036172
0.006543,0.036172
0.006544,0.034922
0.006545,0.038672
0.006546,0.032422
0.006547,0.037422
0.006548,0.038672
0.006549,0.036172
0.00655,0.033672
0.006551,0.036172
0.006552,0.036172
0.006553,0.034922
0.006554,0.034922
0.006555,0.036172
0.006556,0.034922
0.006557,0.034922
0.006558,0.034922
0.006559,0.034922
0.00656,0.036172
0.006561,0.036172
0.006562,0.032422
0.006563,0.034922
0.006564,0.036172
0.006565,0.034922
0.006566,0.037422
0.006567,0.037422
0.006568,0.034922
0.006569,0.034922
0.00657,0.034922
0.006571,0.037422
0.006572,0.034922
0.006573,0.037422
0.006574,0.037422
0.006575,0.038672
0.006576,0.034922
0.006577,0.034922
0.006578,0.036172
0.006579,0.034922
0.00658,0.033672
0.006581,0.034922
0.006582,0.034922
0.006583,0.032422
0.006584,0.033672
0.006585,0.034922
0.006586,0.036172
0.006587,0.036172
0.006588,0.033672
0.006589,0.034922
0.00659,0.033672
0.006591,0.036172
0.006592,0.036172
0.006593,0.034922
0.006594,0.036172
0.006595,0.029922
0.006596,0.037422
0.006597,0.038672
0.006598,0.034922
0.006599,0.033672
0.0066,0.036172
0.006601,0.033672
0.006602,0.036172
0.006603,0.032422
0.006604,0.032422
0.006605,0.034922
0.006606,0.034922
0.006607,0.031172
0.006608,0.036172
0.006609,0.034922
0.00661,0.033672
0.006611,0.034922
0.006612,0.036172
0.006613,0.031172
0.006614,0.033672
0.006615,0.037422
0.006616,0.036172
0.006617,0.033672
0.006618,0.036172
0.006619,0.033672
0.00662,0.036172
0.006621,0.034922
0.006622,0.032422
0.006623,0.037422
0.006624,0.036172
0.006625,0.033672
0.006626,0.034922
0.006627,0.038672
0.006628,0.036172
0.006629,0.033672
0.00663,0.034922
0.006631,0.034922
0.006632,0.036172
0.006633,0.037422
0.006634,0.032422
0.006635,0.034922
0.006636,0.037422
0.006637,0.037422
0.006638,0.033672
0.006639,0.036172
0.00664,0.036172
0.006641,0.036172
0.006642,0.036172
0.006643,0.032422
0.006644,0.036172
0.006645,0.032422
0.006646,0.036172
0.006647,0.038672
0.006648,0.036172
0.006649,0.034922
0.00665,0.032422
0.006651,0.037422
0.006652,0.037422
0.006653,0.036172
0.006654,0.032422
0.006655,0.036172
0.006656,0.033672
0.006657,0.036172
0.006658,0.031172
0.006659,0.034922
0.00666,0.037422
0.006661,0.037422
0.006662,0.032422
0.006663,0.034922
0.006664,0.033672
0.006665,0.036172
0.006666,0.034922
0.006667,0.034922
0.006668,0.033672
0.006669,0.036172
0.00667,0.034922
0.006671,0.036172
0.006672,0.036172
0.006673,0.036172
0.006674,0.032422
0.006675,0.036172
0.006676,0.034922
0.006677,0.033672
0.006678,0.033672
0.006679,0.038672
0.00668,0.036172
0.006681,0.034922
0.006682,0.036172
0.006683,0.033672
0.006684,0.036172
0.006685,0.036172
0.006686,0.039922
0.006687,0.039922
0.006688,0.033672
0.006689,0.038672
0.00669,0.034922
0.006691,0.034922
0.006692,0.036172
0.006693,0.038672
0.006694,0.036172
0.006695,0.037422
0.006696,0.033672
0.006697,0.034922
0.006698,0.037422
0.006699,0.037422
0.0067,0.036172
0.006701,0.036172
0.006702,0.033672
0.006703,0.036172
0.006704,0.036172
0.006705,0.034922
0.006706,0.031172
0.006707,0.033672
0.006708,0.037422
0.006709,0.034922
0.00671,0.034922
0.006711,0.033672
0.006712,0.037422
0.006713,0.034922
0.006714,0.037422
0.006715,0.038672
0.006716,0.036172
0.006717,0.037422
0.006718,0.036172
0.006719,0.034922
0.00672,0.036172
0.006721,0.037422
0.006722,0.034922
0.006723,0.036172
0.006724,0.036172
0.006725,0.036172
0.006726,0.033672
0.006727,0.033672
0.006728,0.036172
0.006729,0.033672
0.00673,0.034922
0.006731,0.036172
0.006732,0.036172
0.006733,0.034922
0.006734,0.037422
0.006735,0.033672
0.006736,0.037422
0.006737,0.036172
0.006738,0.034922
0.006739,0.037422
0.00674,0.034922
0.006741,0.036172
0.006742,0.033672
0.006743,0.038672
0.006744,0.033672
0.006745,0.037422
0.006746,0.038672
0.006747,0.034922
0.006748,0.037422
0.006749,0.036172
0.00675,0.036172
0.006751,0.038672
0.006752,0.036172
0.006753,0.033672
0.006754,0.034922
0.006755,0.039922
0.006756,0.036172
0.006757,0.032422
0.006758,0.033672
0.006759,0.037422
0.00676,0.039922
0.006761,0.032422
0.006762,0.036172
0.006763,0.037422
0.006764,0.038672
0.006765,0.039922
0.006766,0.036172
0.006767,0.037422
0.006768,0.037422
0.006769,0.038672
0.00677,0.034922
0.006771,0.039922
0.006772,0.038672
0.006773,0.034922
0.006774,0.037422
0.006775,0.037422
0.006776,0.038672
0.006777,0.039922
0.006778,0.036172
0.006779,0.039922
0.00678,0.036172
0.006781,0.037422
0.006782,0.036172
0.006783,0.037422
0.006784,0.038672
0.006785,0.039922
0.006786,0.036172
0.006787,0.038672
0.006788,0.041172
0.006789,0.037422
0.00679,0.034922
0.006791,0.038672
0.006792,0.044922
0.006793,0.038672
0.006794,0.039922
0.006795,0.039922
0.006796,0.042422
0.006797,0.038672
0.006798,0.038672
0.006799,0.042422
0.0068,0.041172
0.006801,0.041172
0.006802,0.039922
0.006803,0.041172
0.006804,0.041172
0.006805,0.042422
0.006806,0.041172
0.006807,0.041172
0.006808,0.042422
0.006809,0.044922
0.00681,0.039922
0.006811,0.038672
0.006812,0.044922
0.006813,0.044922
0.006814,0.044922
0.006815,0.044922
0.006816,0.044922
0.006817,0.042422
0.006818,0.039922
0.006819,0.046172
0.00682,0.044922
0.006821,0.041172
0.006822,0.037422
0.006823,0.043672
0.006824,0.044922
0.006825,0.044922
0.006826,0.044922
0.006827,0.044922
0.006828,0.044922
0.006829,0.043672
0.00683,0.042422
0.006831,0.043672
0.006832,0.047422
0.006833,0.048672
0.006834,0.047422
0.006835,0.047422
0.006836,0.046172
0.006837,0.043672
0.006838,0.046172
0.006839,0.044922
0.00684,0.048672
0.006841,0.044922
0.006842,0.046172
0.006843,0.048672
0.006844,0.046172
0.006845,0.048672
0.006846,0.047422
0.006847,0.046172
0.006848,0.047422
0.006849,0.048672
0.00685,0.044922
0.006851,0.046172
0.006852,0.048672
0.006853,0.051172
0.006854,0.049922
0.006855,0.049922
0.006856,0.048672
0.006857,0.051172
0.006858,0.049922
0.006859,0.052422
0.00686,0.049922
0.006861,0.051172
0.006862,0.049922
0.006863,0.048672
0.006864,0.053672
0.006865,0.052422
0.006866,0.049922
0.006867,0.053672
0.006868,0.053672
0.006869,0.053672
0.00687,0.052422
0.006871,0.053672
0.006872,0.054922
0.006873,0.053672
0.006874,0.052422
0.006875,0.052422
0.006876,0.056172
0.006877,0.051172
0.006878,0.052422
0.006879,0.053672
0.00688,0.053672
0.006881,0.056172
0.006882,0.053672
0.006883,0.052422
0.006884,0.056172
0.006885,0.054922
0.006886,0.053672
0.006887,0.053672
0.006888,0.056172
0.006889,0.056172
0.00689,0.053672
0.006891,0.053672
0.006892,0.058672
0.006893,0.057422
0.006894,0.058672
0.006895,0.053672
0.006896,0.053672
0.006897,0.057422
0.006898,0.054922
0.006899,0.057422
0.0069,0.053672
0.006901,0.056172
0.006902,0.057422
0.006903,0.052422
0.006904,0.057422
0.006905,0.057422
0.006906,0.058672
0.006907,0.057422
0.006908,0.054922
0.006909,0.058672
0.00691,0.053672
0.006911,0.054922
0.006912,0.054922
