Time (s),Voltage (V)
0.004773,0.136172
0.004774,0.134922
0.004775,0.137422
0.004776,0.134922
0.004777,0.137422
0.004778,0.139922
0.004779,0.139922
0.00478,0.136172
0.004781,0.138672
0.004782,0.139922
0.004783,0.138672
0.004784,0.138672
0.004785,0.136172
0.004786,0.138672
0.004787,0.138672
0.004788,0.139922
0.004789,0.138672
0.00479,0.141172
0.004791,0.138672
0.004792,0.137422
0.004793,0.138672
0.004794,0.139922
0.004795,0.139922
0.004796,0.141172
0.004797,0.136172
0.004798,0.139922
0.004799,0.142422
0.0048,0.142422
0.004801,0.134922
0.004802,0.141172
0.004803,0.142422
0.004804,0.141172
0.004805,0.142422
0.004806,0.143672
0.004807,0.141172
0.004808,0.141172
0.004809,0.139922
0.00481,0.144922
0.004811,0.142422
0.004812,0.143672
0.004813,0.142422
0.004814,0.142422
0.004815,0.143672
0.004816,0.142422
0.004817,0.141172
0.004818,0.143672
0.004819,0.146172
0.00482,0.143672
0.004821,0.142422
0.004822,0.144922
0.004823,0.143672
0.004824,0.143672
0.004825,0.142422
0.004826,0.143672
0.004827,0.143672
0.004828,0.142422
0.004829,0.146172
0.00483,0.141172
0.004831,0.144922
0.004832,0.146172
0.004833,0.146172
0.004834,0.144922
0.004835,0.146172
0.004836,0.147422
0.004837,0.141172
0.004838,0.147422
0.004839,0.147422
0.00484,0.144922
0.004841,0.142422
0.004842,0.146172
0.004843,0.148672
0.004844,0.143672
0.004845,0.144922
0.004846,0.151172
0.004847,0.146172
0.004848,0.148672
0.004849,0.147422
0.00485,0.148672
0.004851,0.151172
0.004852,0.151172
0.004853,0.149922
0.004854,0.146172
0.004855,0.148672
0.004856,0.147422
0.004857,0.148672
0.004858,0.151172
0.004859,0.153672
0.00486,0.147422
0.004861,0.144922
0.004862,0.152422
0.004863,0.151172
0.004864,0.151172
0.004865,0.151172
0.004866,0.156172
0.004867,0.151172
0.004868,0.154922
0.004869,0.151172
0.00487,0.152422
0.004871,0.154922
0.004872,0.153672
0.004873,0.153672
0.004874,0.156172
