Time (s),Voltage (V)
0.005507,0.102422
0.005508,0.108672
0.005509,0.102422
0.00551,0.103672
0.005511,0.102422
0.005512,0.101172
0.005513,0.103672
0.005514,0.104922
0.005515,0.101172
0.005516,0.102422
0.005517,0.101172
0.005518,0.099922
0.005519,0.098672
0.00552,0.098672
0.005521,0.101172
0.005522,0.098672
0.005523,0.096172
0.005524,0.101172
0.005525,0.099922
0.005526,0.101172
0.005527,0.096172
0.005528,0.096172
0.005529,0.099922
0.00553,0.097422
0.005531,0.096172
0.005532,0.098672
0.005533,0.097422
0.005534,0.094922
0.005535,0.093672
0.005536,0.098672
0.005537,0.097422
0.005538,0.097422
0.005539,0.096172
0.00554,0.096172
0.005541,0.094922
0.005542,0.099922
0.005543,0.096172
0.005544,0.094922
0.005545,0.094922
0.005546,0.096172
0.005547,0.092422
0.005548,0.094922
0.005549,0.096172
0.00555,0.096172
0.005551,0.091172
0.005552,0.096172
0.005553,0.096172
0.005554,0.093672
0.005555,0.091172
0.005556,0.092422
0.005557,0.094922
0.005558,0.096172
0.005559,0.094922
0.00556,0.093672
0.005561,0.096172
0.005562,0.093672
0.005563,0.089922
0.005564,0.091172
0.005565,0.093672
0.005566,0.096172
0.005567,0.091172
0.005568,0.092422
0.005569,0.092422
0.00557,0.093672
0.005571,0.089922
0.005572,0.092422
0.005573,0.091172
0.005574,0.091172
0.005575,0.088672
0.005576,0.089922
0.005577,0.092422
0.005578,0.093672
0.005579,0.089922
0.00558,0.089922
0.005581,0.091172
0.005582,0.091172
0.005583,0.089922
0.005584,0.089922
0.005585,0.088672
0.005586,0.092422
0.005587,0.091172
0.005588,0.091172
0.005589,0.091172
0.00559,0.091172
0.005591,0.089922
0.005592,0.092422
0.005593,0.092422
0.005594,0.088672
0.005595,0.093672
0.005596,0.091172
0.005597,0.091172
0.005598,0.088672
0.005599,0.086172
0.0056,0.092422
0.005601,0.088672
0.005602,0.088672
0.005603,0.086172
0.005604,0.088672
0.005605,0.091172
0.005606,0.088672
0.005607,0.087422
0.005608,0.092422
0.005609,0.089922
0.00561,0.088672
0.005611,0.087422
0.005612,0.088672
0.005613,0.089922
0.005614,0.091172
0.005615,0.086172
0.005616,0.088672
0.005617,0.089922
0.005618,0.089922
0.005619,0.091172
0.00562,0.089922
0.005621,0.087422
0.005622,0.084922
0.005623,0.087422
0.005624,0.089922
0.005625,0.089922
0.005626,0.091172
0.005627,0.084922
0.005628,0.087422
0.005629,0.092422
0.00563,0.089922
0.005631,0.088672
0.005632,0.092422
0.005633,0.091172
0.005634,0.091172
0.005635,0.089922
0.005636,0.086172
0.005637,0.089922
0.005638,0.093672
0.005639,0.086172
0.00564,0.087422
0.005641,0.088672
0.005642,0.088672
0.005643,0.088672
0.005644,0.091172
0.005645,0.089922
0.005646,0.091172
0.005647,0.088672
0.005648,0.089922
0.005649,0.087422
0.00565,0.087422
0.005651,0.087422
0.005652,0.089922
0.005653,0.084922
0.005654,0.093672
0.005655,0.087422
0.005656,0.089922
0.005657,0.089922
0.005658,0.092422
0.005659,0.087422
0.00566,0.089922
0.005661,0.089922
0.005662,0.091172
0.005663,0.086172
0.005664,0.088672
0.005665,0.092422
0.005666,0.091172
0.005667,0.088672
