Time (s),Voltage (V)
0.005394,0.032422
0.005395,0.028672
0.005396,0.033672
0.005397,0.029922
0.005398,0.034922
0.005399,0.034922
0.0054,0.031172
0.005401,0.032422
0.005402,0.032422
0.005403,0.032422
0.005404,0.028672
0.005405,0.036172
0.005406,0.033672
0.005407,0.028672
0.005408,0.034922
0.005409,0.029922
0.00541,0.033672
0.005411,0.029922
0.005412,0.032422
0.005413,0.032422
0.005414,0.036172
0.005415,0.032422
0.005416,0.032422
0.005417,0.031172
0.005418,0.032422
0.005419,0.029922
0.00542,0.029922
0.005421,0.029922
0.005422,0.033672
0.005423,0.028672
0.005424,0.032422
0.005425,0.031172
0.005426,0.031172
0.005427,0.031172
0.005428,0.027422
0.005429,0.029922
0.00543,0.034922
0.005431,0.031172
0.005432,0.032422
0.005433,0.033672
0.005434,0.027422
0.005435,0.028672
0.005436,0.031172
0.005437,0.032422
0.005438,0.033672
0.005439,0.031172
0.00544,0.029922
0.005441,0.031172
0.005442,0.031172
0.005443,0.032422
0.005444,0.032422
0.005445,0.031172
0.005446,0.031172
0.005447,0.027422
0.005448,0.027422
0.005449,0.028672
0.00545,0.032422
0.005451,0.028672
0.005452,0.028672
0.005453,0.027422
0.005454,0.029922
0.005455,0.028672
0.005456,0.029922
0.005457,0.031172
0.005458,0.028672
0.005459,0.028672
0.00546,0.028672
0.005461,0.029922
0.005462,0.029922
0.005463,0.029922
0.005464,0.028672
0.005465,0.029922
0.005466,0.026172
0.005467,0.026172
0.005468,0.031172
0.005469,0.029922
0.00547,0.028672
0.005471,0.031172
0.005472,0.028672
0.005473,0.026172
0.005474,0.028672
0.005475,0.028672
0.005476,0.028672
0.005477,0.026172
0.005478,0.028672
0.005479,0.028672
0.00548,0.028672
0.005481,0.024922
0.005482,0.027422
0.005483,0.026172
0.005484,0.024922
0.005485,0.026172
0.005486,0.027422
0.005487,0.023672
0.005488,0.024922
0.005489,0.024922
0.00549,0.024922
0.005491,0.026172
0.005492,0.027422
0.005493,0.027422
0.005494,0.027422
0.005495,0.026172
0.005496,0.022422
0.005497,0.028672
0.005498,0.023672
0.005499,0.023672
0.0055,0.024922
0.005501,0.027422
0.005502,0.026172
0.005503,0.024922
0.005504,0.022422
0.005505,0.027422
0.005506,0.024922
0.005507,0.024922
0.005508,0.024922
0.005509,0.027422
0.00551,0.027422
0.005511,0.026172
0.005512,0.024922
0.005513,0.023672
0.005514,0.027422
0.005515,0.026172
0.005516,0.022422
0.005517,0.023672
0.005518,0.023672
0.005519,0.024922
0.00552,0.023672
0.005521,0.023672
0.005522,0.027422
0.005523,0.024922
0.005524,0.027422
0.005525,0.024922
0.005526,0.024922
0.005527,0.021172
0.005528,0.026172
0.005529,0.027422
0.00553,0.026172
0.005531,0.026172
0.005532,0.024922
0.005533,0.027422
0.005534,0.026172
0.005535,0.023672
0.005536,0.019922
0.005537,0.024922
0.005538,0.024922
0.005539,0.027422
0.00554,0.026172
0.005541,0.026172
0.005542,0.026172
0.005543,0.026172
