Time (s),Voltage (V)
0.001705,0.336172
0.001706,0.342422
0.001707,0.342422
0.001708,0.346172
0.001709,0.348672
0.00171,0.349922
0.001711,0.349922
0.001712,0.349922
0.001713,0.353672
0.001714,0.356172
0.001715,0.359922
0.001716,0.363672
0.001717,0.359922
0.001718,0.366172
0.001719,0.369922
0.00172,0.369922
0.001721,0.373672
0.001722,0.373672
0.001723,0.373672
0.001724,0.374922
0.001725,0.377422
0.001726,0.378672
0.001727,0.378672
0.001728,0.386172
0.001729,0.386172
0.00173,0.387422
0.001731,0.389922
0.001732,0.392422
0.001733,0.388672
0.001734,0.393672
0.001735,0.396172
0.001736,0.397422
0.001737,0.391172
0.001738,0.394922
0.001739,0.398672
0.00174,0.397422
0.001741,0.399922
0.001742,0.399922
0.001743,0.401172
0.001744,0.403672
0.001745,0.401172
0.001746,0.404922
0.001747,0.409922
0.001748,0.406172
0.001749,0.403672
0.00175,0.409922
0.001751,0.404922
0.001752,0.409922
0.001753,0.406172
0.001754,0.409922
0.001755,0.408672
0.001756,0.412422
0.001757,0.408672
0.001758,0.414922
0.001759,0.413672
0.00176,0.408672
0.001761,0.409922
0.001762,0.412422
0.001763,0.411172
0.001764,0.411172
0.001765,0.408672
0.001766,0.413672
0.001767,0.411172
0.001768,0.412422
0.001769,0.408672
0.00177,0.411172
0.001771,0.412422
0.001772,0.411172
0.001773,0.407422
0.001774,0.408672
0.001775,0.408672
0.001776,0.408672
0.001777,0.404922
0.001778,0.409922
0.001779,0.406172
0.00178,0.403672
0.001781,0.399922
0.001782,0.404922
0.001783,0.402422
0.001784,0.399922
0.001785,0.401172
0.001786,0.403672
0.001787,0.397422
0.001788,0.398672
0.001789,0.397422
0.00179,0.399922
0.001791,0.398672
0.001792,0.393672
0.001793,0.389922
0.001794,0.389922
0.001795,0.387422
0.001796,0.388672
0.001797,0.387422
0.001798,0.388672
0.001799,0.382422
0.0018,0.386172
0.001801,0.377422
0.001802,0.378672
0.001803,0.377422
0.001804,0.379922
0.001805,0.374922
0.001806,0.373672
0.001807,0.373672
0.001808,0.368672
0.001809,0.369922
0.00181,0.366172
0.001811,0.363672
0.001812,0.364922
0.001813,0.362422
0.001814,0.358672
0.001815,0.359922
0.001816,0.359922
0.001817,0.354922
0.001818,0.356172
0.001819,0.352422
0.00182,0.351172
0.001821,0.347422
0.001822,0.344922
0.001823,0.343672
0.001824,0.341172
0.001825,0.342422
0.001826,0.338672
0.001827,0.337422
0.001828,0.337422
0.001829,0.334922
0.00183,0.336172
0.001831,0.332422
0.001832,0.328672
0.001833,0.327422
0.001834,0.327422
0.001835,0.324922
0.001836,0.322422
0.001837,0.318672
0.001838,0.321172
0.001839,0.316172
0.00184,0.317422
0.001841,0.312422
0.001842,0.309922
0.001843,0.309922
0.001844,0.306172
0.001845,0.306172
0.001846,0.303672
0.001847,0.301172
0.001848,0.303672
0.001849,0.297422
0.00185,0.296172
0.001851,0.293672
0.001852,0.292422
0.001853,0.291172
0.001854,0.287422
0.001855,0.289922
0.001856,0.283672
0.001857,0.282422
0.001858,0.279922
0.001859,0.281172
0.00186,0.278672
0.001861,0.273672
0.001862,0.278672
0.001863,0.276172
0.001864,0.272422
0.001865,0.271172
0.001866,0.271172
0.001867,0.267422
0.001868,0.264922
0.001869,0.263672
0.00187,0.262422
0.001871,0.262422
0.001872,0.261172
0.001873,0.258672
0.001874,0.259922
0.001875,0.257422
0.001876,0.252422
0.001877,0.249922
0.001878,0.248672
0.001879,0.252422
0.00188,0.248672
0.001881,0.243672
0.001882,0.242422
0.001883,0.242422
0.001884,0.242422
0.001885,0.241172
0.001886,0.239922
0.001887,0.242422
0.001888,0.237422
0.001889,0.233672
0.00189,0.233672
0.001891,0.232422
0.001892,0.232422
0.001893,0.233672
0.001894,0.226172
0.001895,0.226172
0.001896,0.228672
0.001897,0.224922
0.001898,0.224922
0.001899,0.222422
0.0019,0.221172
0.001901,0.218672
0.001902,0.218672
0.001903,0.222422
0.001904,0.217422
0.001905,0.214922
0.001906,0.217422
0.001907,0.212422
0.001908,0.213672
0.001909,0.211172
0.00191,0.212422
0.001911,0.209922
0.001912,0.206172
0.001913,0.206172
0.001914,0.211172
0.001915,0.206172
0.001916,0.202422
0.001917,0.201172
0.001918,0.197422
0.001919,0.199922
0.00192,0.199922
0.001921,0.196172
0.001922,0.197422
0.001923,0.198672
0.001924,0.198672
0.001925,0.192422
0.001926,0.193672
0.001927,0.192422
0.001928,0.189922
0.001929,0.188672
0.00193,0.188672
0.001931,0.189922
0.001932,0.188672
0.001933,0.183672
0.001934,0.188672
0.001935,0.184922
0.001936,0.184922
0.001937,0.182422
