Time (s),Voltage (V)
0.001327,0.052422
0.001328,0.053672
0.001329,0.053672
0.00133,0.054922
0.001331,0.052422
0.001332,0.052422
0.001333,0.052422
0.001334,0.057422
0.001335,0.052422
0.001336,0.058672
0.001337,0.056172
0.001338,0.056172
0.001339,0.056172
0.00134,0.052422
0.001341,0.052422
0.001342,0.052422
0.001343,0.056172
0.001344,0.054922
0.001345,0.052422
0.001346,0.054922
0.001347,0.057422
0.001348,0.053672
0.001349,0.053672
0.00135,0.054922
0.001351,0.056172
0.001352,0.053672
0.001353,0.051172
0.001354,0.053672
0.001355,0.057422
0.001356,0.053672
0.001357,0.051172
0.001358,0.053672
0.001359,0.057422
0.00136,0.056172
0.001361,0.052422
0.001362,0.056172
0.001363,0.057422
0.001364,0.053672
0.001365,0.054922
0.001366,0.057422
0.001367,0.056172
0.001368,0.053672
0.001369,0.054922
0.00137,0.059922
0.001371,0.056172
0.001372,0.054922
0.001373,0.051172
0.001374,0.057422
0.001375,0.056172
0.001376,0.054922
0.001377,0.052422
0.001378,0.058672
0.001379,0.054922
0.00138,0.054922
0.001381,0.056172
0.001382,0.057422
0.001383,0.054922
0.001384,0.052422
0.001385,0.057422
0.001386,0.053672
0.001387,0.056172
0.001388,0.054922
0.001389,0.053672
0.00139,0.053672
0.001391,0.056172
0.001392,0.054922
0.001393,0.054922
0.001394,0.056172
0.001395,0.057422
0.001396,0.052422
0.001397,0.057422
0.001398,0.056172
0.001399,0.054922
0.0014,0.054922
0.001401,0.056172
0.001402,0.051172
0.001403,0.056172
0.001404,0.054922
0.001405,0.053672
0.001406,0.057422
0.001407,0.056172
0.001408,0.056172
0.001409,0.056172
0.00141,0.053672
0.001411,0.056172
0.001412,0.057422
0.001413,0.051172
0.001414,0.056172
0.001415,0.056172
0.001416,0.054922
0.001417,0.052422
0.001418,0.054922
0.001419,0.057422
0.00142,0.056172
0.001421,0.053672
0.001422,0.053672
0.001423,0.053672
0.001424,0.053672
0.001425,0.053672
0.001426,0.056172
0.001427,0.056172
0.001428,0.056172
0.001429,0.057422
0.00143,0.053672
0.001431,0.052422
0.001432,0.053672
0.001433,0.052422
0.001434,0.056172
0.001435,0.053672
0.001436,0.057422
0.001437,0.054922
0.001438,0.056172
0.001439,0.053672
0.00144,0.053672
0.001441,0.054922
0.001442,0.054922
0.001443,0.056172
0.001444,0.057422
0.001445,0.057422
0.001446,0.057422
0.001447,0.056172
0.001448,0.056172
0.001449,0.054922
0.00145,0.056172
0.001451,0.056172
0.001452,0.054922
0.001453,0.053672
0.001454,0.056172
0.001455,0.058672
0.001456,0.058672
0.001457,0.054922
0.001458,0.057422
0.001459,0.057422
0.00146,0.056172
0.001461,0.056172
0.001462,0.056172
0.001463,0.058672
0.001464,0.057422
0.001465,0.056172
0.001466,0.058672
0.001467,0.058672
0.001468,0.057422
0.001469,0.057422
0.00147,0.058672
0.001471,0.057422
0.001472,0.054922
0.001473,0.056172
0.001474,0.056172
0.001475,0.059922
0.001476,0.059922
0.001477,0.057422
0.001478,0.058672
0.001479,0.056172
0.00148,0.058672
0.001481,0.059922
0.001482,0.058672
0.001483,0.059922
0.001484,0.053672
0.001485,0.056172
0.001486,0.057422
0.001487,0.061172
0.001488,0.058672
0.001489,0.058672
0.00149,0.061172
0.001491,0.061172
0.001492,0.058672
0.001493,0.057422
0.001494,0.059922
0.001495,0.057422
0.001496,0.057422
0.001497,0.054922
0.001498,0.061172
0.001499,0.061172
0.0015,0.057422
0.001501,0.056172
0.001502,0.058672
0.001503,0.059922
0.001504,0.061172
0.001505,0.062422
0.001506,0.061172
0.001507,0.061172
0.001508,0.058672
0.001509,0.061172
0.00151,0.057422
0.001511,0.059922
0.001512,0.057422
0.001513,0.058672
0.001514,0.061172
0.001515,0.058672
0.001516,0.059922
0.001517,0.061172
0.001518,0.062422
0.001519,0.064922
0.00152,0.062422
0.001521,0.061172
0.001522,0.062422
0.001523,0.064922
0.001524,0.067422
0.001525,0.062422
0.001526,0.062422
0.001527,0.063672
0.001528,0.064922
0.001529,0.066172
0.00153,0.064922
0.001531,0.063672
0.001532,0.067422
0.001533,0.063672
0.001534,0.068672
0.001535,0.066172
0.001536,0.069922
0.001537,0.062422
0.001538,0.066172
0.001539,0.066172
0.00154,0.068672
0.001541,0.066172
0.001542,0.066172
0.001543,0.071172
0.001544,0.068672
0.001545,0.068672
0.001546,0.072422
0.001547,0.067422
0.001548,0.069922
0.001549,0.067422
0.00155,0.069922
0.001551,0.073672
0.001552,0.071172
0.001553,0.071172
0.001554,0.069922
0.001555,0.072422
0.001556,0.073672
0.001557,0.071172
0.001558,0.072422
0.001559,0.074922
0.00156,0.073672
0.001561,0.074922
0.001562,0.073672
0.001563,0.071172
0.001564,0.074922
0.001565,0.074922
0.001566,0.074922
0.001567,0.074922
0.001568,0.078672
0.001569,0.076172
0.00157,0.076172
0.001571,0.078672
0.001572,0.078672
0.001573,0.076172
0.001574,0.077422
0.001575,0.079922
0.001576,0.081172
0.001577,0.079922
0.001578,0.082422
0.001579,0.079922
0.00158,0.081172
0.001581,0.082422
0.001582,0.079922
0.001583,0.081172
0.001584,0.081172
0.001585,0.082422
0.001586,0.083672
0.001587,0.083672
