Time (s),Voltage (V)
0.000801,0.066172
0.000802,0.064922
0.000803,0.063672
0.000804,0.066172
0.000805,0.067422
0.000806,0.059922
0.000807,0.063672
0.000808,0.063672
0.000809,0.064922
0.00081,0.067422
0.000811,0.062422
0.000812,0.062422
0.000813,0.066172
0.000814,0.062422
0.000815,0.062422
0.000816,0.062422
0.000817,0.063672
0.000818,0.061172
0.000819,0.064922
0.00082,0.064922
0.000821,0.067422
0.000822,0.063672
0.000823,0.062422
0.000824,0.063672
0.000825,0.066172
0.000826,0.064922
0.000827,0.062422
0.000828,0.063672
0.000829,0.062422
0.00083,0.063672
0.000831,0.061172
0.000832,0.063672
0.000833,0.062422
0.000834,0.064922
0.000835,0.058672
0.000836,0.063672
0.000837,0.061172
0.000838,0.067422
0.000839,0.063672
0.00084,0.063672
0.000841,0.062422
0.000842,0.062422
0.000843,0.063672
0.000844,0.064922
0.000845,0.066172
0.000846,0.064922
0.000847,0.062422
0.000848,0.066172
0.000849,0.063672
0.00085,0.064922
0.000851,0.061172
0.000852,0.064922
0.000853,0.064922
0.000854,0.064922
0.000855,0.062422
0.000856,0.066172
0.000857,0.063672
0.000858,0.063672
0.000859,0.063672
0.00086,0.064922
0.000861,0.062422
0.000862,0.063672
0.000863,0.063672
0.000864,0.062422
0.000865,0.064922
0.000866,0.062422
0.000867,0.063672
0.000868,0.066172
0.000869,0.061172
0.00087,0.062422
0.000871,0.061172
0.000872,0.064922
0.000873,0.062422
0.000874,0.064922
0.000875,0.063672
0.000876,0.064922
0.000877,0.062422
0.000878,0.064922
0.000879,0.062422
0.00088,0.062422
0.000881,0.063672
0.000882,0.064922
0.000883,0.066172
0.000884,0.064922
0.000885,0.062422
0.000886,0.062422
0.000887,0.064922
0.000888,0.066172
0.000889,0.066172
0.00089,0.066172
0.000891,0.066172
0.000892,0.062422
0.000893,0.063672
0.000894,0.064922
0.000895,0.064922
0.000896,0.063672
0.000897,0.066172
0.000898,0.063672
0.000899,0.066172
0.0009,0.066172
0.000901,0.063672
0.000902,0.063672
0.000903,0.063672
0.000904,0.064922
0.000905,0.061172
0.000906,0.063672
0.000907,0.067422
0.000908,0.064922
0.000909,0.063672
0.00091,0.064922
0.000911,0.059922
0.000912,0.064922
0.000913,0.066172
0.000914,0.063672
0.000915,0.064922
0.000916,0.062422
0.000917,0.066172
0.000918,0.067422
0.000919,0.064922
0.00092,0.064922
0.000921,0.063672
0.000922,0.064922
0.000923,0.066172
0.000924,0.067422
0.000925,0.066172
0.000926,0.059922
0.000927,0.064922
0.000928,0.066172
0.000929,0.062422
0.00093,0.067422
0.000931,0.063672
0.000932,0.064922
0.000933,0.064922
0.000934,0.063672
0.000935,0.061172
0.000936,0.063672
0.000937,0.068672
0.000938,0.063672
0.000939,0.067422
0.00094,0.063672
0.000941,0.062422
0.000942,0.068672
0.000943,0.063672
0.000944,0.067422
0.000945,0.064922
0.000946,0.064922
0.000947,0.062422
0.000948,0.066172
0.000949,0.068672
0.00095,0.067422
0.000951,0.067422
0.000952,0.067422
0.000953,0.066172
0.000954,0.064922
0.000955,0.063672
0.000956,0.066172
0.000957,0.064922
0.000958,0.066172
0.000959,0.064922
0.00096,0.067422
0.000961,0.069922
0.000962,0.066172
0.000963,0.064922
0.000964,0.064922
0.000965,0.067422
0.000966,0.066172
0.000967,0.066172
0.000968,0.066172
0.000969,0.064922
0.00097,0.068672
0.000971,0.066172
0.000972,0.064922
0.000973,0.064922
0.000974,0.069922
0.000975,0.064922
0.000976,0.068672
0.000977,0.066172
0.000978,0.066172
0.000979,0.063672
0.00098,0.068672
0.000981,0.069922
0.000982,0.069922
0.000983,0.063672
0.000984,0.068672
0.000985,0.067422
0.000986,0.067422
0.000987,0.067422
0.000988,0.064922
0.000989,0.067422
0.00099,0.069922
0.000991,0.067422
0.000992,0.068672
0.000993,0.066172
0.000994,0.066172
0.000995,0.063672
0.000996,0.066172
0.000997,0.067422
0.000998,0.069922
0.000999,0.064922
0.001,0.066172
0.001001,0.064922
0.001002,0.068672
0.001003,0.064922
0.001004,0.066172
0.001005,0.064922
0.001006,0.066172
0.001007,0.067422
0.001008,0.068672
0.001009,0.066172
0.00101,0.069922
0.001011,0.064922
0.001012,0.067422
0.001013,0.067422
0.001014,0.066172
0.001015,0.066172
0.001016,0.068672
0.001017,0.069922
0.001018,0.066172
0.001019,0.069922
0.00102,0.068672
0.001021,0.066172
0.001022,0.068672
0.001023,0.066172
0.001024,0.068672
0.001025,0.071172
0.001026,0.066172
0.001027,0.069922
0.001028,0.069922
0.001029,0.066172
0.00103,0.064922
0.001031,0.068672
0.001032,0.072422
0.001033,0.068672
0.001034,0.067422
0.001035,0.068672
0.001036,0.069922
0.001037,0.067422
0.001038,0.069922
0.001039,0.064922
0.00104,0.069922
0.001041,0.066172
0.001042,0.066172
0.001043,0.067422
0.001044,0.067422
0.001045,0.064922
0.001046,0.069922
0.001047,0.066172
0.001048,0.069922
0.001049,0.071172
0.00105,0.069922
0.001051,0.069922
0.001052,0.067422
0.001053,0.067422
0.001054,0.066172
0.001055,0.066172
0.001056,0.069922
0.001057,0.068672
0.001058,0.064922
0.001059,0.068672
0.00106,0.069922
0.001061,0.069922
0.001062,0.069922
0.001063,0.064922
0.001064,0.072422
0.001065,0.071172
0.001066,0.068672
0.001067,0.071172
0.001068,0.064922
0.001069,0.067422
0.00107,0.066172
0.001071,0.068672
0.001072,0.067422
0.001073,0.066172
0.001074,0.068672
0.001075,0.068672
0.001076,0.067422
0.001077,0.067422
0.001078,0.068672
0.001079,0.064922
0.00108,0.069922
0.001081,0.064922
0.001082,0.069922
0.001083,0.069922
0.001084,0.066172
0.001085,0.071172
0.001086,0.068672
0.001087,0.067422
0.001088,0.068672
0.001089,0.067422
0.00109,0.068672
0.001091,0.064922
0.001092,0.067422
0.001093,0.072422
0.001094,0.069922
0.001095,0.066172
0.001096,0.066172
0.001097,0.069922
0.001098,0.069922
0.001099,0.067422
0.0011,0.067422
0.001101,0.067422
0.001102,0.071172
0.001103,0.066172
0.001104,0.067422
0.001105,0.071172
0.001106,0.068672
0.001107,0.066172
0.001108,0.068672
0.001109,0.071172
0.00111,0.069922
0.001111,0.066172
0.001112,0.068672
0.001113,0.068672
0.001114,0.068672
0.001115,0.068672
0.001116,0.067422
0.001117,0.068672
0.001118,0.068672
0.001119,0.066172
0.00112,0.067422
0.001121,0.066172
0.001122,0.068672
0.001123,0.064922
0.001124,0.068672
0.001125,0.067422
0.001126,0.067422
0.001127,0.067422
0.001128,0.068672
0.001129,0.067422
0.00113,0.069922
0.001131,0.067422
0.001132,0.069922
0.001133,0.067422
0.001134,0.068672
0.001135,0.064922
0.001136,0.072422
0.001137,0.068672
0.001138,0.068672
0.001139,0.068672
0.00114,0.067422
0.001141,0.066172
0.001142,0.068672
0.001143,0.066172
0.001144,0.063672
0.001145,0.069922
0.001146,0.069922
0.001147,0.064922
0.001148,0.071172
0.001149,0.069922
0.00115,0.063672
0.001151,0.067422
0.001152,0.067422
0.001153,0.067422
0.001154,0.066172
0.001155,0.066172
0.001156,0.066172
0.001157,0.068672
0.001158,0.068672
0.001159,0.066172
0.00116,0.068672
0.001161,0.066172
0.001162,0.068672
0.001163,0.066172
0.001164,0.066172
0.001165,0.068672
0.001166,0.067422
0.001167,0.064922
0.001168,0.064922
0.001169,0.067422
0.00117,0.062422
0.001171,0.064922
0.001172,0.063672
0.001173,0.066172
0.001174,0.067422
0.001175,0.064922
0.001176,0.067422
0.001177,0.067422
0.001178,0.064922
0.001179,0.063672
0.00118,0.064922
0.001181,0.066172
0.001182,0.063672
0.001183,0.062422
0.001184,0.066172
0.001185,0.063672
0.001186,0.066172
0.001187,0.064922
