Time (s),Voltage (V)
0.007492,0.053672
0.007493,0.053672
0.007494,0.052422
0.007495,0.054922
0.007496,0.057422
0.007497,0.053672
0.007498,0.051172
0.007499,0.057422
0.0075,0.056172
0.007501,0.054922
0.007502,0.052422
0.007503,0.054922
0.007504,0.057422
0.007505,0.054922
0.007506,0.049922
0.007507,0.054922
0.007508,0.056172
0.007509,0.056172
0.00751,0.051172
0.007511,0.054922
0.007512,0.052422
0.007513,0.053672
0.007514,0.053672
0.007515,0.056172
0.007516,0.056172
0.007517,0.054922
0.007518,0.056172
0.007519,0.052422
0.00752,0.057422
0.007521,0.052422
0.007522,0.054922
0.007523,0.057422
0.007524,0.056172
0.007525,0.057422
0.007526,0.052422
0.007527,0.057422
0.007528,0.054922
0.007529,0.053672
0.00753,0.054922
0.007531,0.057422
0.007532,0.053672
0.007533,0.056172
0.007534,0.054922
0.007535,0.053672
0.007536,0.056172
0.007537,0.056172
0.007538,0.056172
0.007539,0.056172
0.00754,0.057422
0.007541,0.057422
0.007542,0.053672
0.007543,0.054922
0.007544,0.056172
0.007545,0.054922
0.007546,0.056172
0.007547,0.056172
0.007548,0.056172
0.007549,0.056172
0.00755,0.056172
0.007551,0.059922
0.007552,0.056172
0.007553,0.057422
0.007554,0.056172
0.007555,0.053672
0.007556,0.058672
0.007557,0.056172
0.007558,0.056172
0.007559,0.056172
0.00756,0.057422
0.007561,0.053672
0.007562,0.053672
0.007563,0.059922
0.007564,0.054922
0.007565,0.057422
0.007566,0.054922
0.007567,0.061172
0.007568,0.056172
0.007569,0.057422
0.00757,0.052422
0.007571,0.054922
0.007572,0.058672
0.007573,0.053672
0.007574,0.059922
0.007575,0.054922
0.007576,0.062422
0.007577,0.054922
0.007578,0.057422
0.007579,0.059922
0.00758,0.057422
0.007581,0.057422
0.007582,0.057422
0.007583,0.058672
0.007584,0.057422
0.007585,0.056172
0.007586,0.056172
0.007587,0.058672
0.007588,0.059922
0.007589,0.054922
0.00759,0.054922
0.007591,0.058672
0.007592,0.059922
0.007593,0.057422
0.007594,0.054922
0.007595,0.058672
0.007596,0.057422
0.007597,0.058672
0.007598,0.058672
0.007599,0.056172
0.0076,0.061172
0.007601,0.058672
0.007602,0.058672
0.007603,0.057422
0.007604,0.059922
0.007605,0.057422
0.007606,0.054922
0.007607,0.056172
0.007608,0.059922
0.007609,0.058672
0.00761,0.056172
0.007611,0.061172
0.007612,0.056172
0.007613,0.056172
0.007614,0.057422
0.007615,0.056172
0.007616,0.058672
0.007617,0.059922
0.007618,0.059922
0.007619,0.058672
0.00762,0.061172
0.007621,0.057422
0.007622,0.059922
0.007623,0.058672
0.007624,0.058672
0.007625,0.058672
0.007626,0.058672
0.007627,0.059922
0.007628,0.057422
0.007629,0.059922
0.00763,0.058672
0.007631,0.061172
0.007632,0.058672
0.007633,0.058672
0.007634,0.058672
0.007635,0.059922
0.007636,0.058672
0.007637,0.059922
0.007638,0.061172
0.007639,0.061172
0.00764,0.062422
0.007641,0.059922
0.007642,0.061172
0.007643,0.059922
0.007644,0.059922
0.007645,0.059922
0.007646,0.062422
0.007647,0.059922
0.007648,0.063672
0.007649,0.063672
0.00765,0.057422
0.007651,0.058672
0.007652,0.058672
0.007653,0.063672
0.007654,0.058672
0.007655,0.059922
0.007656,0.062422
0.007657,0.062422
