Time (s),Voltage (V)
0.002835,0.033672
0.002836,0.038672
0.002837,0.037422
0.002838,0.034922
0.002839,0.034922
0.00284,0.036172
0.002841,0.037422
0.002842,0.034922
0.002843,0.033672
0.002844,0.034922
0.002845,0.036172
0.002846,0.029922
0.002847,0.032422
0.002848,0.031172
0.002849,0.032422
0.00285,0.032422
0.002851,0.033672
0.002852,0.036172
0.002853,0.031172
0.002854,0.032422
0.002855,0.032422
0.002856,0.033672
0.002857,0.032422
0.002858,0.034922
0.002859,0.033672
0.00286,0.036172
0.002861,0.034922
0.002862,0.036172
0.002863,0.031172
0.002864,0.034922
0.002865,0.031172
0.002866,0.037422
0.002867,0.031172
0.002868,0.034922
0.002869,0.032422
0.00287,0.033672
0.002871,0.033672
0.002872,0.034922
0.002873,0.036172
0.002874,0.033672
0.002875,0.032422
0.002876,0.034922
0.002877,0.032422
0.002878,0.031172
0.002879,0.029922
0.00288,0.033672
0.002881,0.034922
0.002882,0.033672
0.002883,0.029922
0.002884,0.033672
0.002885,0.031172
0.002886,0.033672
0.002887,0.032422
0.002888,0.033672
0.002889,0.031172
0.00289,0.033672
0.002891,0.031172
0.002892,0.033672
0.002893,0.033672
0.002894,0.033672
0.002895,0.032422
0.002896,0.034922
0.002897,0.033672
0.002898,0.031172
0.002899,0.033672
0.0029,0.027422
0.002901,0.033672
0.002902,0.031172
0.002903,0.033672
0.002904,0.029922
0.002905,0.031172
0.002906,0.033672
0.002907,0.036172
0.002908,0.033672
0.002909,0.034922
0.00291,0.031172
0.002911,0.032422
0.002912,0.032422
0.002913,0.034922
0.002914,0.029922
0.002915,0.028672
0.002916,0.029922
0.002917,0.033672
0.002918,0.028672
0.002919,0.029922
0.00292,0.029922
0.002921,0.031172
0.002922,0.031172
0.002923,0.026172
0.002924,0.034922
0.002925,0.032422
0.002926,0.028672
0.002927,0.029922
0.002928,0.029922
0.002929,0.031172
0.00293,0.032422
0.002931,0.032422
0.002932,0.028672
0.002933,0.037422
0.002934,0.031172
0.002935,0.032422
0.002936,0.031172
0.002937,0.031172
0.002938,0.029922
0.002939,0.032422
0.00294,0.028672
0.002941,0.032422
0.002942,0.032422
0.002943,0.031172
0.002944,0.033672
0.002945,0.033672
0.002946,0.031172
0.002947,0.029922
0.002948,0.032422
0.002949,0.032422
0.00295,0.031172
0.002951,0.031172
0.002952,0.032422
0.002953,0.032422
0.002954,0.031172
