Time (s),Voltage (V)
0.005718,0.141172
0.005719,0.143672
0.00572,0.141172
0.005721,0.143672
0.005722,0.139922
0.005723,0.143672
0.005724,0.138672
0.005725,0.139922
0.005726,0.137422
0.005727,0.139922
0.005728,0.136172
0.005729,0.136172
0.00573,0.134922
0.005731,0.133672
0.005732,0.133672
0.005733,0.133672
0.005734,0.133672
0.005735,0.136172
0.005736,0.133672
0.005737,0.126172
0.005738,0.133672
0.005739,0.129922
0.00574,0.128672
0.005741,0.128672
0.005742,0.126172
0.005743,0.127422
0.005744,0.126172
0.005745,0.126172
0.005746,0.123672
0.005747,0.126172
0.005748,0.126172
0.005749,0.124922
0.00575,0.122422
0.005751,0.126172
0.005752,0.119922
0.005753,0.122422
0.005754,0.121172
0.005755,0.121172
0.005756,0.118672
0.005757,0.122422
0.005758,0.117422
0.005759,0.117422
0.00576,0.119922
0.005761,0.118672
0.005762,0.116172
0.005763,0.117422
0.005764,0.117422
0.005765,0.116172
0.005766,0.117422
0.005767,0.117422
0.005768,0.116172
0.005769,0.114922
0.00577,0.113672
0.005771,0.113672
0.005772,0.117422
0.005773,0.112422
0.005774,0.114922
0.005775,0.114922
0.005776,0.113672
0.005777,0.112422
0.005778,0.109922
0.005779,0.111172
0.00578,0.111172
0.005781,0.112422
0.005782,0.111172
0.005783,0.111172
0.005784,0.107422
0.005785,0.109922
0.005786,0.106172
0.005787,0.108672
0.005788,0.109922
0.005789,0.107422
0.00579,0.103672
0.005791,0.106172
0.005792,0.104922
0.005793,0.103672
0.005794,0.104922
0.005795,0.104922
0.005796,0.104922
0.005797,0.103672
0.005798,0.101172
0.005799,0.104922
0.0058,0.102422
0.005801,0.102422
0.005802,0.097422
0.005803,0.102422
0.005804,0.101172
0.005805,0.099922
0.005806,0.102422
0.005807,0.102422
0.005808,0.098672
0.005809,0.101172
0.00581,0.098672
0.005811,0.099922
0.005812,0.101172
0.005813,0.096172
0.005814,0.093672
0.005815,0.097422
0.005816,0.097422
0.005817,0.098672
0.005818,0.092422
0.005819,0.096172
0.00582,0.096172
0.005821,0.096172
0.005822,0.092422
0.005823,0.093672
0.005824,0.098672
0.005825,0.098672
0.005826,0.094922
0.005827,0.093672
0.005828,0.097422
0.005829,0.093672
0.00583,0.091172
0.005831,0.093672
0.005832,0.093672
0.005833,0.092422
0.005834,0.091172
0.005835,0.092422
0.005836,0.092422
0.005837,0.091172
0.005838,0.088672
0.005839,0.091172
0.00584,0.091172
0.005841,0.089922
0.005842,0.091172
0.005843,0.089922
0.005844,0.088672
0.005845,0.088672
0.005846,0.087422
0.005847,0.086172
0.005848,0.088672
0.005849,0.089922
0.00585,0.087422
0.005851,0.088672
0.005852,0.087422
0.005853,0.088672
0.005854,0.084922
0.005855,0.084922
0.005856,0.088672
0.005857,0.088672
0.005858,0.086172
0.005859,0.086172
0.00586,0.086172
0.005861,0.088672
0.005862,0.082422
0.005863,0.087422
0.005864,0.086172
0.005865,0.086172
0.005866,0.084922
0.005867,0.084922
0.005868,0.087422
0.005869,0.086172
0.00587,0.083672
0.005871,0.079922
0.005872,0.081172
0.005873,0.084922
0.005874,0.082422
0.005875,0.086172
0.005876,0.084922
0.005877,0.084922
0.005878,0.081172
0.005879,0.083672
0.00588,0.079922
0.005881,0.084922
0.005882,0.079922
0.005883,0.082422
0.005884,0.083672
0.005885,0.081172
0.005886,0.078672
0.005887,0.078672
0.005888,0.081172
