Time (s),Voltage (V)
0.007113,0.051172
0.007114,0.047422
0.007115,0.046172
0.007116,0.049922
0.007117,0.048672
0.007118,0.049922
0.007119,0.049922
0.00712,0.048672
0.007121,0.048672
0.007122,0.047422
0.007123,0.048672
0.007124,0.047422
0.007125,0.048672
0.007126,0.048672
0.007127,0.047422
0.007128,0.047422
0.007129,0.051172
0.00713,0.047422
0.007131,0.047422
0.007132,0.049922
0.007133,0.047422
0.007134,0.047422
0.007135,0.049922
0.007136,0.049922
0.007137,0.048672
0.007138,0.049922
0.007139,0.048672
0.00714,0.049922
0.007141,0.048672
0.007142,0.048672
0.007143,0.049922
0.007144,0.043672
0.007145,0.051172
0.007146,0.049922
0.007147,0.047422
0.007148,0.048672
0.007149,0.051172
0.00715,0.049922
0.007151,0.049922
0.007152,0.053672
0.007153,0.052422
0.007154,0.051172
0.007155,0.046172
0.007156,0.047422
0.007157,0.052422
0.007158,0.053672
0.007159,0.052422
0.00716,0.048672
0.007161,0.051172
0.007162,0.048672
0.007163,0.053672
0.007164,0.048672
0.007165,0.049922
0.007166,0.052422
0.007167,0.051172
0.007168,0.049922
0.007169,0.052422
0.00717,0.052422
0.007171,0.048672
0.007172,0.051172
0.007173,0.051172
0.007174,0.053672
0.007175,0.051172
0.007176,0.052422
0.007177,0.053672
0.007178,0.049922
0.007179,0.051172
0.00718,0.053672
0.007181,0.054922
0.007182,0.053672
0.007183,0.046172
0.007184,0.053672
0.007185,0.053672
0.007186,0.052422
0.007187,0.052422
0.007188,0.054922
0.007189,0.054922
0.00719,0.052422
0.007191,0.051172
0.007192,0.052422
0.007193,0.052422
0.007194,0.051172
0.007195,0.054922
0.007196,0.056172
0.007197,0.053672
0.007198,0.052422
0.007199,0.053672
0.0072,0.052422
0.007201,0.053672
0.007202,0.056172
0.007203,0.052422
0.007204,0.056172
0.007205,0.052422
0.007206,0.054922
0.007207,0.053672
0.007208,0.059922
0.007209,0.052422
0.00721,0.054922
0.007211,0.054922
0.007212,0.058672
0.007213,0.056172
0.007214,0.058672
0.007215,0.054922
0.007216,0.058672
0.007217,0.058672
0.007218,0.056172
0.007219,0.054922
0.00722,0.058672
0.007221,0.062422
0.007222,0.058672
0.007223,0.056172
0.007224,0.061172
0.007225,0.057422
0.007226,0.057422
0.007227,0.056172
0.007228,0.057422
0.007229,0.058672
0.00723,0.059922
0.007231,0.057422
0.007232,0.058672
0.007233,0.057422
0.007234,0.063672
0.007235,0.057422
0.007236,0.058672
0.007237,0.064922
0.007238,0.059922
0.007239,0.058672
0.00724,0.061172
0.007241,0.061172
0.007242,0.061172
0.007243,0.058672
0.007244,0.062422
0.007245,0.063672
0.007246,0.064922
0.007247,0.057422
0.007248,0.064922
0.007249,0.063672
0.00725,0.064922
0.007251,0.063672
0.007252,0.067422
0.007253,0.066172
0.007254,0.067422
0.007255,0.062422
0.007256,0.067422
0.007257,0.066172
0.007258,0.066172
0.007259,0.067422
0.00726,0.071172
0.007261,0.068672
0.007262,0.068672
0.007263,0.066172
0.007264,0.072422
0.007265,0.074922
0.007266,0.071172
0.007267,0.068672
0.007268,0.071172
0.007269,0.072422
0.00727,0.071172
0.007271,0.069922
0.007272,0.073672
0.007273,0.077422
0.007274,0.074922
0.007275,0.073672
0.007276,0.074922
0.007277,0.076172
0.007278,0.076172
0.007279,0.074922
0.00728,0.077422
0.007281,0.081172
0.007282,0.076172
0.007283,0.078672
0.007284,0.079922
0.007285,0.082422
0.007286,0.077422
0.007287,0.077422
0.007288,0.083672
0.007289,0.082422
0.00729,0.078672
0.007291,0.087422
0.007292,0.083672
0.007293,0.086172
0.007294,0.088672
0.007295,0.081172
0.007296,0.083672
0.007297,0.086172
0.007298,0.087422
0.007299,0.087422
0.0073,0.088672
0.007301,0.088672
0.007302,0.088672
0.007303,0.089922
0.007304,0.093672
0.007305,0.093672
0.007306,0.088672
0.007307,0.093672
0.007308,0.092422
0.007309,0.094922
0.00731,0.088672
0.007311,0.096172
0.007312,0.093672
0.007313,0.097422
0.007314,0.094922
0.007315,0.094922
0.007316,0.094922
0.007317,0.098672
0.007318,0.094922
0.007319,0.096172
0.00732,0.103672
0.007321,0.101172
0.007322,0.101172
0.007323,0.103672
0.007324,0.098672
0.007325,0.102422
0.007326,0.101172
0.007327,0.099922
0.007328,0.104922
0.007329,0.101172
0.00733,0.103672
0.007331,0.102422
0.007332,0.103672
0.007333,0.106172
0.007334,0.102422
0.007335,0.103672
0.007336,0.111172
0.007337,0.109922
0.007338,0.104922
0.007339,0.103672
0.00734,0.108672
0.007341,0.111172
0.007342,0.109922
0.007343,0.106172
0.007344,0.108672
0.007345,0.108672
0.007346,0.111172
0.007347,0.109922
0.007348,0.109922
0.007349,0.111172
0.00735,0.111172
0.007351,0.112422
0.007352,0.111172
0.007353,0.111172
0.007354,0.111172
0.007355,0.109922
0.007356,0.113672
0.007357,0.116172
0.007358,0.111172
0.007359,0.112422
0.00736,0.113672
0.007361,0.114922
0.007362,0.112422
0.007363,0.111172
