Time (s),Voltage (V)
0.001227,0.138672
0.001228,0.139922
0.001229,0.137422
0.00123,0.138672
0.001231,0.146172
0.001232,0.138672
0.001233,0.141172
0.001234,0.138672
0.001235,0.142422
0.001236,0.141172
0.001237,0.138672
0.001238,0.139922
0.001239,0.142422
0.00124,0.138672
0.001241,0.141172
0.001242,0.143672
0.001243,0.139922
0.001244,0.141172
0.001245,0.137422
0.001246,0.143672
0.001247,0.141172
0.001248,0.143672
0.001249,0.138672
0.00125,0.143672
0.001251,0.141172
0.001252,0.142422
0.001253,0.139922
0.001254,0.144922
0.001255,0.141172
0.001256,0.141172
0.001257,0.142422
0.001258,0.141172
0.001259,0.144922
0.00126,0.143672
0.001261,0.142422
0.001262,0.142422
0.001263,0.144922
0.001264,0.144922
0.001265,0.146172
0.001266,0.146172
0.001267,0.143672
0.001268,0.142422
0.001269,0.143672
0.00127,0.146172
0.001271,0.143672
0.001272,0.144922
0.001273,0.144922
0.001274,0.146172
0.001275,0.147422
0.001276,0.146172
0.001277,0.148672
0.001278,0.148672
0.001279,0.144922
0.00128,0.149922
0.001281,0.143672
0.001282,0.148672
0.001283,0.147422
0.001284,0.147422
0.001285,0.147422
0.001286,0.149922
0.001287,0.148672
0.001288,0.147422
0.001289,0.146172
0.00129,0.147422
0.001291,0.148672
0.001292,0.148672
0.001293,0.146172
0.001294,0.152422
0.001295,0.149922
0.001296,0.148672
0.001297,0.149922
0.001298,0.149922
0.001299,0.148672
0.0013,0.151172
0.001301,0.149922
0.001302,0.152422
0.001303,0.153672
0.001304,0.153672
0.001305,0.151172
0.001306,0.151172
0.001307,0.153672
0.001308,0.154922
0.001309,0.153672
0.00131,0.152422
0.001311,0.152422
0.001312,0.154922
0.001313,0.154922
0.001314,0.158672
0.001315,0.158672
0.001316,0.154922
0.001317,0.154922
0.001318,0.157422
0.001319,0.158672
0.00132,0.158672
0.001321,0.156172
0.001322,0.154922
0.001323,0.158672
0.001324,0.159922
0.001325,0.158672
