Time (s),Voltage (V)
0.007826,0.033672
0.007827,0.032422
0.007828,0.033672
0.007829,0.034922
0.00783,0.034922
0.007831,0.036172
0.007832,0.036172
0.007833,0.034922
0.007834,0.036172
0.007835,0.038672
0.007836,0.029922
0.007837,0.037422
0.007838,0.038672
0.007839,0.034922
0.00784,0.036172
0.007841,0.033672
0.007842,0.033672
0.007843,0.036172
0.007844,0.033672
0.007845,0.034922
0.007846,0.036172
0.007847,0.037422
0.007848,0.034922
0.007849,0.039922
0.00785,0.038672
0.007851,0.034922
0.007852,0.033672
0.007853,0.037422
0.007854,0.036172
0.007855,0.036172
0.007856,0.033672
0.007857,0.032422
0.007858,0.033672
0.007859,0.034922
0.00786,0.036172
0.007861,0.036172
0.007862,0.036172
0.007863,0.032422
0.007864,0.034922
0.007865,0.036172
0.007866,0.034922
0.007867,0.033672
0.007868,0.033672
0.007869,0.034922
0.00787,0.033672
0.007871,0.033672
0.007872,0.032422
0.007873,0.034922
0.007874,0.032422
0.007875,0.034922
0.007876,0.034922
0.007877,0.033672
0.007878,0.032422
0.007879,0.033672
0.00788,0.031172
0.007881,0.034922
0.007882,0.033672
0.007883,0.033672
0.007884,0.029922
0.007885,0.029922
0.007886,0.036172
0.007887,0.033672
0.007888,0.033672
0.007889,0.036172
0.00789,0.036172
0.007891,0.033672
0.007892,0.033672
0.007893,0.034922
0.007894,0.034922
0.007895,0.036172
0.007896,0.034922
0.007897,0.037422
0.007898,0.032422
0.007899,0.033672
0.0079,0.034922
0.007901,0.034922
0.007902,0.036172
0.007903,0.032422
0.007904,0.034922
0.007905,0.033672
0.007906,0.032422
0.007907,0.031172
0.007908,0.031172
0.007909,0.036172
0.00791,0.032422
0.007911,0.031172
0.007912,0.034922
0.007913,0.037422
0.007914,0.033672
0.007915,0.032422
0.007916,0.031172
0.007917,0.034922
0.007918,0.033672
0.007919,0.034922
0.00792,0.033672
0.007921,0.034922
0.007922,0.032422
0.007923,0.033672
0.007924,0.032422
0.007925,0.034922
0.007926,0.036172
0.007927,0.034922
0.007928,0.034922
0.007929,0.036172
0.00793,0.031172
0.007931,0.033672
0.007932,0.032422
0.007933,0.033672
0.007934,0.033672
0.007935,0.034922
0.007936,0.034922
0.007937,0.037422
0.007938,0.033672
0.007939,0.036172
0.00794,0.029922
0.007941,0.032422
0.007942,0.034922
0.007943,0.031172
0.007944,0.034922
0.007945,0.032422
0.007946,0.033672
0.007947,0.032422
0.007948,0.033672
0.007949,0.034922
0.00795,0.032422
0.007951,0.032422
0.007952,0.033672
0.007953,0.037422
0.007954,0.036172
0.007955,0.034922
0.007956,0.033672
0.007957,0.032422
0.007958,0.032422
0.007959,0.036172
0.00796,0.034922
0.007961,0.032422
0.007962,0.033672
0.007963,0.036172
0.007964,0.032422
0.007965,0.034922
0.007966,0.034922
0.007967,0.033672
0.007968,0.034922
0.007969,0.033672
0.00797,0.033672
0.007971,0.031172
0.007972,0.032422
0.007973,0.037422
0.007974,0.034922
0.007975,0.033672
0.007976,0.034922
0.007977,0.032422
0.007978,0.036172
0.007979,0.036172
0.00798,0.033672
0.007981,0.037422
0.007982,0.033672
0.007983,0.036172
0.007984,0.032422
0.007985,0.037422
0.007986,0.032422
0.007987,0.031172
0.007988,0.032422
0.007989,0.038672
0.00799,0.033672
0.007991,0.032422
0.007992,0.034922
0.007993,0.036172
0.007994,0.036172
0.007995,0.034922
0.007996,0.036172
0.007997,0.036172
0.007998,0.031172
0.007999,0.034922
0.008,0.034922
0.008001,0.037422
0.008002,0.033672
0.008003,0.038672
0.008004,0.032422
0.008005,0.031172
0.008006,0.034922
0.008007,0.037422
0.008008,0.037422
0.008009,0.034922
0.00801,0.036172
0.008011,0.032422
0.008012,0.036172
0.008013,0.037422
0.008014,0.037422
0.008015,0.033672
0.008016,0.033672
0.008017,0.033672
0.008018,0.033672
0.008019,0.034922
0.00802,0.036172
0.008021,0.032422
0.008022,0.034922
0.008023,0.033672
0.008024,0.033672
0.008025,0.034922
0.008026,0.034922
0.008027,0.037422
0.008028,0.033672
0.008029,0.032422
0.00803,0.032422
0.008031,0.036172
0.008032,0.033672
0.008033,0.034922
0.008034,0.036172
0.008035,0.032422
0.008036,0.032422
0.008037,0.037422
0.008038,0.037422
0.008039,0.033672
0.00804,0.036172
0.008041,0.036172
0.008042,0.032422
0.008043,0.033672
0.008044,0.036172
0.008045,0.039922
0.008046,0.034922
0.008047,0.034922
0.008048,0.033672
0.008049,0.032422
0.00805,0.037422
0.008051,0.033672
0.008052,0.033672
0.008053,0.038672
0.008054,0.036172
0.008055,0.032422
0.008056,0.031172
0.008057,0.033672
0.008058,0.039922
0.008059,0.033672
0.00806,0.034922
0.008061,0.034922
0.008062,0.032422
0.008063,0.032422
0.008064,0.034922
0.008065,0.036172
0.008066,0.036172
0.008067,0.036172
0.008068,0.037422
0.008069,0.036172
0.00807,0.034922
0.008071,0.036172
0.008072,0.033672
0.008073,0.034922
0.008074,0.036172
0.008075,0.036172
0.008076,0.036172
0.008077,0.036172
0.008078,0.037422
0.008079,0.034922
0.00808,0.029922
0.008081,0.033672
0.008082,0.032422
0.008083,0.033672
0.008084,0.031172
0.008085,0.033672
0.008086,0.033672
0.008087,0.033672
0.008088,0.033672
0.008089,0.034922
0.00809,0.034922
0.008091,0.037422
0.008092,0.033672
0.008093,0.032422
0.008094,0.036172
0.008095,0.033672
0.008096,0.034922
0.008097,0.034922
0.008098,0.034922
0.008099,0.033672
0.0081,0.034922
0.008101,0.032422
0.008102,0.037422
0.008103,0.034922
0.008104,0.034922
0.008105,0.034922
0.008106,0.036172
0.008107,0.034922
0.008108,0.033672
0.008109,0.037422
0.00811,0.034922
0.008111,0.032422
0.008112,0.032422
0.008113,0.034922
0.008114,0.032422
0.008115,0.036172
0.008116,0.033672
0.008117,0.037422
0.008118,0.036172
0.008119,0.033672
0.00812,0.033672
0.008121,0.034922
0.008122,0.037422
0.008123,0.038672
0.008124,0.032422
0.008125,0.036172
0.008126,0.037422
0.008127,0.036172
0.008128,0.034922
0.008129,0.034922
0.00813,0.036172
0.008131,0.034922
0.008132,0.033672
0.008133,0.034922
0.008134,0.036172
0.008135,0.036172
0.008136,0.036172
0.008137,0.036172
0.008138,0.037422
0.008139,0.032422
0.00814,0.032422
0.008141,0.036172
0.008142,0.036172
0.008143,0.036172
0.008144,0.031172
0.008145,0.034922
0.008146,0.034922
0.008147,0.036172
0.008148,0.036172
0.008149,0.036172
0.00815,0.036172
0.008151,0.034922
0.008152,0.028672
0.008153,0.037422
0.008154,0.033672
0.008155,0.034922
0.008156,0.032422
0.008157,0.037422
0.008158,0.036172
0.008159,0.033672
0.00816,0.033672
0.008161,0.037422
0.008162,0.034922
0.008163,0.036172
0.008164,0.034922
0.008165,0.036172
0.008166,0.036172
0.008167,0.036172
0.008168,0.037422
0.008169,0.034922
0.00817,0.036172
0.008171,0.033672
0.008172,0.037422
0.008173,0.033672
0.008174,0.036172
0.008175,0.033672
0.008176,0.036172
0.008177,0.036172
0.008178,0.034922
0.008179,0.036172
0.00818,0.033672
0.008181,0.036172
0.008182,0.037422
0.008183,0.037422
0.008184,0.032422
0.008185,0.036172
0.008186,0.036172
0.008187,0.037422
0.008188,0.032422
0.008189,0.033672
0.00819,0.034922
0.008191,0.036172
0.008192,0.034922
0.008193,0.033672
0.008194,0.034922
0.008195,0.036172
0.008196,0.033672
0.008197,0.037422
0.008198,0.033672
0.008199,0.034922
0.0082,0.032422
0.008201,0.036172
0.008202,0.037422
0.008203,0.037422
0.008204,0.036172
0.008205,0.036172
0.008206,0.038672
0.008207,0.038672
0.008208,0.033672
0.008209,0.036172
0.00821,0.039922
0.008211,0.033672
0.008212,0.032422
0.008213,0.038672
0.008214,0.033672
0.008215,0.037422
0.008216,0.038672
0.008217,0.037422
0.008218,0.039922
0.008219,0.034922
0.00822,0.033672
0.008221,0.038672
0.008222,0.036172
0.008223,0.036172
0.008224,0.034922
0.008225,0.037422
0.008226,0.037422
0.008227,0.037422
0.008228,0.034922
0.008229,0.034922
0.00823,0.038672
0.008231,0.034922
0.008232,0.032422
