Time (s),Voltage (V)
0.000452,0.173672
0.000453,0.176172
0.000454,0.169922
0.000455,0.173672
0.000456,0.173672
0.000457,0.173672
0.000458,0.171172
0.000459,0.174922
0.00046,0.172422
0.000461,0.171172
0.000462,0.169922
0.000463,0.168672
0.000464,0.169922
0.000465,0.168672
0.000466,0.172422
0.000467,0.168672
0.000468,0.168672
0.000469,0.168672
0.00047,0.167422
0.000471,0.168672
0.000472,0.168672
0.000473,0.169922
0.000474,0.166172
0.000475,0.166172
0.000476,0.166172
0.000477,0.168672
0.000478,0.163672
0.000479,0.166172
0.00048,0.168672
0.000481,0.166172
0.000482,0.166172
0.000483,0.167422
0.000484,0.164922
0.000485,0.166172
0.000486,0.162422
0.000487,0.161172
0.000488,0.163672
0.000489,0.161172
0.00049,0.162422
0.000491,0.162422
0.000492,0.161172
0.000493,0.164922
0.000494,0.159922
0.000495,0.161172
0.000496,0.161172
0.000497,0.162422
0.000498,0.161172
0.000499,0.162422
0.0005,0.159922
0.000501,0.159922
0.000502,0.159922
0.000503,0.159922
0.000504,0.159922
0.000505,0.161172
0.000506,0.157422
0.000507,0.159922
0.000508,0.162422
0.000509,0.161172
0.00051,0.159922
0.000511,0.157422
0.000512,0.159922
0.000513,0.158672
0.000514,0.158672
0.000515,0.158672
0.000516,0.159922
0.000517,0.159922
0.000518,0.158672
0.000519,0.162422
0.00052,0.158672
0.000521,0.159922
0.000522,0.158672
0.000523,0.159922
0.000524,0.161172
0.000525,0.161172
0.000526,0.159922
0.000527,0.162422
0.000528,0.159922
0.000529,0.159922
0.00053,0.158672
0.000531,0.163672
0.000532,0.161172
0.000533,0.158672
0.000534,0.159922
0.000535,0.161172
0.000536,0.161172
0.000537,0.159922
0.000538,0.158672
0.000539,0.157422
0.00054,0.162422
0.000541,0.162422
0.000542,0.159922
0.000543,0.159922
0.000544,0.159922
0.000545,0.161172
0.000546,0.159922
0.000547,0.161172
0.000548,0.163672
0.000549,0.163672
0.00055,0.157422
0.000551,0.161172
0.000552,0.163672
0.000553,0.162422
0.000554,0.161172
0.000555,0.163672
0.000556,0.166172
0.000557,0.164922
0.000558,0.158672
0.000559,0.161172
