Time (s),Voltage (V)
0.004274,0.154922
0.004275,0.154922
0.004276,0.157422
0.004277,0.156172
0.004278,0.156172
0.004279,0.157422
0.00428,0.153672
0.004281,0.154922
0.004282,0.156172
0.004283,0.154922
0.004284,0.156172
0.004285,0.154922
0.004286,0.157422
0.004287,0.158672
0.004288,0.154922
0.004289,0.157422
0.00429,0.156172
0.004291,0.157422
0.004292,0.153672
0.004293,0.154922
0.004294,0.156172
0.004295,0.154922
0.004296,0.157422
0.004297,0.157422
0.004298,0.154922
0.004299,0.152422
0.0043,0.158672
0.004301,0.156172
0.004302,0.156172
0.004303,0.154922
0.004304,0.157422
0.004305,0.157422
0.004306,0.156172
0.004307,0.156172
0.004308,0.154922
0.004309,0.154922
0.00431,0.154922
0.004311,0.156172
0.004312,0.152422
0.004313,0.156172
0.004314,0.158672
0.004315,0.156172
0.004316,0.154922
0.004317,0.152422
0.004318,0.157422
0.004319,0.158672
0.00432,0.154922
0.004321,0.154922
0.004322,0.156172
0.004323,0.156172
0.004324,0.156172
0.004325,0.156172
0.004326,0.152422
0.004327,0.156172
0.004328,0.153672
0.004329,0.158672
0.00433,0.157422
0.004331,0.159922
0.004332,0.157422
0.004333,0.157422
0.004334,0.157422
0.004335,0.156172
0.004336,0.156172
0.004337,0.156172
0.004338,0.157422
0.004339,0.158672
0.00434,0.156172
0.004341,0.158672
0.004342,0.158672
0.004343,0.156172
0.004344,0.156172
0.004345,0.152422
0.004346,0.156172
0.004347,0.157422
0.004348,0.156172
0.004349,0.153672
0.00435,0.157422
0.004351,0.156172
0.004352,0.156172
0.004353,0.159922
0.004354,0.153672
0.004355,0.158672
0.004356,0.153672
0.004357,0.158672
0.004358,0.156172
0.004359,0.157422
0.00436,0.157422
0.004361,0.154922
0.004362,0.153672
0.004363,0.157422
0.004364,0.157422
0.004365,0.154922
0.004366,0.157422
0.004367,0.156172
0.004368,0.156172
0.004369,0.156172
0.00437,0.156172
0.004371,0.156172
0.004372,0.158672
0.004373,0.154922
0.004374,0.156172
0.004375,0.156172
0.004376,0.154922
0.004377,0.154922
0.004378,0.156172
0.004379,0.154922
0.00438,0.158672
0.004381,0.156172
0.004382,0.159922
0.004383,0.161172
0.004384,0.157422
0.004385,0.157422
0.004386,0.157422
0.004387,0.157422
0.004388,0.157422
0.004389,0.153672
0.00439,0.157422
0.004391,0.158672
0.004392,0.153672
0.004393,0.156172
0.004394,0.157422
0.004395,0.158672
0.004396,0.156172
0.004397,0.157422
0.004398,0.158672
0.004399,0.156172
0.0044,0.153672
0.004401,0.156172
0.004402,0.158672
0.004403,0.161172
0.004404,0.158672
0.004405,0.159922
0.004406,0.158672
0.004407,0.157422
0.004408,0.156172
0.004409,0.159922
0.00441,0.158672
0.004411,0.159922
0.004412,0.159922
0.004413,0.161172
0.004414,0.158672
0.004415,0.161172
0.004416,0.154922
0.004417,0.161172
0.004418,0.161172
0.004419,0.157422
0.00442,0.154922
0.004421,0.158672
0.004422,0.161172
0.004423,0.158672
0.004424,0.159922
0.004425,0.161172
0.004426,0.161172
0.004427,0.161172
0.004428,0.158672
0.004429,0.158672
0.00443,0.159922
0.004431,0.159922
0.004432,0.159922
0.004433,0.159922
0.004434,0.159922
0.004435,0.158672
0.004436,0.159922
0.004437,0.159922
0.004438,0.162422
0.004439,0.159922
0.00444,0.157422
0.004441,0.162422
0.004442,0.161172
0.004443,0.161172
0.004444,0.162422
0.004445,0.162422
0.004446,0.163672
0.004447,0.162422
0.004448,0.161172
0.004449,0.161172
0.00445,0.163672
0.004451,0.162422
0.004452,0.162422
0.004453,0.163672
0.004454,0.163672
0.004455,0.163672
0.004456,0.163672
0.004457,0.166172
0.004458,0.164922
0.004459,0.163672
0.00446,0.166172
0.004461,0.164922
0.004462,0.166172
0.004463,0.164922
0.004464,0.163672
0.004465,0.167422
0.004466,0.164922
0.004467,0.164922
0.004468,0.163672
0.004469,0.163672
0.00447,0.168672
0.004471,0.168672
0.004472,0.164922
0.004473,0.167422
0.004474,0.163672
0.004475,0.164922
0.004476,0.166172
0.004477,0.168672
0.004478,0.169922
0.004479,0.171172
0.00448,0.169922
0.004481,0.168672
0.004482,0.168672
0.004483,0.171172
0.004484,0.167422
0.004485,0.168672
0.004486,0.172422
0.004487,0.169922
0.004488,0.168672
0.004489,0.173672
0.00449,0.171172
0.004491,0.172422
0.004492,0.172422
0.004493,0.172422
0.004494,0.176172
0.004495,0.172422
0.004496,0.172422
0.004497,0.172422
0.004498,0.173672
0.004499,0.169922
0.0045,0.171172
0.004501,0.174922
0.004502,0.174922
0.004503,0.173672
0.004504,0.173672
0.004505,0.176172
0.004506,0.174922
0.004507,0.173672
0.004508,0.171172
0.004509,0.173672
0.00451,0.174922
0.004511,0.174922
0.004512,0.177422
0.004513,0.178672
0.004514,0.179922
0.004515,0.174922
0.004516,0.178672
0.004517,0.174922
0.004518,0.179922
0.004519,0.176172
0.00452,0.177422
0.004521,0.176172
0.004522,0.177422
0.004523,0.178672
0.004524,0.181172
0.004525,0.182422
0.004526,0.179922
