Time (s),Voltage (V)
0.002881,0.902422
0.002882,0.901172
0.002883,0.899922
0.002884,0.891172
0.002885,0.888672
0.002886,0.884922
0.002887,0.883672
0.002888,0.883672
0.002889,0.873672
0.00289,0.873672
0.002891,0.867422
0.002892,0.861172
0.002893,0.859922
0.002894,0.856172
0.002895,0.849922
0.002896,0.846172
0.002897,0.841172
0.002898,0.842422
0.002899,0.832422
0.0029,0.831172
0.002901,0.823672
0.002902,0.819922
0.002903,0.814922
0.002904,0.809922
0.002905,0.801172
0.002906,0.803672
0.002907,0.797422
0.002908,0.792422
0.002909,0.786172
0.00291,0.786172
0.002911,0.781172
0.002912,0.778672
0.002913,0.768672
0.002914,0.764922
0.002915,0.757422
0.002916,0.759922
0.002917,0.751172
0.002918,0.749922
0.002919,0.746172
0.00292,0.738672
0.002921,0.732422
0.002922,0.728672
0.002923,0.722422
0.002924,0.721172
0.002925,0.712422
0.002926,0.711172
0.002927,0.704922
0.002928,0.699922
0.002929,0.692422
0.00293,0.693672
0.002931,0.689922
0.002932,0.683672
0.002933,0.678672
0.002934,0.677422
0.002935,0.672422
0.002936,0.664922
0.002937,0.661172
0.002938,0.658672
0.002939,0.654922
0.00294,0.647422
0.002941,0.643672
0.002942,0.639922
0.002943,0.636172
0.002944,0.632422
0.002945,0.626172
0.002946,0.622422
0.002947,0.622422
0.002948,0.614922
0.002949,0.612422
0.00295,0.608672
0.002951,0.602422
0.002952,0.599922
0.002953,0.594922
0.002954,0.588672
0.002955,0.591172
0.002956,0.586172
0.002957,0.578672
0.002958,0.578672
0.002959,0.574922
0.00296,0.569922
0.002961,0.562422
0.002962,0.562422
0.002963,0.557422
0.002964,0.556172
0.002965,0.553672
0.002966,0.551172
0.002967,0.546172
0.002968,0.544922
0.002969,0.534922
0.00297,0.531172
0.002971,0.533672
0.002972,0.529922
0.002973,0.523672
0.002974,0.521172
0.002975,0.518672
0.002976,0.514922
0.002977,0.512422
0.002978,0.509922
0.002979,0.507422
0.00298,0.501172
0.002981,0.498672
0.002982,0.497422
0.002983,0.493672
0.002984,0.489922
0.002985,0.487422
0.002986,0.488672
0.002987,0.483672
0.002988,0.477422
0.002989,0.473672
0.00299,0.472422
0.002991,0.469922
0.002992,0.464922
0.002993,0.461172
0.002994,0.462422
0.002995,0.459922
0.002996,0.458672
0.002997,0.454922
0.002998,0.451172
0.002999,0.449922
0.003,0.446172
0.003001,0.444922
0.003002,0.444922
0.003003,0.439922
0.003004,0.441172
0.003005,0.432422
