Time (s),Voltage (V)
0.004786,0.229922
0.004787,0.234922
0.004788,0.234922
0.004789,0.236172
0.00479,0.241172
0.004791,0.246172
0.004792,0.248672
0.004793,0.249922
0.004794,0.256172
0.004795,0.261172
0.004796,0.258672
0.004797,0.262422
0.004798,0.268672
0.004799,0.273672
0.0048,0.277422
0.004801,0.279922
0.004802,0.286172
0.004803,0.289922
0.004804,0.293672
0.004805,0.293672
0.004806,0.302422
0.004807,0.307422
0.004808,0.311172
0.004809,0.313672
0.00481,0.319922
0.004811,0.324922
0.004812,0.328672
0.004813,0.333672
0.004814,0.336172
0.004815,0.341172
0.004816,0.347422
0.004817,0.349922
0.004818,0.354922
0.004819,0.361172
0.00482,0.368672
0.004821,0.368672
0.004822,0.378672
0.004823,0.384922
0.004824,0.389922
0.004825,0.391172
0.004826,0.396172
0.004827,0.403672
0.004828,0.408672
0.004829,0.414922
0.00483,0.422422
0.004831,0.428672
0.004832,0.432422
0.004833,0.433672
0.004834,0.442422
0.004835,0.452422
0.004836,0.454922
0.004837,0.458672
0.004838,0.466172
0.004839,0.474922
0.00484,0.476172
0.004841,0.486172
0.004842,0.488672
0.004843,0.496172
0.004844,0.501172
0.004845,0.508672
0.004846,0.512422
0.004847,0.522422
0.004848,0.526172
0.004849,0.531172
0.00485,0.536172
0.004851,0.546172
0.004852,0.549922
0.004853,0.553672
0.004854,0.559922
0.004855,0.567422
0.004856,0.576172
0.004857,0.574922
0.004858,0.584922
0.004859,0.588672
0.00486,0.593672
0.004861,0.601172
0.004862,0.604922
0.004863,0.611172
0.004864,0.614922
0.004865,0.618672
0.004866,0.624922
0.004867,0.629922
0.004868,0.633672
0.004869,0.641172
0.00487,0.644922
0.004871,0.653672
0.004872,0.653672
0.004873,0.656172
0.004874,0.663672
0.004875,0.666172
0.004876,0.671172
0.004877,0.673672
0.004878,0.678672
0.004879,0.684922
0.00488,0.686172
0.004881,0.691172
0.004882,0.696172
0.004883,0.698672
0.004884,0.704922
0.004885,0.703672
0.004886,0.707422
0.004887,0.712422
0.004888,0.716172
0.004889,0.717422
0.00489,0.721172
0.004891,0.723672
0.004892,0.724922
0.004893,0.724922
0.004894,0.729922
0.004895,0.731172
0.004896,0.729922
0.004897,0.734922
0.004898,0.739922
0.004899,0.743672
0.0049,0.741172
0.004901,0.743672
0.004902,0.739922
0.004903,0.742422
0.004904,0.744922
0.004905,0.746172
0.004906,0.747422
0.004907,0.746172
0.004908,0.747422
0.004909,0.744922
0.00491,0.748672
0.004911,0.747422
0.004912,0.746172
0.004913,0.742422
0.004914,0.747422
0.004915,0.746172
0.004916,0.744922
