Time (s),Voltage (V)
0.002129,0.118672
0.00213,0.118672
0.002131,0.116172
0.002132,0.119922
0.002133,0.121172
0.002134,0.123672
0.002135,0.119922
0.002136,0.119922
0.002137,0.122422
0.002138,0.126172
0.002139,0.121172
0.00214,0.122422
0.002141,0.122422
0.002142,0.123672
0.002143,0.122422
0.002144,0.124922
0.002145,0.127422
0.002146,0.127422
0.002147,0.126172
0.002148,0.128672
0.002149,0.132422
0.00215,0.127422
0.002151,0.124922
0.002152,0.126172
0.002153,0.129922
0.002154,0.129922
0.002155,0.127422
0.002156,0.131172
0.002157,0.132422
0.002158,0.129922
0.002159,0.132422
0.00216,0.131172
0.002161,0.129922
0.002162,0.129922
0.002163,0.132422
0.002164,0.133672
0.002165,0.131172
0.002166,0.132422
0.002167,0.134922
0.002168,0.136172
0.002169,0.136172
0.00217,0.136172
0.002171,0.132422
0.002172,0.136172
0.002173,0.138672
0.002174,0.137422
0.002175,0.136172
0.002176,0.137422
0.002177,0.141172
0.002178,0.136172
0.002179,0.137422
0.00218,0.136172
0.002181,0.142422
0.002182,0.139922
0.002183,0.139922
0.002184,0.138672
0.002185,0.139922
0.002186,0.139922
0.002187,0.139922
0.002188,0.142422
0.002189,0.141172
0.00219,0.139922
0.002191,0.144922
0.002192,0.139922
0.002193,0.143672
0.002194,0.141172
0.002195,0.142422
0.002196,0.143672
0.002197,0.139922
0.002198,0.142422
0.002199,0.139922
0.0022,0.142422
0.002201,0.138672
0.002202,0.143672
0.002203,0.141172
0.002204,0.143672
0.002205,0.142422
0.002206,0.141172
0.002207,0.139922
0.002208,0.141172
0.002209,0.139922
0.00221,0.143672
0.002211,0.139922
0.002212,0.147422
0.002213,0.143672
0.002214,0.144922
0.002215,0.139922
0.002216,0.142422
0.002217,0.142422
0.002218,0.139922
0.002219,0.138672
0.00222,0.139922
0.002221,0.141172
0.002222,0.142422
0.002223,0.141172
0.002224,0.141172
0.002225,0.139922
0.002226,0.138672
0.002227,0.138672
0.002228,0.141172
0.002229,0.141172
0.00223,0.141172
0.002231,0.137422
0.002232,0.139922
0.002233,0.142422
0.002234,0.141172
0.002235,0.136172
0.002236,0.137422
0.002237,0.141172
0.002238,0.138672
0.002239,0.137422
0.00224,0.138672
0.002241,0.137422
0.002242,0.136172
0.002243,0.138672
0.002244,0.137422
0.002245,0.136172
0.002246,0.133672
0.002247,0.132422
0.002248,0.136172
0.002249,0.134922
0.00225,0.138672
0.002251,0.134922
0.002252,0.131172
0.002253,0.132422
0.002254,0.136172
0.002255,0.129922
0.002256,0.132422
0.002257,0.134922
0.002258,0.133672
0.002259,0.131172
0.00226,0.131172
0.002261,0.129922
0.002262,0.131172
0.002263,0.131172
0.002264,0.129922
0.002265,0.131172
0.002266,0.127422
0.002267,0.131172
0.002268,0.126172
0.002269,0.123672
0.00227,0.127422
0.002271,0.127422
0.002272,0.126172
0.002273,0.124922
0.002274,0.124922
0.002275,0.124922
0.002276,0.122422
0.002277,0.123672
0.002278,0.119922
0.002279,0.123672
0.00228,0.122422
0.002281,0.118672
0.002282,0.122422
0.002283,0.119922
0.002284,0.119922
0.002285,0.121172
0.002286,0.118672
0.002287,0.116172
0.002288,0.123672
0.002289,0.117422
0.00229,0.118672
0.002291,0.114922
0.002292,0.117422
0.002293,0.119922
0.002294,0.114922
0.002295,0.116172
0.002296,0.116172
0.002297,0.116172
0.002298,0.113672
0.002299,0.113672
0.0023,0.111172
0.002301,0.111172
0.002302,0.111172
0.002303,0.108672
0.002304,0.111172
0.002305,0.108672
0.002306,0.109922
0.002307,0.104922
0.002308,0.107422
0.002309,0.107422
0.00231,0.109922
0.002311,0.102422
0.002312,0.102422
0.002313,0.104922
0.002314,0.103672
0.002315,0.103672
0.002316,0.106172
0.002317,0.103672
0.002318,0.104922
0.002319,0.102422
0.00232,0.102422
0.002321,0.102422
0.002322,0.103672
0.002323,0.101172
0.002324,0.101172
0.002325,0.102422
0.002326,0.101172
0.002327,0.098672
0.002328,0.099922
0.002329,0.096172
0.00233,0.098672
0.002331,0.094922
0.002332,0.098672
0.002333,0.099922
0.002334,0.096172
0.002335,0.096172
0.002336,0.096172
0.002337,0.094922
0.002338,0.097422
0.002339,0.093672
0.00234,0.093672
0.002341,0.094922
0.002342,0.091172
0.002343,0.091172
0.002344,0.092422
0.002345,0.092422
0.002346,0.089922
0.002347,0.089922
0.002348,0.087422
0.002349,0.089922
0.00235,0.086172
0.002351,0.087422
0.002352,0.084922
0.002353,0.089922
0.002354,0.086172
0.002355,0.087422
0.002356,0.082422
0.002357,0.083672
0.002358,0.081172
0.002359,0.083672
0.00236,0.082422
0.002361,0.083672
0.002362,0.082422
0.002363,0.084922
0.002364,0.083672
0.002365,0.082422
0.002366,0.079922
0.002367,0.079922
0.002368,0.078672
0.002369,0.082422
0.00237,0.079922
0.002371,0.077422
0.002372,0.079922
0.002373,0.081172
0.002374,0.076172
0.002375,0.076172
0.002376,0.077422
0.002377,0.078672
0.002378,0.078672
0.002379,0.078672
0.00238,0.074922
0.002381,0.077422
0.002382,0.074922
0.002383,0.073672
0.002384,0.077422
0.002385,0.074922
0.002386,0.073672
0.002387,0.072422
0.002388,0.074922
0.002389,0.073672
0.00239,0.068672
0.002391,0.072422
0.002392,0.074922
0.002393,0.072422
0.002394,0.071172
0.002395,0.067422
0.002396,0.071172
0.002397,0.073672
0.002398,0.071172
0.002399,0.071172
0.0024,0.071172
0.002401,0.072422
0.002402,0.071172
0.002403,0.064922
0.002404,0.068672
0.002405,0.068672
0.002406,0.069922
0.002407,0.064922
0.002408,0.067422
0.002409,0.067422
0.00241,0.067422
0.002411,0.063672
0.002412,0.067422
0.002413,0.067422
0.002414,0.063672
0.002415,0.067422
0.002416,0.063672
0.002417,0.067422
0.002418,0.064922
0.002419,0.066172
0.00242,0.062422
0.002421,0.063672
0.002422,0.064922
0.002423,0.063672
0.002424,0.063672
0.002425,0.064922
0.002426,0.064922
0.002427,0.062422
0.002428,0.064922
0.002429,0.062422
0.00243,0.061172
0.002431,0.059922
0.002432,0.063672
0.002433,0.063672
0.002434,0.059922
0.002435,0.059922
0.002436,0.062422
0.002437,0.057422
0.002438,0.058672
0.002439,0.058672
0.00244,0.058672
0.002441,0.062422
0.002442,0.063672
0.002443,0.057422
0.002444,0.061172
0.002445,0.061172
0.002446,0.058672
0.002447,0.057422
0.002448,0.058672
0.002449,0.057422
0.00245,0.058672
0.002451,0.053672
0.002452,0.061172
0.002453,0.059922
0.002454,0.054922
0.002455,0.053672
0.002456,0.056172
0.002457,0.053672
0.002458,0.052422
0.002459,0.062422
0.00246,0.053672
0.002461,0.053672
0.002462,0.053672
0.002463,0.052422
0.002464,0.054922
0.002465,0.056172
0.002466,0.054922
0.002467,0.056172
0.002468,0.056172
0.002469,0.056172
0.00247,0.056172
0.002471,0.053672
0.002472,0.054922
0.002473,0.054922
0.002474,0.054922
0.002475,0.052422
0.002476,0.054922
0.002477,0.052422
0.002478,0.049922
0.002479,0.052422
0.00248,0.052422
0.002481,0.051172
0.002482,0.048672
0.002483,0.051172
0.002484,0.052422
0.002485,0.052422
0.002486,0.052422
0.002487,0.051172
0.002488,0.053672
0.002489,0.051172
0.00249,0.051172
0.002491,0.052422
0.002492,0.049922
0.002493,0.051172
0.002494,0.048672
0.002495,0.047422
0.002496,0.048672
0.002497,0.053672
0.002498,0.051172
0.002499,0.051172
0.0025,0.046172
0.002501,0.048672
0.002502,0.047422
0.002503,0.047422
0.002504,0.047422
0.002505,0.051172
0.002506,0.048672
0.002507,0.049922
0.002508,0.044922
0.002509,0.047422
0.00251,0.052422
0.002511,0.048672
0.002512,0.047422
0.002513,0.049922
0.002514,0.047422
0.002515,0.046172
0.002516,0.047422
0.002517,0.046172
0.002518,0.049922
0.002519,0.047422
0.00252,0.047422
0.002521,0.044922
0.002522,0.049922
0.002523,0.048672
0.002524,0.048672
0.002525,0.044922
0.002526,0.048672
0.002527,0.047422
0.002528,0.043672
0.002529,0.048672
0.00253,0.046172
0.002531,0.046172
0.002532,0.047422
0.002533,0.046172
0.002534,0.047422
0.002535,0.046172
0.002536,0.047422
0.002537,0.046172
0.002538,0.047422
0.002539,0.044922
0.00254,0.046172
0.002541,0.047422
0.002542,0.044922
0.002543,0.044922
0.002544,0.046172
0.002545,0.044922
0.002546,0.046172
0.002547,0.042422
0.002548,0.046172
0.002549,0.044922
0.00255,0.042422
0.002551,0.042422
0.002552,0.044922
0.002553,0.043672
0.002554,0.049922
0.002555,0.047422
0.002556,0.046172
0.002557,0.047422
0.002558,0.044922
0.002559,0.046172
0.00256,0.046172
0.002561,0.041172
0.002562,0.044922
0.002563,0.043672
0.002564,0.041172
0.002565,0.042422
0.002566,0.044922
0.002567,0.042422
0.002568,0.041172
0.002569,0.043672
0.00257,0.044922
0.002571,0.038672
0.002572,0.044922
0.002573,0.043672
0.002574,0.042422
0.002575,0.043672
0.002576,0.046172
0.002577,0.042422
0.002578,0.043672
0.002579,0.041172
0.00258,0.042422
0.002581,0.042422
0.002582,0.041172
0.002583,0.039922
0.002584,0.042422
0.002585,0.044922
0.002586,0.044922
0.002587,0.039922
0.002588,0.042422
0.002589,0.043672
0.00259,0.041172
0.002591,0.044922
0.002592,0.041172
0.002593,0.043672
0.002594,0.043672
0.002595,0.043672
0.002596,0.043672
0.002597,0.041172
0.002598,0.043672
0.002599,0.046172
0.0026,0.044922
0.002601,0.041172
0.002602,0.041172
0.002603,0.042422
0.002604,0.044922
0.002605,0.042422
0.002606,0.041172
0.002607,0.041172
0.002608,0.042422
0.002609,0.042422
0.00261,0.041172
0.002611,0.039922
0.002612,0.039922
0.002613,0.043672
0.002614,0.038672
0.002615,0.042422
0.002616,0.039922
0.002617,0.042422
0.002618,0.044922
0.002619,0.041172
0.00262,0.039922
0.002621,0.043672
0.002622,0.039922
0.002623,0.039922
0.002624,0.043672
0.002625,0.041172
0.002626,0.042422
0.002627,0.038672
0.002628,0.043672
0.002629,0.039922
0.00263,0.039922
0.002631,0.038672
0.002632,0.039922
0.002633,0.041172
0.002634,0.041172
0.002635,0.039922
0.002636,0.039922
0.002637,0.041172
0.002638,0.042422
0.002639,0.039922
0.00264,0.043672
0.002641,0.039922
0.002642,0.038672
0.002643,0.041172
0.002644,0.043672
0.002645,0.043672
0.002646,0.039922
0.002647,0.038672
0.002648,0.038672
0.002649,0.042422
0.00265,0.041172
0.002651,0.038672
0.002652,0.041172
0.002653,0.039922
0.002654,0.041172
0.002655,0.039922
0.002656,0.043672
0.002657,0.042422
0.002658,0.041172
0.002659,0.042422
0.00266,0.039922
0.002661,0.041172
0.002662,0.042422
0.002663,0.038672
0.002664,0.038672
0.002665,0.043672
0.002666,0.041172
0.002667,0.043672
0.002668,0.038672
0.002669,0.041172
0.00267,0.039922
0.002671,0.038672
0.002672,0.039922
0.002673,0.041172
0.002674,0.038672
0.002675,0.038672
0.002676,0.038672
0.002677,0.044922
0.002678,0.038672
0.002679,0.037422
0.00268,0.043672
0.002681,0.039922
0.002682,0.036172
0.002683,0.042422
0.002684,0.038672
0.002685,0.038672
0.002686,0.039922
0.002687,0.038672
0.002688,0.041172
0.002689,0.042422
0.00269,0.039922
0.002691,0.039922
0.002692,0.041172
0.002693,0.042422
0.002694,0.038672
0.002695,0.041172
0.002696,0.036172
0.002697,0.043672
0.002698,0.041172
0.002699,0.039922
0.0027,0.044922
0.002701,0.041172
0.002702,0.042422
0.002703,0.041172
0.002704,0.039922
0.002705,0.039922
0.002706,0.041172
0.002707,0.039922
0.002708,0.043672
0.002709,0.042422
0.00271,0.041172
0.002711,0.038672
0.002712,0.038672
0.002713,0.041172
0.002714,0.041172
0.002715,0.041172
0.002716,0.039922
0.002717,0.042422
0.002718,0.039922
0.002719,0.041172
0.00272,0.042422
0.002721,0.041172
0.002722,0.043672
0.002723,0.041172
0.002724,0.039922
0.002725,0.042422
0.002726,0.042422
0.002727,0.037422
0.002728,0.042422
0.002729,0.038672
0.00273,0.038672
0.002731,0.039922
0.002732,0.041172
0.002733,0.042422
0.002734,0.042422
0.002735,0.043672
0.002736,0.042422
0.002737,0.044922
0.002738,0.042422
0.002739,0.039922
0.00274,0.039922
0.002741,0.041172
0.002742,0.042422
0.002743,0.039922
0.002744,0.043672
0.002745,0.044922
0.002746,0.041172
0.002747,0.041172
0.002748,0.043672
0.002749,0.044922
0.00275,0.041172
0.002751,0.042422
0.002752,0.042422
0.002753,0.043672
0.002754,0.041172
0.002755,0.042422
0.002756,0.042422
0.002757,0.041172
0.002758,0.041172
0.002759,0.038672
0.00276,0.044922
0.002761,0.043672
0.002762,0.043672
0.002763,0.042422
0.002764,0.042422
0.002765,0.042422
0.002766,0.044922
0.002767,0.044922
0.002768,0.043672
0.002769,0.046172
0.00277,0.042422
0.002771,0.043672
0.002772,0.042422
0.002773,0.043672
0.002774,0.044922
0.002775,0.038672
0.002776,0.043672
0.002777,0.043672
0.002778,0.042422
0.002779,0.042422
0.00278,0.047422
0.002781,0.041172
0.002782,0.046172
0.002783,0.042422
0.002784,0.041172
0.002785,0.043672
0.002786,0.041172
0.002787,0.042422
0.002788,0.046172
0.002789,0.039922
0.00279,0.047422
0.002791,0.043672
0.002792,0.043672
0.002793,0.048672
0.002794,0.044922
0.002795,0.043672
0.002796,0.043672
0.002797,0.044922
0.002798,0.047422
0.002799,0.048672
0.0028,0.042422
0.002801,0.044922
0.002802,0.044922
0.002803,0.046172
0.002804,0.041172
0.002805,0.046172
0.002806,0.047422
0.002807,0.043672
0.002808,0.046172
0.002809,0.046172
0.00281,0.047422
0.002811,0.044922
0.002812,0.046172
0.002813,0.043672
0.002814,0.046172
0.002815,0.047422
0.002816,0.042422
0.002817,0.044922
0.002818,0.044922
0.002819,0.046172
0.00282,0.047422
0.002821,0.047422
0.002822,0.044922
0.002823,0.048672
0.002824,0.042422
0.002825,0.044922
0.002826,0.046172
0.002827,0.043672
0.002828,0.046172
0.002829,0.046172
0.00283,0.046172
0.002831,0.046172
0.002832,0.048672
0.002833,0.046172
0.002834,0.044922
