Time (s),Voltage (V)
0.006508,0.136172
0.006509,0.138672
0.00651,0.132422
0.006511,0.137422
0.006512,0.136172
0.006513,0.136172
0.006514,0.134922
0.006515,0.138672
0.006516,0.138672
0.006517,0.134922
0.006518,0.137422
0.006519,0.137422
0.00652,0.141172
0.006521,0.137422
0.006522,0.134922
0.006523,0.136172
0.006524,0.139922
0.006525,0.139922
0.006526,0.136172
0.006527,0.138672
0.006528,0.139922
0.006529,0.137422
0.00653,0.134922
0.006531,0.137422
0.006532,0.138672
0.006533,0.137422
0.006534,0.137422
0.006535,0.139922
0.006536,0.136172
0.006537,0.136172
0.006538,0.137422
0.006539,0.137422
0.00654,0.141172
0.006541,0.137422
0.006542,0.138672
0.006543,0.142422
0.006544,0.141172
0.006545,0.141172
0.006546,0.136172
0.006547,0.139922
0.006548,0.137422
0.006549,0.142422
0.00655,0.138672
0.006551,0.141172
0.006552,0.137422
0.006553,0.142422
0.006554,0.134922
0.006555,0.138672
0.006556,0.138672
0.006557,0.138672
0.006558,0.138672
0.006559,0.139922
0.00656,0.141172
0.006561,0.137422
0.006562,0.139922
0.006563,0.141172
0.006564,0.141172
0.006565,0.138672
0.006566,0.138672
0.006567,0.142422
0.006568,0.143672
0.006569,0.139922
0.00657,0.141172
0.006571,0.141172
0.006572,0.141172
0.006573,0.143672
0.006574,0.138672
0.006575,0.143672
0.006576,0.144922
0.006577,0.143672
0.006578,0.143672
0.006579,0.143672
0.00658,0.142422
0.006581,0.142422
0.006582,0.139922
0.006583,0.142422
0.006584,0.139922
0.006585,0.143672
0.006586,0.141172
0.006587,0.142422
0.006588,0.144922
0.006589,0.141172
0.00659,0.146172
0.006591,0.143672
0.006592,0.142422
0.006593,0.147422
0.006594,0.142422
0.006595,0.146172
0.006596,0.147422
0.006597,0.142422
0.006598,0.143672
0.006599,0.147422
0.0066,0.146172
0.006601,0.143672
0.006602,0.144922
0.006603,0.148672
0.006604,0.147422
0.006605,0.143672
0.006606,0.144922
0.006607,0.143672
0.006608,0.143672
0.006609,0.147422
0.00661,0.143672
0.006611,0.146172
0.006612,0.148672
0.006613,0.143672
0.006614,0.144922
0.006615,0.146172
0.006616,0.148672
0.006617,0.147422
0.006618,0.144922
0.006619,0.146172
0.00662,0.146172
0.006621,0.146172
0.006622,0.146172
0.006623,0.147422
0.006624,0.146172
0.006625,0.147422
0.006626,0.149922
0.006627,0.148672
0.006628,0.153672
0.006629,0.148672
0.00663,0.146172
0.006631,0.151172
0.006632,0.149922
0.006633,0.148672
0.006634,0.149922
0.006635,0.149922
0.006636,0.153672
0.006637,0.151172
0.006638,0.149922
0.006639,0.149922
0.00664,0.149922
0.006641,0.152422
0.006642,0.144922
0.006643,0.151172
0.006644,0.147422
0.006645,0.149922
0.006646,0.149922
0.006647,0.147422
0.006648,0.148672
0.006649,0.151172
0.00665,0.151172
0.006651,0.152422
0.006652,0.152422
0.006653,0.148672
0.006654,0.149922
0.006655,0.153672
0.006656,0.154922
0.006657,0.153672
0.006658,0.151172
0.006659,0.154922
0.00666,0.151172
0.006661,0.153672
0.006662,0.148672
0.006663,0.152422
0.006664,0.153672
0.006665,0.153672
0.006666,0.151172
0.006667,0.156172
0.006668,0.152422
0.006669,0.154922
0.00667,0.154922
0.006671,0.156172
0.006672,0.154922
0.006673,0.154922
0.006674,0.152422
0.006675,0.156172
0.006676,0.153672
0.006677,0.152422
0.006678,0.154922
0.006679,0.153672
0.00668,0.156172
0.006681,0.156172
0.006682,0.156172
0.006683,0.154922
0.006684,0.158672
0.006685,0.156172
0.006686,0.154922
0.006687,0.157422
0.006688,0.159922
0.006689,0.156172
0.00669,0.154922
0.006691,0.159922
0.006692,0.159922
0.006693,0.163672
0.006694,0.157422
0.006695,0.159922
0.006696,0.157422
0.006697,0.158672
0.006698,0.158672
0.006699,0.158672
0.0067,0.159922
0.006701,0.162422
0.006702,0.161172
0.006703,0.161172
0.006704,0.163672
0.006705,0.159922
0.006706,0.159922
0.006707,0.163672
0.006708,0.161172
0.006709,0.166172
0.00671,0.164922
0.006711,0.167422
0.006712,0.167422
0.006713,0.164922
0.006714,0.167422
0.006715,0.169922
0.006716,0.172422
0.006717,0.168672
0.006718,0.167422
0.006719,0.171172
0.00672,0.173672
0.006721,0.174922
0.006722,0.176172
0.006723,0.173672
0.006724,0.177422
0.006725,0.174922
0.006726,0.178672
0.006727,0.179922
0.006728,0.182422
0.006729,0.181172
0.00673,0.181172
0.006731,0.186172
0.006732,0.183672
0.006733,0.188672
0.006734,0.189922
0.006735,0.191172
0.006736,0.189922
0.006737,0.192422
0.006738,0.193672
0.006739,0.194922
0.00674,0.194922
0.006741,0.197422
0.006742,0.199922
0.006743,0.201172
0.006744,0.202422
0.006745,0.203672
0.006746,0.206172
0.006747,0.208672
0.006748,0.207422
0.006749,0.211172
0.00675,0.214922
0.006751,0.217422
0.006752,0.217422
0.006753,0.221172
0.006754,0.222422
0.006755,0.222422
0.006756,0.226172
0.006757,0.229922
0.006758,0.231172
0.006759,0.232422
0.00676,0.237422
0.006761,0.238672
0.006762,0.238672
0.006763,0.246172
0.006764,0.248672
0.006765,0.247422
0.006766,0.253672
0.006767,0.256172
0.006768,0.258672
0.006769,0.261172
0.00677,0.262422
0.006771,0.269922
0.006772,0.269922
0.006773,0.272422
0.006774,0.273672
0.006775,0.276172
0.006776,0.281172
0.006777,0.286172
0.006778,0.284922
0.006779,0.289922
0.00678,0.291172
0.006781,0.298672
0.006782,0.298672
0.006783,0.304922
0.006784,0.308672
0.006785,0.308672
0.006786,0.314922
0.006787,0.323672
0.006788,0.323672
0.006789,0.323672
0.00679,0.328672
0.006791,0.332422
0.006792,0.336172
0.006793,0.341172
0.006794,0.339922
0.006795,0.348672
0.006796,0.353672
0.006797,0.354922
0.006798,0.354922
0.006799,0.362422
0.0068,0.364922
0.006801,0.367422
0.006802,0.373672
0.006803,0.378672
0.006804,0.384922
0.006805,0.387422
0.006806,0.387422
0.006807,0.393672
0.006808,0.397422
0.006809,0.401172
0.00681,0.401172
0.006811,0.406172
0.006812,0.413672
0.006813,0.417422
0.006814,0.417422
0.006815,0.419922
0.006816,0.427422
0.006817,0.429922
0.006818,0.432422
0.006819,0.437422
0.00682,0.439922
0.006821,0.442422
0.006822,0.446172
0.006823,0.454922
0.006824,0.452422
0.006825,0.456172
0.006826,0.462422
0.006827,0.463672
0.006828,0.468672
0.006829,0.472422
0.00683,0.476172
0.006831,0.477422
0.006832,0.483672
0.006833,0.483672
0.006834,0.488672
0.006835,0.493672
0.006836,0.496172
0.006837,0.499922
0.006838,0.499922
0.006839,0.503672
0.00684,0.504922
0.006841,0.511172
0.006842,0.513672
0.006843,0.517422
0.006844,0.516172
0.006845,0.522422
0.006846,0.519922
0.006847,0.529922
0.006848,0.531172
0.006849,0.531172
0.00685,0.533672
0.006851,0.533672
0.006852,0.536172
0.006853,0.537422
0.006854,0.542422
0.006855,0.544922
0.006856,0.548672
0.006857,0.546172
0.006858,0.547422
0.006859,0.552422
0.00686,0.553672
0.006861,0.557422
0.006862,0.554922
0.006863,0.557422
0.006864,0.558672
0.006865,0.561172
0.006866,0.557422
0.006867,0.563672
0.006868,0.563672
0.006869,0.564922
0.00687,0.566172
0.006871,0.568672
0.006872,0.571172
0.006873,0.567422
0.006874,0.567422
0.006875,0.571172
0.006876,0.572422
0.006877,0.573672
0.006878,0.573672
0.006879,0.573672
0.00688,0.569922
0.006881,0.574922
0.006882,0.569922
0.006883,0.571172
0.006884,0.571172
0.006885,0.572422
0.006886,0.572422
0.006887,0.569922
0.006888,0.573672
0.006889,0.573672
0.00689,0.569922
0.006891,0.569922
0.006892,0.569922
0.006893,0.569922
0.006894,0.567422
0.006895,0.567422
0.006896,0.566172
0.006897,0.567422
0.006898,0.567422
0.006899,0.564922
0.0069,0.562422
0.006901,0.563672
0.006902,0.558672
0.006903,0.561172
0.006904,0.556172
0.006905,0.553672
0.006906,0.552422
0.006907,0.554922
0.006908,0.552422
0.006909,0.553672
0.00691,0.549922
0.006911,0.548672
0.006912,0.546172
0.006913,0.544922
0.006914,0.543672
0.006915,0.542422
0.006916,0.541172
0.006917,0.534922
0.006918,0.537422
0.006919,0.532422
0.00692,0.532422
0.006921,0.528672
0.006922,0.526172
0.006923,0.523672
0.006924,0.523672
0.006925,0.519922
0.006926,0.519922
0.006927,0.518672
0.006928,0.512422
0.006929,0.509922
0.00693,0.504922
0.006931,0.503672
0.006932,0.503672
0.006933,0.498672
0.006934,0.498672
0.006935,0.499922
0.006936,0.496172
0.006937,0.492422
0.006938,0.488672
0.006939,0.486172
0.00694,0.482422
0.006941,0.478672
0.006942,0.479922
0.006943,0.473672
0.006944,0.473672
0.006945,0.471172
0.006946,0.467422
0.006947,0.467422
0.006948,0.461172
0.006949,0.458672
0.00695,0.454922
0.006951,0.452422
0.006952,0.452422
0.006953,0.451172
0.006954,0.451172
0.006955,0.446172
0.006956,0.442422
0.006957,0.439922
0.006958,0.433672
0.006959,0.433672
0.00696,0.428672
0.006961,0.427422
0.006962,0.422422
0.006963,0.424922
0.006964,0.419922
0.006965,0.419922
0.006966,0.414922
0.006967,0.412422
0.006968,0.407422
0.006969,0.404922
0.00697,0.403672
0.006971,0.402422
0.006972,0.399922
0.006973,0.394922
0.006974,0.392422
0.006975,0.388672
0.006976,0.392422
0.006977,0.384922
0.006978,0.381172
0.006979,0.381172
0.00698,0.378672
0.006981,0.373672
0.006982,0.371172
0.006983,0.371172
0.006984,0.364922
0.006985,0.363672
0.006986,0.362422
0.006987,0.361172
0.006988,0.361172
0.006989,0.357422
0.00699,0.354922
0.006991,0.351172
0.006992,0.351172
0.006993,0.349922
0.006994,0.344922
0.006995,0.343672
0.006996,0.342422
0.006997,0.341172
0.006998,0.337422
0.006999,0.336172
0.007,0.331172
0.007001,0.328672
0.007002,0.323672
0.007003,0.327422
0.007004,0.321172
0.007005,0.322422
0.007006,0.321172
0.007007,0.316172
0.007008,0.316172
0.007009,0.312422
0.00701,0.312422
0.007011,0.308672
0.007012,0.309922
0.007013,0.304922
0.007014,0.301172
0.007015,0.301172
0.007016,0.299922
