Time (s),Voltage (V)
8.1e-05,0.444922
8.2e-05,0.444922
8.3e-05,0.449922
8.4e-05,0.459922
8.5e-05,0.462422
8.6e-05,0.469922
8.7e-05,0.474922
8.8e-05,0.478672
8.9e-05,0.488672
9e-05,0.493672
9.1e-05,0.502422
9.2e-05,0.504922
9.3e-05,0.512422
9.4e-05,0.519922
9.5e-05,0.522422
9.6e-05,0.529922
9.7e-05,0.533672
9.8e-05,0.539922
9.9e-05,0.544922
0.0001,0.553672
0.000101,0.556172
0.000102,0.564922
0.000103,0.569922
0.000104,0.576172
0.000105,0.582422
0.000106,0.586172
0.000107,0.588672
0.000108,0.599922
0.000109,0.606172
0.00011,0.608672
0.000111,0.612422
0.000112,0.618672
0.000113,0.624922
0.000114,0.633672
0.000115,0.633672
0.000116,0.642422
0.000117,0.646172
0.000118,0.652422
0.000119,0.656172
0.00012,0.663672
0.000121,0.667422
0.000122,0.671172
0.000123,0.673672
0.000124,0.683672
0.000125,0.683672
0.000126,0.691172
0.000127,0.691172
0.000128,0.698672
0.000129,0.704922
0.00013,0.703672
0.000131,0.708672
0.000132,0.714922
0.000133,0.719922
0.000134,0.723672
0.000135,0.722422
0.000136,0.729922
0.000137,0.733672
0.000138,0.737422
0.000139,0.738672
0.00014,0.742422
0.000141,0.747422
0.000142,0.746172
0.000143,0.751172
0.000144,0.756172
0.000145,0.759922
0.000146,0.757422
0.000147,0.759922
0.000148,0.762422
0.000149,0.766172
0.00015,0.764922
0.000151,0.771172
0.000152,0.772422
0.000153,0.772422
0.000154,0.774922
0.000155,0.771172
0.000156,0.776172
0.000157,0.777422
0.000158,0.778672
0.000159,0.778672
0.00016,0.783672
0.000161,0.782422
0.000162,0.783672
0.000163,0.779922
0.000164,0.784922
0.000165,0.781172
0.000166,0.781172
0.000167,0.783672
0.000168,0.782422
0.000169,0.781172
0.00017,0.779922
0.000171,0.783672
0.000172,0.782422
0.000173,0.778672
0.000174,0.777422
0.000175,0.773672
0.000176,0.776172
0.000177,0.774922
0.000178,0.774922
0.000179,0.771172
0.00018,0.772422
0.000181,0.772422
0.000182,0.768672
0.000183,0.762422
0.000184,0.764922
0.000185,0.761172
0.000186,0.758672
0.000187,0.754922
0.000188,0.757422
0.000189,0.752422
0.00019,0.753672
0.000191,0.752422
0.000192,0.741172
0.000193,0.746172
0.000194,0.742422
0.000195,0.737422
0.000196,0.736172
0.000197,0.733672
0.000198,0.728672
0.000199,0.726172
0.0002,0.723672
0.000201,0.719922
0.000202,0.716172
0.000203,0.712422
0.000204,0.711172
0.000205,0.709922
0.000206,0.703672
0.000207,0.699922
0.000208,0.694922
0.000209,0.689922
0.00021,0.689922
0.000211,0.684922
0.000212,0.682422
0.000213,0.678672
0.000214,0.676172
0.000215,0.669922
0.000216,0.664922
0.000217,0.666172
0.000218,0.659922
0.000219,0.652422
0.00022,0.654922
0.000221,0.651172
0.000222,0.648672
0.000223,0.641172
0.000224,0.638672
0.000225,0.634922
0.000226,0.629922
0.000227,0.623672
0.000228,0.624922
0.000229,0.619922
0.00023,0.617422
0.000231,0.608672
0.000232,0.609922
0.000233,0.604922
0.000234,0.603672
0.000235,0.596172
0.000236,0.593672
0.000237,0.591172
0.000238,0.586172
0.000239,0.578672
0.00024,0.576172
0.000241,0.574922
0.000242,0.569922
0.000243,0.566172
0.000244,0.561172
0.000245,0.558672
0.000246,0.553672
0.000247,0.552422
0.000248,0.546172
0.000249,0.546172
0.00025,0.541172
0.000251,0.538672
0.000252,0.533672
0.000253,0.533672
0.000254,0.528672
0.000255,0.524922
0.000256,0.521172
0.000257,0.517422
0.000258,0.516172
0.000259,0.508672
0.00026,0.504922
0.000261,0.504922
0.000262,0.503672
0.000263,0.498672
0.000264,0.493672
0.000265,0.493672
0.000266,0.493672
0.000267,0.483672
0.000268,0.486172
