Time (s),Voltage (V)
0.001034,0.718672
0.001035,0.728672
0.001036,0.733672
0.001037,0.738672
0.001038,0.738672
0.001039,0.743672
0.00104,0.748672
0.001041,0.754922
0.001042,0.757422
0.001043,0.762422
0.001044,0.767422
0.001045,0.772422
0.001046,0.773672
0.001047,0.779922
0.001048,0.782422
0.001049,0.787422
0.00105,0.787422
0.001051,0.796172
0.001052,0.797422
0.001053,0.801172
0.001054,0.804922
0.001055,0.811172
0.001056,0.809922
0.001057,0.812422
0.001058,0.818672
0.001059,0.821172
0.00106,0.822422
0.001061,0.821172
0.001062,0.824922
0.001063,0.831172
0.001064,0.832422
0.001065,0.832422
0.001066,0.832422
0.001067,0.833672
0.001068,0.837422
0.001069,0.842422
0.00107,0.834922
0.001071,0.839922
0.001072,0.844922
0.001073,0.841172
0.001074,0.842422
0.001075,0.844922
0.001076,0.843672
0.001077,0.843672
0.001078,0.846172
0.001079,0.846172
0.00108,0.848672
0.001081,0.848672
0.001082,0.848672
0.001083,0.847422
0.001084,0.846172
0.001085,0.846172
0.001086,0.846172
0.001087,0.847422
0.001088,0.846172
0.001089,0.844922
0.00109,0.843672
0.001091,0.841172
0.001092,0.838672
0.001093,0.842422
0.001094,0.837422
0.001095,0.839922
0.001096,0.837422
0.001097,0.833672
0.001098,0.831172
0.001099,0.831172
0.0011,0.829922
0.001101,0.831172
0.001102,0.823672
0.001103,0.823672
0.001104,0.819922
0.001105,0.819922
0.001106,0.817422
0.001107,0.813672
0.001108,0.808672
0.001109,0.811172
0.00111,0.807422
0.001111,0.807422
0.001112,0.801172
0.001113,0.799922
0.001114,0.793672
0.001115,0.792422
0.001116,0.789922
0.001117,0.787422
0.001118,0.779922
0.001119,0.782422
0.00112,0.777422
0.001121,0.772422
0.001122,0.768672
0.001123,0.766172
0.001124,0.763672
0.001125,0.761172
0.001126,0.756172
0.001127,0.747422
0.001128,0.747422
0.001129,0.747422
0.00113,0.741172
0.001131,0.739922
0.001132,0.733672
0.001133,0.729922
0.001134,0.722422
0.001135,0.726172
0.001136,0.717422
0.001137,0.709922
0.001138,0.709922
0.001139,0.708672
0.00114,0.702422
0.001141,0.697422
0.001142,0.696172
0.001143,0.691172
0.001144,0.686172
0.001145,0.682422
0.001146,0.679922
0.001147,0.677422
0.001148,0.668672
0.001149,0.666172
0.00115,0.663672
0.001151,0.659922
0.001152,0.656172
0.001153,0.653672
0.001154,0.647422
0.001155,0.642422
0.001156,0.637422
0.001157,0.636172
0.001158,0.628672
0.001159,0.624922
0.00116,0.624922
0.001161,0.617422
0.001162,0.613672
0.001163,0.608672
0.001164,0.606172
0.001165,0.604922
0.001166,0.599922
0.001167,0.601172
0.001168,0.594922
0.001169,0.589922
0.00117,0.584922
0.001171,0.586172
0.001172,0.576172
0.001173,0.574922
0.001174,0.569922
0.001175,0.563672
0.001176,0.561172
0.001177,0.558672
0.001178,0.557422
0.001179,0.549922
0.00118,0.548672
0.001181,0.548672
0.001182,0.541172
0.001183,0.538672
0.001184,0.532422
0.001185,0.531172
0.001186,0.526172
0.001187,0.524922
0.001188,0.519922
0.001189,0.519922
0.00119,0.513672
0.001191,0.513672
0.001192,0.504922
0.001193,0.508672
0.001194,0.498672
0.001195,0.498672
0.001196,0.493672
0.001197,0.496172
0.001198,0.488672
0.001199,0.486172
0.0012,0.486172
0.001201,0.481172
0.001202,0.476172
0.001203,0.472422
0.001204,0.471172
0.001205,0.468672
0.001206,0.461172
0.001207,0.461172
0.001208,0.459922
0.001209,0.456172
0.00121,0.457422
0.001211,0.451172
0.001212,0.452422
0.001213,0.447422
