Time (s),Voltage (V)
0.007111,0.404922
0.007112,0.403672
0.007113,0.402422
0.007114,0.404922
0.007115,0.407422
0.007116,0.408672
0.007117,0.403672
0.007118,0.406172
0.007119,0.409922
0.00712,0.404922
0.007121,0.406172
0.007122,0.404922
0.007123,0.407422
0.007124,0.404922
0.007125,0.402422
0.007126,0.406172
0.007127,0.403672
0.007128,0.404922
0.007129,0.402422
0.00713,0.407422
0.007131,0.404922
0.007132,0.402422
0.007133,0.397422
0.007134,0.402422
0.007135,0.397422
0.007136,0.398672
0.007137,0.397422
0.007138,0.397422
0.007139,0.398672
0.00714,0.394922
0.007141,0.388672
0.007142,0.393672
0.007143,0.389922
0.007144,0.391172
0.007145,0.389922
0.007146,0.388672
0.007147,0.389922
0.007148,0.387422
0.007149,0.383672
0.00715,0.381172
0.007151,0.383672
0.007152,0.379922
0.007153,0.376172
0.007154,0.382422
0.007155,0.377422
0.007156,0.373672
0.007157,0.371172
0.007158,0.372422
0.007159,0.367422
0.00716,0.366172
0.007161,0.361172
0.007162,0.364922
0.007163,0.363672
0.007164,0.359922
0.007165,0.358672
0.007166,0.359922
0.007167,0.353672
0.007168,0.352422
0.007169,0.354922
0.00717,0.349922
0.007171,0.348672
0.007172,0.346172
0.007173,0.346172
0.007174,0.341172
0.007175,0.344922
0.007176,0.338672
0.007177,0.334922
0.007178,0.334922
0.007179,0.333672
0.00718,0.332422
0.007181,0.329922
0.007182,0.329922
0.007183,0.327422
0.007184,0.326172
0.007185,0.322422
0.007186,0.318672
0.007187,0.316172
0.007188,0.313672
0.007189,0.316172
0.00719,0.311172
0.007191,0.311172
0.007192,0.311172
0.007193,0.307422
0.007194,0.302422
0.007195,0.302422
0.007196,0.299922
0.007197,0.301172
0.007198,0.297422
0.007199,0.294922
0.0072,0.293672
0.007201,0.289922
0.007202,0.291172
0.007203,0.287422
0.007204,0.286172
0.007205,0.278672
0.007206,0.278672
0.007207,0.279922
0.007208,0.277422
0.007209,0.273672
0.00721,0.273672
0.007211,0.272422
0.007212,0.268672
0.007213,0.268672
0.007214,0.268672
0.007215,0.266172
0.007216,0.263672
0.007217,0.261172
0.007218,0.264922
0.007219,0.258672
0.00722,0.258672
0.007221,0.253672
0.007222,0.251172
0.007223,0.251172
0.007224,0.249922
0.007225,0.249922
0.007226,0.247422
0.007227,0.248672
0.007228,0.244922
0.007229,0.242422
0.00723,0.241172
0.007231,0.239922
0.007232,0.237422
0.007233,0.233672
0.007234,0.233672
0.007235,0.236172
0.007236,0.232422
0.007237,0.229922
0.007238,0.231172
0.007239,0.228672
0.00724,0.227422
0.007241,0.222422
0.007242,0.222422
0.007243,0.223672
0.007244,0.224922
0.007245,0.217422
0.007246,0.219922
0.007247,0.217422
0.007248,0.216172
0.007249,0.213672
0.00725,0.213672
0.007251,0.212422
0.007252,0.213672
0.007253,0.209922
0.007254,0.211172
0.007255,0.209922
0.007256,0.208672
0.007257,0.207422
0.007258,0.203672
0.007259,0.207422
0.00726,0.203672
0.007261,0.198672
0.007262,0.198672
0.007263,0.202422
0.007264,0.198672
0.007265,0.194922
