Time (s),Voltage (V)
0.003752,0.023672
0.003753,0.024922
0.003754,0.024922
0.003755,0.022422
0.003756,0.022422
0.003757,0.028672
0.003758,0.028672
0.003759,0.026172
0.00376,0.023672
0.003761,0.026172
0.003762,0.027422
0.003763,0.029922
0.003764,0.028672
0.003765,0.027422
0.003766,0.027422
0.003767,0.028672
0.003768,0.028672
0.003769,0.026172
0.00377,0.026172
0.003771,0.026172
0.003772,0.028672
0.003773,0.029922
0.003774,0.027422
0.003775,0.027422
0.003776,0.026172
0.003777,0.029922
0.003778,0.027422
0.003779,0.028672
0.00378,0.024922
0.003781,0.028672
0.003782,0.027422
0.003783,0.027422
0.003784,0.028672
0.003785,0.027422
0.003786,0.026172
0.003787,0.026172
0.003788,0.024922
0.003789,0.029922
0.00379,0.028672
0.003791,0.029922
0.003792,0.024922
0.003793,0.027422
0.003794,0.027422
0.003795,0.029922
0.003796,0.024922
0.003797,0.032422
0.003798,0.028672
0.003799,0.029922
0.0038,0.028672
0.003801,0.032422
0.003802,0.033672
0.003803,0.032422
0.003804,0.028672
0.003805,0.034922
0.003806,0.029922
0.003807,0.033672
0.003808,0.031172
0.003809,0.033672
0.00381,0.036172
0.003811,0.029922
0.003812,0.028672
0.003813,0.034922
0.003814,0.031172
0.003815,0.031172
0.003816,0.031172
0.003817,0.032422
0.003818,0.033672
0.003819,0.034922
0.00382,0.032422
0.003821,0.032422
0.003822,0.032422
0.003823,0.036172
0.003824,0.032422
0.003825,0.034922
0.003826,0.032422
0.003827,0.031172
0.003828,0.034922
0.003829,0.036172
0.00383,0.034922
0.003831,0.036172
0.003832,0.033672
0.003833,0.036172
0.003834,0.036172
0.003835,0.036172
0.003836,0.037422
0.003837,0.036172
0.003838,0.032422
0.003839,0.037422
0.00384,0.037422
0.003841,0.036172
0.003842,0.036172
0.003843,0.036172
0.003844,0.036172
0.003845,0.038672
0.003846,0.037422
0.003847,0.038672
0.003848,0.037422
0.003849,0.036172
0.00385,0.039922
0.003851,0.037422
0.003852,0.038672
0.003853,0.038672
0.003854,0.038672
0.003855,0.041172
0.003856,0.037422
0.003857,0.039922
0.003858,0.038672
0.003859,0.041172
0.00386,0.036172
0.003861,0.039922
0.003862,0.039922
0.003863,0.038672
0.003864,0.036172
0.003865,0.042422
0.003866,0.041172
0.003867,0.041172
0.003868,0.038672
0.003869,0.043672
0.00387,0.044922
0.003871,0.043672
0.003872,0.041172
0.003873,0.039922
0.003874,0.042422
0.003875,0.041172
