Time (s),Voltage (V)
0.000162,0.167422
0.000163,0.167422
0.000164,0.168672
0.000165,0.168672
0.000166,0.171172
0.000167,0.166172
0.000168,0.164922
0.000169,0.168672
0.00017,0.167422
0.000171,0.166172
0.000172,0.164922
0.000173,0.166172
0.000174,0.168672
0.000175,0.163672
0.000176,0.164922
0.000177,0.164922
0.000178,0.163672
0.000179,0.166172
0.00018,0.164922
0.000181,0.167422
0.000182,0.163672
0.000183,0.168672
0.000184,0.161172
0.000185,0.163672
0.000186,0.166172
0.000187,0.163672
0.000188,0.163672
0.000189,0.161172
0.00019,0.164922
0.000191,0.161172
0.000192,0.161172
0.000193,0.162422
0.000194,0.163672
0.000195,0.163672
0.000196,0.164922
0.000197,0.159922
0.000198,0.161172
0.000199,0.162422
0.0002,0.161172
0.000201,0.162422
0.000202,0.163672
0.000203,0.161172
0.000204,0.161172
0.000205,0.161172
0.000206,0.161172
0.000207,0.162422
0.000208,0.157422
0.000209,0.159922
0.00021,0.161172
0.000211,0.159922
0.000212,0.158672
0.000213,0.161172
0.000214,0.162422
0.000215,0.158672
0.000216,0.153672
0.000217,0.158672
0.000218,0.156172
0.000219,0.156172
0.00022,0.158672
0.000221,0.156172
0.000222,0.158672
0.000223,0.157422
0.000224,0.158672
0.000225,0.159922
0.000226,0.158672
0.000227,0.158672
0.000228,0.158672
0.000229,0.156172
0.00023,0.159922
0.000231,0.158672
0.000232,0.154922
0.000233,0.159922
0.000234,0.156172
0.000235,0.157422
0.000236,0.156172
0.000237,0.158672
0.000238,0.156172
0.000239,0.157422
0.00024,0.154922
0.000241,0.161172
0.000242,0.159922
0.000243,0.161172
0.000244,0.157422
0.000245,0.158672
0.000246,0.157422
0.000247,0.158672
0.000248,0.159922
0.000249,0.158672
0.00025,0.157422
0.000251,0.161172
0.000252,0.154922
0.000253,0.158672
0.000254,0.157422
0.000255,0.161172
0.000256,0.156172
0.000257,0.157422
0.000258,0.159922
0.000259,0.158672
0.00026,0.158672
0.000261,0.158672
0.000262,0.158672
0.000263,0.159922
0.000264,0.156172
0.000265,0.158672
0.000266,0.159922
0.000267,0.157422
0.000268,0.156172
0.000269,0.157422
0.00027,0.158672
0.000271,0.158672
0.000272,0.157422
0.000273,0.157422
0.000274,0.157422
0.000275,0.158672
0.000276,0.159922
0.000277,0.154922
0.000278,0.161172
0.000279,0.158672
0.00028,0.161172
0.000281,0.158672
0.000282,0.157422
0.000283,0.161172
0.000284,0.153672
0.000285,0.159922
0.000286,0.159922
0.000287,0.157422
0.000288,0.163672
0.000289,0.158672
0.00029,0.156172
0.000291,0.159922
0.000292,0.158672
0.000293,0.159922
0.000294,0.162422
0.000295,0.163672
0.000296,0.158672
0.000297,0.161172
0.000298,0.158672
0.000299,0.161172
0.0003,0.157422
0.000301,0.158672
0.000302,0.159922
0.000303,0.158672
0.000304,0.158672
0.000305,0.161172
0.000306,0.161172
0.000307,0.164922
0.000308,0.162422
0.000309,0.162422
0.00031,0.162422
0.000311,0.162422
0.000312,0.161172
0.000313,0.166172
