Time (s),Voltage (V)
0.001344,0.299922
0.001345,0.302422
0.001346,0.306172
0.001347,0.312422
0.001348,0.319922
0.001349,0.323672
0.00135,0.326172
0.001351,0.332422
0.001352,0.336172
0.001353,0.339922
0.001354,0.341172
0.001355,0.348672
0.001356,0.354922
0.001357,0.359922
0.001358,0.362422
0.001359,0.369922
0.00136,0.372422
0.001361,0.377422
0.001362,0.381172
0.001363,0.389922
0.001364,0.389922
0.001365,0.403672
0.001366,0.407422
0.001367,0.409922
0.001368,0.414922
0.001369,0.422422
0.00137,0.424922
0.001371,0.431172
0.001372,0.437422
0.001373,0.443672
0.001374,0.447422
0.001375,0.453672
0.001376,0.462422
0.001377,0.467422
0.001378,0.472422
0.001379,0.476172
0.00138,0.484922
0.001381,0.484922
0.001382,0.491172
0.001383,0.498672
0.001384,0.506172
0.001385,0.508672
0.001386,0.513672
0.001387,0.519922
0.001388,0.526172
0.001389,0.533672
0.00139,0.537422
0.001391,0.542422
0.001392,0.548672
0.001393,0.557422
0.001394,0.558672
0.001395,0.564922
0.001396,0.572422
0.001397,0.574922
0.001398,0.577422
0.001399,0.584922
0.0014,0.592422
0.001401,0.594922
0.001402,0.598672
0.001403,0.601172
0.001404,0.609922
0.001405,0.617422
0.001406,0.617422
0.001407,0.623672
0.001408,0.627422
0.001409,0.629922
0.00141,0.636172
0.001411,0.639922
0.001412,0.642422
0.001413,0.648672
0.001414,0.649922
0.001415,0.653672
0.001416,0.658672
0.001417,0.661172
0.001418,0.663672
0.001419,0.666172
0.00142,0.673672
0.001421,0.674922
0.001422,0.674922
0.001423,0.679922
0.001424,0.683672
0.001425,0.686172
0.001426,0.686172
0.001427,0.693672
0.001428,0.697422
0.001429,0.696172
0.00143,0.699922
0.001431,0.699922
0.001432,0.702422
0.001433,0.702422
0.001434,0.703672
0.001435,0.706172
0.001436,0.709922
0.001437,0.706172
0.001438,0.709922
0.001439,0.713672
0.00144,0.713672
0.001441,0.712422
0.001442,0.712422
0.001443,0.713672
0.001444,0.712422
0.001445,0.711172
0.001446,0.714922
0.001447,0.712422
0.001448,0.716172
0.001449,0.713672
0.00145,0.712422
0.001451,0.711172
0.001452,0.712422
0.001453,0.713672
0.001454,0.709922
0.001455,0.708672
0.001456,0.708672
0.001457,0.704922
0.001458,0.707422
0.001459,0.706172
0.00146,0.703672
0.001461,0.704922
0.001462,0.701172
0.001463,0.698672
0.001464,0.702422
0.001465,0.693672
0.001466,0.692422
