Time (s),Voltage (V)
0.000484,0.024922
0.000485,0.024922
0.000486,0.024922
0.000487,0.026172
0.000488,0.024922
0.000489,0.029922
0.00049,0.026172
0.000491,0.024922
0.000492,0.023672
0.000493,0.024922
0.000494,0.029922
0.000495,0.026172
0.000496,0.027422
0.000497,0.026172
0.000498,0.027422
0.000499,0.026172
0.0005,0.026172
0.000501,0.028672
0.000502,0.031172
0.000503,0.024922
0.000504,0.026172
0.000505,0.024922
0.000506,0.027422
0.000507,0.027422
0.000508,0.027422
0.000509,0.027422
0.00051,0.029922
0.000511,0.026172
0.000512,0.027422
0.000513,0.027422
0.000514,0.028672
0.000515,0.028672
0.000516,0.026172
0.000517,0.029922
0.000518,0.027422
0.000519,0.027422
0.00052,0.023672
0.000521,0.028672
0.000522,0.027422
0.000523,0.028672
0.000524,0.029922
0.000525,0.027422
0.000526,0.028672
0.000527,0.029922
0.000528,0.026172
0.000529,0.029922
0.00053,0.036172
0.000531,0.029922
0.000532,0.031172
0.000533,0.031172
0.000534,0.028672
0.000535,0.028672
0.000536,0.028672
0.000537,0.031172
0.000538,0.029922
0.000539,0.029922
0.00054,0.029922
0.000541,0.029922
0.000542,0.028672
0.000543,0.027422
0.000544,0.029922
0.000545,0.031172
0.000546,0.032422
0.000547,0.036172
0.000548,0.032422
0.000549,0.032422
0.00055,0.029922
0.000551,0.032422
0.000552,0.031172
0.000553,0.034922
0.000554,0.033672
0.000555,0.029922
0.000556,0.032422
0.000557,0.029922
0.000558,0.032422
0.000559,0.032422
0.00056,0.031172
0.000561,0.029922
0.000562,0.031172
0.000563,0.032422
0.000564,0.032422
0.000565,0.034922
0.000566,0.032422
0.000567,0.033672
0.000568,0.029922
0.000569,0.032422
0.00057,0.036172
0.000571,0.032422
0.000572,0.032422
0.000573,0.037422
0.000574,0.033672
0.000575,0.036172
0.000576,0.033672
0.000577,0.034922
0.000578,0.036172
0.000579,0.034922
0.00058,0.033672
0.000581,0.032422
0.000582,0.037422
0.000583,0.037422
0.000584,0.032422
0.000585,0.033672
0.000586,0.038672
0.000587,0.034922
0.000588,0.036172
0.000589,0.036172
0.00059,0.034922
0.000591,0.037422
0.000592,0.032422
0.000593,0.036172
0.000594,0.036172
0.000595,0.039922
0.000596,0.034922
0.000597,0.038672
0.000598,0.037422
0.000599,0.037422
0.0006,0.037422
0.000601,0.042422
0.000602,0.038672
0.000603,0.039922
0.000604,0.039922
0.000605,0.038672
0.000606,0.037422
0.000607,0.039922
0.000608,0.033672
0.000609,0.037422
0.00061,0.038672
0.000611,0.037422
0.000612,0.037422
0.000613,0.039922
0.000614,0.038672
0.000615,0.038672
